time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,40.857,0,0.6,0,0.94776,14.64,1.8202e-24,57942,61787.0,6.565,297.92,33.234,0.096527,5.0,,22,,0.014521,0.20472,,,0.036713,0,,0,0,1,11,11,0,11.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,15.922,0,0.6,0,0.99156,14.625,5.3593e-18,57939,61789.0,6.5416,297.96,43.489,0.11018,5.0,,22,,-0.040281,0.20571,,,0.041907,0,,0,0,1,11,11,0,11.0,0.0
0.6,30,100,8,0.0,0.0,10.289,1.5922,0,0.6,0,1.0335,14.599,4.7056e-17,57937,61791.0,6.5194,297.94,37.237,0.11464,5.0,,22,,-0.043582,0.20577,,,0.043603,0,,0,0,1,11,11,0,11.0,0.0
0.8,30,100,8,0.0,0.0,3.0866,39.862,0,0.6,0,1.074,14.578,4.7033e-17,57934,61793.0,6.4982,298.06,70.234,0.11727,5.0,,22,,-0.037685,0.20565,,,0.044603,0,,0,0,1,11,11,0,11.0,0.0
1.0,30,100,8,0.0,1.2359,43.55,3.9862,0,0.6,0,1.1124,14.547,0.001,57931,61795.0,6.4795,298.01,55.971,0.1196,5.0,1335.8,22,1753.5,-0.025104,0.20541,1.8202e-24,0.59776,0.04549,0,4.0865,0,0,1,11,11,0,11.0,0.0
1.2,30,100,8,0.0,9.9566,26.38,0.39862,0,0.6,0,1.1484,14.526,0.00099949,57931,61798.0,6.4725,297.96,44.627,0.12195,5.0,,22,,-0.015464,0.20523,,,0.046386,0,,0,0,1,11,11,0,11.0,0.0
1.4,30,100,8,0.0,21.433,12.31,0.039862,0,0.6,0,1.1824,14.511,0.00099895,57932,61805.0,6.4795,297.94,39.14,0.1244,5.0,,22,,-0.0098175,0.20512,,,0.047318,0,,0,0,1,11,11,0,11.0,0.0
1.6,30,100,8,0.0,30.094,3.6931,19.337,0,0.6,0,1.2145,14.496,0.00099838,57936,61812.0,6.4969,298.0,55.723,0.12695,5.0,,22,,-0.004802,0.20502,,,0.048289,0,,0,0,1,11,11,0,11.0,0.0
1.8,30,100,8,0.0,31.837,23.157,1.9337,0,0.6,0,1.2444,14.468,0.0009978,57939,61821.0,6.5163,297.98,49.645,0.12961,5.0,,22,,0.0053217,0.20482,,,0.049301,0,,0,0,1,11,11,0,11.0,0.0
2.0,30,100,8,0.0,25.838,15.003,0.19337,0,0.6,0,1.2716,14.437,0.00099724,57942,61827.0,6.5287,297.97,45.511,0.13239,5.0,,22,,0.018001,0.20458,,,0.050357,0,,0,0,1,11,11,0,11.0,0.0
2.2,30,100,8,0.0,14.9,9.147,0.019337,0,0.6,0,1.2964,14.403,0.00099672,57942,61832.0,6.5256,297.96,44.512,0.13529,5.0,,22,,0.032002,0.20432,,,0.05146,0,,0,0,1,11,11,0,11.0,22734.0
2.4,30,100,8,0.0,5.2231,6.7119,0.0019337,0,0.6,0,1.3187,14.365,0.00099624,57941,61835.0,6.5078,297.96,45.067,0.1383,5.0,,22,,0.04786,0.20401,,,0.052607,0,,0,0,1,11,11,0,11.0,22396.0
2.6,30,100,8,0.0,2.6895,6.0599,0.00019337,0,0.6,0,1.339,14.328,0.00099576,57939,61837.0,6.4866,297.97,46.806,0.14144,5.0,,22,,0.063729,0.20371,,,0.0538,0,,0,0,1,11,11,0,11.0,21224.0
2.8,30,100,8,0.0,8.576,6.9739,0.0001,0,0.6,0,1.3569,14.306,0.00099526,57938,61841.0,6.4749,297.98,49.133,0.1447,5.0,,22,,0.073194,0.20353,,,0.055041,0,,0,0,1,11,11,0,11.0,20719.0
3.0,30,100,8,0.0,19.11,8.8608,0.0001,0,0.6,0,1.3724,14.272,0.00099473,57939,61847.0,6.4786,297.99,51.602,0.14808,5.0,,22,,0.086033,0.20328,,,0.056328,0,,0,0,1,11,11,0,11.0,21881.0
3.2,30,100,15,0.0,28.158,11.242,0.0001,0,0.6,0,1.3992,14.245,0.00099414,57943,61856.0,6.4941,298.0,53.728,0.15158,5.0,,22,,0.096852,0.20307,,,0.057658,0,,0,0,1,11,11,0,11.0,21376.0
3.4,30,100,15,0.0,30.99,13.521,0.0001,0,0.6,0,1.4239,14.22,0.00099354,57948,61866.0,6.5127,298.01,56.075,0.15519,5.0,,22,,0.10594,0.20289,,,0.059032,0,,0,0,1,11,11,0,11.0,22204.0
3.6,30,100,15,0.0,26.4,16.395,0.0001,0,0.6,0,1.4456,14.198,0.00099296,57952,61874.0,6.5238,298.01,58.157,0.15893,5.0,,22,,0.1118,0.20278,,,0.060457,0,,0,0,1,11,11,0,11.0,21866.0
3.8,30,100,15,0.0,17.405,19.25,0.0001,0,0.6,0,1.4647,14.154,0.00099241,57954,61882.0,6.5205,298.02,60.214,0.16282,5.0,,22,,0.12664,0.20249,,,0.061936,0,,0,0,1,11,11,0,11.0,21527.0
4.0,30,100,15,0.0,9.7671,22.374,0.0001,0,0.6,0,1.4803,14.111,0.00099189,57955,61887.0,6.5053,298.03,62.215,0.16687,5.0,,22,,0.1422,0.20219,,,0.063479,0,,0,0,1,11,11,0,11.0,21855.0
4.2,30,100,15,0.0,8.2187,25.714,0.0001,0,0.6,0,1.5198,14.06,0.00099137,57955,61894.0,6.4874,298.04,63.808,0.1711,5.0,,30,,0.15588,0.20193,,,0.065088,0,,0,0,1,11,11,0,11.0,21017.0
4.4,30,100,15,0.0,13.801,28.809,0.0001,0,0.6,0,1.5565,14.012,0.00099083,57957,61902.0,6.478,298.04,65.593,0.1755,5.0,,30,,0.1736,0.20158,,,0.066761,0,,0,0,1,11,11,0,11.0,21845.0
4.6,30,100,15,0.0,23.091,32.387,0.0001,0,0.6,0,1.5903,13.974,0.00099026,57960,61911.0,6.4811,298.05,67.32,0.18005,5.0,,30,,0.18784,0.20131,,,0.068494,0,,0,0,1,11,11,0,11.0,21506.0
4.8,30,100,15,0.0,31.124,36.136,0.0001,0,0.6,0,1.6195,13.938,0.00098966,57965,61923.0,6.4928,298.06,70.205,0.18478,5.0,,30,,0.19896,0.20109,,,0.070293,0,,0,0,1,11,11,0,11.0,21335.0
5.0,30,100,15,0.0,34.495,41.628,0.0001,0,0.6,0,1.6452,13.871,0.00098905,57971,61934.0,6.5072,298.07,73.031,0.18968,5.0,,30,,0.22362,0.20062,,,0.072161,0,,0,0,1,11,11,0,11.0,21663.0
5.2,30,100,15,0.0,32.111,47.415,0.0001,0,0.6,0,1.6679,13.82,0.00098846,57975,61945.0,6.5166,298.08,74.979,0.19477,0.0,,30,,0.24386,0.20022,,,0.074095,0,,0,0,1,11,11,0,11.0,20657.0
5.4,30,100,15,0.0,26.02,52.466,0.0001,0,0.6,0,1.6879,13.776,0.0009879,57978,61954.0,6.516,298.08,76.709,0.20002,0.0,,30,,0.2594,0.19992,,,0.076094,0,,0,0,1,11,11,0,11.0,21319.0
5.6,30,100,15,0.0,20.156,57.532,0.0001,0,0.6,0,1.7044,13.72,0.00098736,57979,61962.0,6.5064,298.08,76.595,0.20544,0.0,,30,,0.27893,0.19954,,,0.078159,0,,0,0,1,11,11,0,11.0,21647.0
5.8,30,100,15,0.0,18.157,60.464,0.0001,0,0.6,0,1.7163,13.66,0.00098683,57981,61970.0,6.4936,298.08,75.618,0.21107,0.0,,30,,0.29941,0.19914,,,0.080301,0,,0,0,1,11,11,0,11.0,21642.0
