time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,351.04,0,0.6,0,1.0986,14.681,0.001,57528,60395.0,6.6885,297.51,334.46,0.08377,5.0,,22,,0.059501,0.20391,,,0.03186,0,,0,0,2,87,87,0,87.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,98.269,0,0.6,0,1.1517,14.658,0.00099955,57526,60397.0,6.6578,297.83,420.81,0.094639,5.0,,22,,-0.052777,0.20598,,,0.035995,0,,0,0,2,87,87,0,87.0,0.0
0.6,30,100,8,0.52378,0.0,0.0001,0.0001,0,0.6,0,1.203,14.636,0.00099909,57523,60399.0,6.6285,297.81,414.27,0.098185,5.0,,22,,-0.071672,0.20632,,,0.037344,0,,0,0,2,87,87,0,87.0,0.0
0.8,30,100,8,1.0459,0.0,0.0001,126.95,0,0.6,0,1.2523,14.604,0.00099863,57521,60401.0,6.6003,298.24,527.51,0.10031,5.0,,22,,-0.064265,0.20618,,,0.038151,0,,0,0,2,87,87,0,87.0,0.0
1.0,30,100,8,1.568,0.0,140.71,12.695,0,0.6,0,1.2996,14.579,0.00099816,57518,60403.0,6.5733,298.06,480.16,0.10221,5.0,1396.8,22,1712.7,-0.053778,0.20598,0.001,0.48038,0.038873,0,4.0805,0,0,2,87,87,0,87.0,0.0
1.2,30,100,8,2.09,0.0,84.696,1.2695,0,0.6,0,1.3448,14.556,0.00099768,57516,60405.0,6.5473,297.92,443.07,0.10414,5.0,,22,,-0.044128,0.2058,,,0.039607,0,,0,0,2,87,87,0,87.0,0.0
1.4,30,100,8,0.0,0.0,25.409,98.198,0,0.6,0,1.3882,14.522,0.00099721,57514,60407.0,6.5253,298.21,520.81,0.10615,5.0,,22,,-0.02926,0.20552,,,0.040372,0,,0,0,2,87,87,0,87.0,0.0
1.6,30,100,8,0.0,0.0,124.79,9.8198,0,0.6,0,1.4299,14.482,0.00099674,57511,60409.0,6.5043,298.05,477.61,0.10825,5.0,,22,,-0.010993,0.20517,,,0.041172,0,,0,0,2,87,87,0,87.0,0.0
1.8,30,100,8,0.0,0.0,74.243,0.98198,0,0.6,0,1.4699,14.462,0.00099627,57508,60411.0,6.4842,297.93,445.16,0.11045,5.0,,22,,-0.0010735,0.20498,,,0.042008,0,,0,0,2,87,87,0,87.0,0.0
2.0,30,100,8,0.0,6.8385,22.273,84.827,0,0.6,0,1.5081,14.447,0.00099578,57507,60414.0,6.4728,298.18,513.41,0.11274,5.0,,22,,0.004485,0.20488,,,0.042881,0,,0,0,2,87,87,0,87.0,0.0
