time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,28.129,0.0001,171.3,0,0.6,0,0.97209,14.626,0.001,57979,61996.0,6.4492,297.73,157.31,0.085222,5.0,,22,,0.31468,0.19911,,,0.032412,0,,0,0,1,4,4,0,4.0,0.0
0.4,30,100,8,0.0,48.441,0.0001,53.337,0,0.6,0,1.0215,14.6,0.00099937,57987,62008.0,6.4892,297.9,201.35,0.096214,5.0,,22,,0.01743,0.20467,,,0.036594,0,,0,0,1,4,4,0,4.0,0.0
0.6,30,100,8,0.0,53.143,0.0001,0.0001,0,0.6,0,1.0694,14.581,0.00099872,57995,62020.0,6.536,297.88,195.4,0.099911,5.0,,22,,-0.049233,0.2059,,,0.038,0,,0,0,1,4,4,0,4.0,0.0
0.8,30,100,8,0.0,39.219,0.0001,72.748,0,0.6,0,1.1156,14.55,0.00099812,58000,62030.0,6.5704,298.11,258.44,0.10216,5.0,,22,,-0.054987,0.206,,,0.038857,0,,0,0,1,4,4,0,4.0,0.0
1.0,30,100,8,0.51779,19.61,77.047,7.2748,0,0.6,0,1.16,14.525,0.00099758,58001,62036.0,6.5771,298.02,234.03,0.1042,5.0,1444.7,22,1665.6,-0.050059,0.20591,0.001,0.48841,0.03963,0,4.0809,0,0,1,4,4,0,4.0,0.0
1.2,30,100,8,1.0385,9.8048,47.919,0.72748,0,0.6,0,1.2028,14.499,0.00099708,58000,62040.0,6.566,297.94,213.71,0.10626,5.0,,22,,-0.041825,0.20575,,,0.040415,0,,0,0,1,4,4,0,4.0,0.0
1.4,30,100,8,1.5602,4.9024,14.376,58.925,0,0.6,0,1.2438,14.464,0.00099659,57999,62043.0,6.547,298.12,260.99,0.10842,5.0,,22,,-0.029439,0.20552,,,0.041236,0,,0,0,1,4,4,0,4.0,0.0
1.6,30,100,8,0.0,0.0,74.009,5.8925,0,0.6,0,1.2822,14.431,0.00099613,57996,62045.0,6.5238,298.04,238.35,0.11068,5.0,,22,,-0.017196,0.20528,,,0.042097,0,,0,0,1,4,4,0,4.0,0.0
1.8,30,100,8,0.0,0.0,47.984,0.58925,0,0.6,0,1.3185,14.405,0.00099566,57994,62046.0,6.5016,297.97,220.2,0.11306,5.0,,22,,-0.0078194,0.2051,,,0.043001,0,,0,0,1,4,4,0,4.0,0.0
2.0,30,100,8,0.0,0.0,26.534,0.058925,0,0.6,0,1.3527,14.372,0.00099519,57991,62048.0,6.4804,297.93,210.37,0.11554,5.0,,22,,0.0035659,0.20489,,,0.043945,0,,0,0,1,4,4,0,4.0,0.0
2.2,30,100,8,0.0,8.3475,7.9603,34.116,0,0.6,0,1.3846,14.35,0.00099469,57990,62052.0,6.4716,298.04,239.8,0.11813,5.0,,22,,0.010555,0.20475,,,0.044932,0,,0,0,1,4,4,0,4.0,21907.0
2.4,30,100,8,0.0,20.201,43.75,3.4116,0,0.6,0,1.414,14.307,0.00099415,57991,62058.0,6.4791,298.0,228.78,0.12084,5.0,,22,,0.0252,0.20447,,,0.045964,0,,0,0,1,4,4,0,4.0,20902.0
2.6,30,100,8,0.0,29.021,30.267,0.34116,0,0.6,0,1.4414,14.274,0.00099358,57995,62065.0,6.4999,297.97,220.88,0.12367,5.0,,22,,0.037556,0.20424,,,0.04704,0,,0,0,1,4,4,0,4.0,22064.0
2.8,30,100,8,0.0,29.554,20.417,0.034116,0,0.6,0,1.4666,14.233,0.00099302,57998,62073.0,6.5202,297.96,216.77,0.12662,5.0,,22,,0.052319,0.20395,,,0.048162,0,,0,0,1,4,4,0,4.0,20893.0
3.0,30,100,8,0.0,21.983,14.264,0.0034116,0,0.6,0,1.4897,14.185,0.00099248,58000,62079.0,6.5285,297.95,215.64,0.12969,5.0,,22,,0.069901,0.20362,,,0.049331,0,,0,0,1,4,4,0,4.0,21555.0
