time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,296.75,0,0.6,0,1.0357,14.688,0.001,57221,62220.0,6.5538,297.58,280.12,0.08485,5.0,,22,,1.4287,0.17746,,,0.032271,0,,0,0,2,64,64,0,64.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,83.916,0,0.6,0,1.0892,14.658,0.00099954,57218,62222.0,6.5336,297.86,352.64,0.095331,5.0,,22,,0.2864,0.19962,,,0.036258,0,,0,0,2,64,64,0,64.0,0.0
0.6,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.1408,14.64,0.00099908,57215,62224.0,6.5142,297.83,346.0,0.098769,5.0,,22,,0.0074485,0.20485,,,0.037566,0,,0,0,2,64,64,0,64.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,110.3,0,0.6,0,1.1912,14.627,0.00099861,57213,62226.0,6.4955,298.2,443.5,0.10085,5.0,,22,,-0.055414,0.20601,,,0.038356,0,,0,0,2,64,64,0,64.0,0.0
1.0,30,100,8,0.0,2.2998,121.64,11.03,0,0.6,0,1.2402,14.601,0.00099812,57211,62228.0,6.481,298.05,403.41,0.10271,5.0,1436.0,22,1727.1,-0.061065,0.20612,0.001,0.48729,0.039066,0,4.0809,0,0,2,64,64,0,64.0,0.0
1.2,30,100,8,0.0,10.392,73.85,1.103,0,0.6,0,1.2879,14.579,0.00099762,57210,62232.0,6.4784,297.93,372.66,0.1046,5.0,,22,,-0.054622,0.20599,,,0.039785,0,,0,0,2,64,64,0,64.0,0.0
1.4,30,100,8,0.0,19.505,22.155,84.413,0,0.6,0,1.3337,14.567,0.00099707,57211,62238.0,6.4871,298.19,439.66,0.10657,5.0,,22,,-0.050309,0.20591,,,0.040534,0,,0,0,2,64,64,0,64.0,0.0
1.6,30,100,8,0.0,25.143,108.31,8.4413,0,0.6,0,1.3774,14.551,0.00099651,57214,62245.0,6.5018,298.06,405.37,0.10863,5.0,,22,,-0.045285,0.20581,,,0.041317,0,,0,0,2,64,64,0,64.0,0.0
1.8,30,100,8,0.0,24.913,68.451,0.84413,0,0.6,0,1.4199,14.532,0.00099596,57216,62252.0,6.5154,297.96,378.77,0.11078,5.0,,22,,-0.038346,0.20568,,,0.042135,0,,0,0,2,64,64,0,64.0,0.0
2.0,30,100,8,0.0,19.258,36.671,0.084413,0,0.6,0,1.4612,14.509,0.00099543,57217,62257.0,6.5211,297.9,363.78,0.11302,5.0,,22,,-0.029853,0.20551,,,0.042988,0,,0,0,2,64,64,0,64.0,0.0
