time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,32.754,0,0.6,0,0.96944,14.731,0.001,58799,61642.0,6.5835,297.93,25.212,0.094189,5.0,,22,,1.4105,0.17781,,,0.035823,0,,0,1,1,55,55,0,55.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,14.113,0,0.6,0,1.0121,14.714,0.00099954,58797,61644.0,6.559,297.96,33.514,0.10761,5.0,,22,,0.3202,0.19896,,,0.04093,0,,0,1,1,55,55,0,55.0,0.0
0.6,30,100,8,0.5231,0.0,7.9423,1.4113,0,0.6,0,1.0531,14.706,0.00099907,58794,61646.0,6.5351,297.94,27.487,0.11207,5.0,,22,,0.040049,0.20421,,,0.042626,0,,0,1,1,55,55,0,55.0,0.0
0.8,30,100,8,0.0,0.0,2.3827,34.73,0,0.6,0,1.0924,14.696,0.0009986,58791,61647.0,6.5131,298.04,55.75,0.11471,5.0,,22,,-0.025412,0.20543,,,0.043631,0,,0,1,1,55,55,0,55.0,0.0
1.0,30,100,8,0.0,0.0,36.268,3.473,0,0.6,0,1.1298,14.673,0.00099814,58789,61649.0,6.492,297.99,41.829,0.11705,5.0,1492.6,22,1655.0,-0.032518,0.20556,0.001,0.57039,0.044522,0,4.0852,0,1,1,55,55,0,55.0,0.0
1.2,30,100,8,0.0,3.7281,19.315,0.3473,0,0.6,0,1.1647,14.654,0.00099765,58787,61652.0,6.4766,297.96,33.009,0.11942,5.0,,22,,-0.026664,0.20544,,,0.045424,0,,0,1,1,55,55,0,55.0,0.0
1.4,30,100,8,0.0,13.593,8.1078,0.03473,0,0.6,0,1.1977,14.641,0.00099714,58787,61656.0,6.4735,297.94,29.041,0.12189,5.0,,22,,-0.020558,0.20532,,,0.046363,0,,0,1,1,55,55,0,55.0,0.0
1.6,30,100,8,0.0,24.676,2.4323,15.639,0,0.6,0,1.2283,14.629,0.00099658,58789,61663.0,6.4825,297.99,42.558,0.12447,5.0,,22,,-0.015211,0.20522,,,0.047343,0,,0,1,1,55,55,0,55.0,0.0
1.8,30,100,8,0.0,32.137,17.668,1.5639,0,0.6,0,1.257,14.617,0.00099601,58792,61671.0,6.4992,297.98,38.585,0.12715,5.0,,22,,-0.0099232,0.20511,,,0.048364,0,,0,1,1,55,55,0,55.0,0.0
2.0,30,100,8,0.0,32.952,11.985,0.15639,0,0.6,0,1.2835,14.589,0.00099543,58796,61679.0,6.5164,297.97,35.832,0.12995,5.0,,22,,0.0020835,0.20488,,,0.049427,0,,0,1,1,55,55,0,55.0,0.0
