time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,156.45,0,0.6,0,1.0275,14.539,0.001,57807,62337.0,6.571,297.75,141.62,0.08271,5.0,,22,,0.01965,0.20465,,,0.031457,0,,0,1,1,44,44,0,44.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,49.938,0,0.6,0,1.0822,14.513,0.00099954,57805,62339.0,6.5502,297.9,181.12,0.093273,5.0,,22,,-0.065575,0.20622,,,0.035475,0,,0,1,1,44,44,0,44.0,0.0
0.6,30,100,8,0.52265,0.0,0.0001,0.0001,0,0.6,0,1.1357,14.488,0.00099907,57802,62341.0,6.5294,297.87,173.91,0.096716,5.0,,22,,-0.080556,0.20649,,,0.036784,0,,0,1,1,44,44,0,44.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,70.939,0,0.6,0,1.1881,14.449,0.00099861,57800,62343.0,6.5104,298.1,233.87,0.098749,5.0,,22,,-0.072829,0.20634,,,0.037558,0,,0,1,1,44,44,0,44.0,0.0
1.0,30,100,8,0.0,0.0,73.2,7.0939,0,0.6,0,1.2388,14.421,0.00099813,57797,62345.0,6.4921,298.01,211.54,0.10056,5.0,1407.9,22,1657.1,-0.065256,0.2062,0.001,0.46767,0.038245,0,4.0798,0,1,1,44,44,0,44.0,0.0
1.2,30,100,8,0.0,3.6763,46.184,0.70939,0,0.6,0,1.2879,14.402,0.00099765,57795,62347.0,6.4795,297.94,191.42,0.10238,5.0,,22,,-0.062366,0.20614,,,0.038941,0,,0,1,1,44,44,0,44.0,0.0
1.4,30,100,8,0.0,12.379,13.855,60.378,0,0.6,0,1.3358,14.374,0.00099714,57795,62351.0,6.4791,298.11,238.33,0.10428,5.0,,22,,-0.056065,0.20602,,,0.039664,0,,0,1,1,44,44,0,44.0,0.0
1.6,30,100,8,0.0,21.201,72.95,6.0378,0,0.6,0,1.3824,14.358,0.00099659,57796,62358.0,6.4915,298.03,215.63,0.10626,5.0,,22,,-0.054148,0.20598,,,0.040417,0,,0,1,1,44,44,0,44.0,0.0
1.8,30,100,8,0.0,25.094,46.45,0.60378,0,0.6,0,1.4279,14.32,0.00099604,57799,62364.0,6.5074,297.96,198.06,0.10832,5.0,,22,,-0.043796,0.20578,,,0.041199,0,,0,1,1,44,44,0,44.0,0.0
2.0,30,100,8,0.0,22.637,25.367,0.060378,0,0.6,0,1.4715,14.3,0.00099549,57801,62371.0,6.5181,297.92,187.12,0.11047,5.0,,22,,-0.042027,0.20575,,,0.042018,0,,0,1,1,44,44,0,44.0,0.0
2.2,30,100,8,0.0,15.917,7.6102,36.903,0,0.6,0,1.5139,14.263,0.00099497,57801,62376.0,6.5196,298.03,216.92,0.11272,5.0,,22,,-0.033004,0.20557,,,0.042872,0,,0,1,1,44,44,0,44.0,22240.0
2.4,30,100,8,0.0,8.6274,43.637,3.6903,0,0.6,0,1.5546,14.226,0.00099447,57800,62379.0,6.5109,297.99,205.25,0.11505,5.0,,22,,-0.023056,0.20538,,,0.043758,0,,0,1,1,44,44,0,44.0,21902.0
2.6,30,100,8,0.0,4.8244,28.912,0.36903,0,0.6,0,1.5929,14.183,0.00099399,57799,62382.0,6.4963,297.95,195.85,0.11748,5.0,,22,,-0.012011,0.20517,,,0.044684,0,,0,1,1,44,44,0,44.0,22398.0
2.8,30,100,8,0.0,6.8549,16.645,0.036903,0,0.6,0,1.6291,14.143,0.0009935,57797,62385.0,6.4849,297.93,190.05,0.12002,5.0,,22,,-0.0018644,0.20498,,,0.045651,0,,0,1,1,44,44,0,44.0,22060.0
3.0,30,100,8,0.0,13.397,4.9935,27.858,0,0.6,0,1.6635,14.113,0.00099299,57797,62390.0,6.4832,298.03,215.1,0.12267,5.0,,22,,0.0043533,0.20486,,,0.046658,0,,0,1,1,44,44,0,44.0,21222.0
3.2,30,100,15,0.0,20.621,35.129,2.7858,0,0.6,0,1.7116,14.078,0.00099242,57800,62398.0,6.4904,298.0,207.76,0.12541,5.0,,22,,0.012095,0.20471,,,0.047703,0,,0,1,1,44,44,0,44.0,22385.0
3.4,30,100,15,0.0,24.938,25.898,0.27858,0,0.6,0,1.7576,14.05,0.00099185,57804,62407.0,6.5033,297.98,201.67,0.12825,5.0,,22,,0.016648,0.20462,,,0.048784,0,,0,1,1,44,44,0,44.0,21380.0
3.6,30,100,15,0.0,24.116,18.169,0.027858,0,0.6,0,1.8017,14.013,0.00099128,57807,62415.0,6.5151,297.96,198.11,0.13119,5.0,,22,,0.023928,0.20447,,,0.049901,0,,0,1,1,44,44,0,44.0,22376.0
3.8,30,100,15,0.0,18.596,12.831,0.0027858,0,0.6,0,1.8436,13.978,0.00099072,57810,62423.0,6.5184,297.96,197.21,0.13423,5.0,,22,,0.029869,0.20436,,,0.051056,0,,0,1,1,44,44,0,44.0,22204.0
4.0,30,100,15,0.0,11.784,10.36,0.00027858,0,0.6,0,1.8834,13.928,0.0009902,57811,62429.0,6.5103,297.96,197.78,0.13737,5.0,,22,,0.040725,0.20415,,,0.052254,0,,0,1,1,44,44,0,44.0,21866.0
4.2,30,100,15,0.0,8.2328,9.6046,0.0001,0,0.6,0,1.9484,13.856,0.00098968,57811,62436.0,6.4965,297.97,199.62,0.14065,5.0,,30,,0.054418,0.20389,,,0.053499,0,,0,1,1,44,44,0,44.0,22028.0
4.4,30,100,15,0.0,10.187,10.539,0.0001,0,0.6,0,2.0105,13.823,0.00098915,57812,62443.0,6.4858,297.98,201.96,0.14404,5.0,,30,,0.059618,0.20378,,,0.054792,0,,0,1,1,44,44,0,44.0,21857.0
4.6,30,100,15,0.0,16.393,12.326,0.0001,0,0.6,0,2.0702,13.784,0.00098861,57814,62451.0,6.4842,297.99,204.49,0.14756,5.0,,30,,0.064457,0.20368,,,0.056131,0,,0,1,1,44,44,0,44.0,21019.0
4.8,30,100,15,0.0,23.217,14.691,0.0001,0,0.6,0,2.1269,13.719,0.00098804,57818,62461.0,6.4915,298.0,207.15,0.15122,5.0,,30,,0.079461,0.2034,,,0.057521,0,,0,1,1,44,44,0,44.0,21348.0
5.0,30,100,15,0.0,27.111,17.575,0.0001,0,0.6,0,2.1814,13.659,0.00098746,57822,62472.0,6.503,298.01,209.92,0.155,5.0,,30,,0.096128,0.20308,,,0.058959,0,,0,1,1,44,44,0,44.0,21843.0
5.2,30,100,15,0.0,26.414,20.971,0.0001,0,0.6,0,2.2332,13.593,0.0009869,57825,62481.0,6.5125,298.02,213.07,0.1589,0.0,,30,,0.11374,0.20274,,,0.060446,0,,0,1,1,44,44,0,44.0,21672.0
5.4,30,100,15,0.0,21.927,25.241,0.0001,0,0.6,0,2.2821,13.536,0.00098635,57827,62490.0,6.5142,298.03,215.92,0.16295,0.0,,30,,0.12702,0.20248,,,0.061985,0,,0,1,1,44,44,0,44.0,21001.0
5.6,30,100,15,0.0,16.782,29.563,0.0001,0,0.6,0,2.3274,13.461,0.00098582,57828,62497.0,6.5086,298.04,218.86,0.16714,0.0,,30,,0.144,0.20216,,,0.063581,0,,0,1,1,44,44,0,44.0,21163.0
5.8,30,100,15,0.0,13.868,34.399,0.0001,0,0.6,0,2.37,13.396,0.0009853,57828,62504.0,6.499,298.05,220.88,0.1715,0.0,,30,,0.15819,0.20188,,,0.065239,0,,0,1,1,44,44,0,44.0,22158.0
6.0,30,100,15,0.0,14.808,38.469,0.0001,0,0.6,0,2.4087,13.324,0.00098478,57829,62511.0,6.49,298.05,222.42,0.17602,0.0,,30,,0.1728,0.2016,,,0.066962,0,,0,1,1,44,44,0,44.0,21320.0
6.2,30,100,15,0.0,19.316,42.225,0.0001,0,0.6,0,2.443,13.25,0.00098424,57831,62519.0,6.4888,298.06,224.11,0.18073,0.0,,30,,0.18845,0.20129,,,0.068754,0,,0,1,1,44,44,0,44.0,22148.0
6.4,30,100,15,0.0,24.276,46.399,0.0001,0,0.6,0,2.474,13.184,0.00098369,57833,62528.0,6.4934,298.07,226.05,0.1856,0.0,,30,,0.20288,0.20101,,,0.070608,0,,0,1,1,44,44,0,44.0,20644.0
6.6,30,100,15,0.0,27.404,51.13,0.0001,0,0.6,0,2.5018,13.106,0.00098312,57837,62538.0,6.4994,298.07,226.58,0.19064,0.0,,30,,0.22011,0.20068,,,0.072524,0,,0,1,1,44,44,0,44.0,21139.0
6.8,30,100,15,0.0,28.167,54.302,0.0001,0,0.6,0,2.5259,13.015,0.00098255,57840,62548.0,6.5029,298.07,226.53,0.19586,0.0,,30,,0.24045,0.20029,,,0.074511,0,,0,1,1,44,44,0,44.0,21634.0
7.0,30,100,15,0.0,27.531,56.845,0.0001,0,0.6,0,2.5467,12.947,0.00098199,57843,62557.0,6.5058,298.07,227.19,0.20126,0.0,,30,,0.25415,0.20002,,,0.076567,0,,0,1,1,44,44,0,44.0,22129.0
7.2,30,100,15,0.0,25.752,60.306,0.0001,0,0.6,0,2.5634,12.857,0.00098143,57846,62567.0,6.5066,298.08,228.23,0.20684,0.0,,30,,0.273,0.19965,,,0.078692,0,,0,1,1,44,44,0,44.0,21958.0
7.4,30,100,15,0.0,23.632,64.341,0.0001,0,0.6,0,2.5763,12.765,0.00098088,57848,62576.0,6.504,298.08,228.88,0.21261,0.0,,30,,0.29413,0.19924,,,0.080887,0,,0,1,1,44,44,0,44.0,22286.0
7.6,30,100,15,0.0,22.576,67.994,0.0001,0,0.6,0,2.5849,12.67,0.00098033,57851,62584.0,6.4998,298.08,229.83,0.21858,0.0,,30,,0.31345,0.19886,,,0.08316,0,,0,1,1,44,44,0,44.0,21948.0
7.8,30,100,15,0.0,23.167,72.145,0.0001,0,0.6,0,2.5893,12.572,0.00097979,57853,62593.0,6.4944,298.08,229.68,0.22477,0.0,,30,,0.3339,0.19847,,,0.085515,0,,0,1,1,44,44,0,44.0,21943.0
8.0,30,100,15,0.0,25.947,74.993,0.0001,0,0.6,0,2.5882,12.451,0.00097923,57856,62603.0,6.4909,298.08,230.51,0.23119,0.0,,30,,0.36099,0.19794,,,0.087959,0,,0,1,1,44,44,0,44.0,21771.0
8.2,42,100,15,0.0,30.114,79.13,0.0001,0,0.6,0,2.5833,12.615,0.00097865,57860,62613.0,6.4928,298.09,230.97,0.18634,0.0,,30,,0.31654,0.20058,,,0.099241,0,,0,1,1,44,44,0,44.0,22100.0
8.4,42,100,15,0.0,33.516,82.866,0.0001,0,0.6,0,2.573,12.508,0.00097807,57864,62624.0,6.4981,298.09,231.59,0.1858,0.0,,30,,0.3099,0.20067,,,0.098958,0,,0,1,1,44,44,0,44.0,21261.0
8.6,42,100,15,0.0,34.766,86.891,0.0001,0,0.6,0,2.5583,12.431,0.00097748,57869,62635.0,6.5041,298.09,232.37,0.19031,0.0,,30,,0.31571,0.20058,,,0.10136,0,,0,1,1,44,44,0,44.0,20923.0
8.8,42,100,15,0.0,33.65,91.204,0.0001,0,0.6,0,2.5384,12.333,0.0009769,57873,62646.0,6.5083,298.09,231.94,0.19552,0.0,,30,,0.33128,0.20036,,,0.10414,0,,0,1,1,44,44,0,44.0,21418.0
9.0,42,100,15,0.0,30.851,94.059,0.0001,0,0.6,0,2.5125,12.212,0.00097633,57877,62656.0,6.5067,298.1,233.64,0.20098,0.0,,30,,0.35972,0.19997,,,0.10705,0,,0,1,1,44,44,0,44.0,21246.0
9.2,42,100,15,0.0,28.697,99.635,0.0001,0,0.6,0,2.479,12.068,0.00097576,57880,62666.0,6.5027,298.1,235.25,0.20666,0.0,,30,,0.39783,0.19944,,,0.11007,0,,0,1,1,44,44,0,44.0,22075.0
9.4,42,100,15,0.0,28.129,105.28,0.0001,0,0.6,0,2.4391,11.941,0.0009752,57884,62676.0,6.4955,298.12,238.79,0.21256,0.0,,30,,0.4302,0.19899,,,0.11321,0,,0,1,1,44,44,0,44.0,21570.0
9.6,42,100,15,0.0,30.478,113.66,0.0001,0,0.6,0,2.3943,11.815,0.00097463,57888,62686.0,6.4911,298.12,239.89,0.21866,0.0,,30,,0.46013,0.19858,,,0.11646,0,,0,1,1,44,44,0,44.0,21898.0
9.8,42,100,15,0.0,34.548,119.32,0.0001,0,0.6,0,2.3441,11.705,0.00097404,57892,62697.0,6.4904,298.12,240.14,0.22496,0.0,,30,,0.47922,0.19831,,,0.11982,0,,0,1,1,44,44,0,44.0,21226.0
10.0,42,100,15,0.0,38.915,124.1,0.0001,0,0.6,0,2.289,11.587,0.00097344,57898,62709.0,6.4949,298.12,239.1,0.23144,0.0,,30,,0.50649,0.19792,,,0.12328,0,,0,1,1,44,44,0,44.0,22054.0
10.2,42,100,15,0.0,41.441,127.27,0.0001,0,0.6,0,2.2272,11.457,0.00097283,57904,62721.0,6.5004,298.13,241.86,0.23812,0.0,,30,,0.53841,0.19748,,,0.12684,0,,0,1,1,44,44,0,44.0,21716.0
10.4,42,100,15,0.0,41.802,135.24,0.0001,0,0.6,0,2.1585,11.32,0.00097222,57910,62734.0,6.5038,298.14,244.87,0.245,0.0,,30,,0.56775,0.19707,,,0.13051,0,,0,1,1,44,44,0,44.0,21711.0
10.6,42,100,15,0.0,40.812,143.82,0.0001,0,0.6,0,2.0827,11.162,0.00097162,57916,62746.0,6.5043,298.15,247.07,0.25213,0.0,,30,,0.5997,0.19662,,,0.13431,0,,0,1,1,44,44,0,44.0,21872.0
