time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,78.809,0.0001,284.36,0,0.6,0,0.9526,14.676,0.001,58195,62381.0,6.3618,297.59,270.51,0.092508,5.0,,22,,0.61381,0.19339,,,0.035184,0,,0,0,2,66,66,0,66.0,0.0
0.4,30,100,8,0.0,134.1,0.0001,82.249,0,0.6,0,0.99455,14.662,0.00099907,58220,62410.0,6.4325,297.86,344.1,0.10553,5.0,,22,,0.10794,0.20296,,,0.040136,0,,0,0,2,66,66,0,66.0,0.0
0.6,30,100,8,0.0,161.39,0.0001,0.0001,0,0.6,0,1.0352,14.642,0.00099805,58249,62444.0,6.5025,297.85,340.12,0.1099,5.0,,22,,-0.0084288,0.20512,,,0.0418,0,,0,0,2,66,66,0,66.0,0.0
0.8,30,100,8,0.0,160.92,0.0001,103.43,0,0.6,0,1.0745,14.62,0.00099703,58279,62478.0,6.5697,298.2,433.8,0.11254,5.0,,22,,-0.027914,0.20548,,,0.042805,0,,0,0,2,66,66,0,66.0,0.0
1.0,30,100,8,0.51467,80.461,115.03,10.343,0,0.6,0,1.1117,14.601,0.00099629,58292,62496.0,6.6243,298.07,400.65,0.1149,5.0,1503.5,22,1605.2,-0.025859,0.20544,0.001,0.55911,0.043701,0,4.0847,0,0,2,66,66,0,66.0,0.0
1.2,30,100,8,1.0308,40.231,77.178,1.0343,0,0.6,0,1.1472,14.574,0.00099569,58298,62506.0,6.6497,297.97,372.81,0.11727,5.0,,22,,-0.015811,0.20524,,,0.044604,0,,0,0,2,66,66,0,66.0,0.0
1.4,30,100,8,1.55,20.115,45.091,0.10343,0,0.6,0,1.1808,14.548,0.00099516,58299,62512.0,6.6469,297.91,356.34,0.11972,5.0,,22,,-0.0043836,0.20503,,,0.045538,0,,0,0,2,66,66,0,66.0,0.0
1.6,30,100,8,2.0715,10.058,13.527,55.688,0,0.6,0,1.2122,14.518,0.00099466,58299,62516.0,6.6259,298.09,403.64,0.12229,5.0,,22,,0.009429,0.20476,,,0.046513,0,,0,0,2,66,66,0,66.0,0.0
1.8,30,100,8,2.5939,5.0288,71.437,5.5688,0,0.6,0,1.2409,14.487,0.00099417,58298,62520.0,6.5977,298.01,382.89,0.12497,5.0,,22,,0.023489,0.2045,,,0.047536,0,,0,0,2,66,66,0,66.0,0.0
2.0,30,100,8,3.1164,2.5144,46.635,0.55688,0,0.6,0,1.2674,14.447,0.00099369,58296,62522.0,6.5666,297.95,367.27,0.12779,5.0,,22,,0.041808,0.20415,,,0.048607,0,,0,0,2,66,66,0,66.0,0.0
2.2,30,100,8,3.6389,1.2572,27.435,0.055688,0,0.6,0,1.2918,14.423,0.00099321,58295,62525.0,6.5352,297.92,359.22,0.13073,5.0,,22,,0.053967,0.20392,,,0.049727,0,,0,0,2,66,66,0,66.0,21573.0
2.4,30,100,8,0.0,0.0,8.2304,37.847,0,0.6,0,1.3135,14.393,0.00099275,58292,62527.0,6.5088,298.05,395.38,0.13381,5.0,,22,,0.066909,0.20367,,,0.050899,0,,0,0,2,66,66,0,66.0,21735.0
2.6,30,100,8,0.0,0.0,51.968,3.7847,0,0.6,0,1.3318,14.358,0.00099228,58289,62529.0,6.4835,298.02,386.16,0.13705,5.0,,22,,0.081551,0.20339,,,0.052129,0,,0,0,2,66,66,0,66.0,21064.0
2.8,30,100,8,0.0,7.1214,41.158,0.37847,0,0.6,0,1.3468,14.333,0.00099179,58288,62532.0,6.467,297.99,378.08,0.14043,5.0,,22,,0.092692,0.20317,,,0.053416,0,,0,0,2,66,66,0,66.0,21392.0
3.0,30,100,8,0.0,20.823,31.802,0.037847,0,0.6,0,1.3589,14.3,0.00099125,58289,62538.0,6.4648,297.98,374.03,0.14396,5.0,,22,,0.10638,0.20291,,,0.054758,0,,0,0,2,66,66,0,66.0,22554.0
3.2,30,100,15,0.0,35.368,26.455,0.0037847,0,0.6,0,1.3818,14.259,0.00099064,58295,62548.0,6.4775,297.97,372.92,0.14762,5.0,,22,,0.12438,0.20256,,,0.056151,0,,0,0,2,66,66,0,66.0,21383.0
3.4,30,100,15,0.0,44.832,24.214,0.00037847,0,0.6,0,1.4016,14.233,0.00098999,58303,62561.0,6.4987,297.97,373.76,0.15141,5.0,,22,,0.13646,0.20233,,,0.057596,0,,0,0,2,66,66,0,66.0,21712.0
3.6,30,100,15,0.0,45.846,24.252,0.0001,0,0.6,0,1.4188,14.196,0.00098935,58311,62574.0,6.5192,297.98,376.1,0.15536,5.0,,22,,0.15133,0.20204,,,0.059097,0,,0,0,2,66,66,0,66.0,21874.0
3.8,30,100,15,0.0,38.672,26.266,0.0001,0,0.6,0,1.4327,14.165,0.00098873,58317,62585.0,6.5321,297.99,378.63,0.15945,5.0,,22,,0.16363,0.2018,,,0.060656,0,,0,0,2,66,66,0,66.0,21369.0
