time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,395.28,0,0.6,0,0.97821,14.673,0.001,58444,62669.0,6.5472,297.44,381.86,0.094951,5.0,,22,,-0.54863,0.21509,,,0.036113,0,,0,0,1,7,7,0,7.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,111.23,0,0.6,0,1.0206,14.657,0.00099954,58441,62671.0,6.5249,297.82,483.57,0.10806,5.0,,22,,-0.17005,0.20812,,,0.041102,0,,0,0,1,7,7,0,7.0,0.0
0.6,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.0613,14.637,0.00099908,58438,62673.0,6.5035,297.81,480.06,0.11248,5.0,,22,,-0.073594,0.20633,,,0.042783,0,,0,0,1,7,7,0,7.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,136.68,0,0.6,0,1.1,14.613,0.00099861,58436,62675.0,6.4831,298.28,605.45,0.11516,5.0,,22,,-0.041615,0.20573,,,0.043802,0,,0,0,1,7,7,0,7.0,0.0
1.0,30,100,8,0.0,7.2907,153.85,13.668,0,0.6,0,1.1366,14.582,0.00099811,58434,62678.0,6.4743,298.13,565.5,0.11756,5.0,1469.1,22,1663.5,-0.022333,0.20536,0.001,0.57602,0.044715,0,4.0855,0,0,1,7,7,0,7.0,0.0
1.2,30,100,8,0.0,18.069,109.42,1.3668,0,0.6,0,1.1715,14.555,0.00099757,58435,62683.0,6.4811,297.99,529.96,0.11999,5.0,,22,,-0.0076096,0.20509,,,0.045641,0,,0,0,1,7,7,0,7.0,0.0
1.4,30,100,8,0.0,26.095,69.676,0.13668,0,0.6,0,1.2046,14.544,0.00099702,58438,62690.0,6.4999,297.91,506.87,0.12252,5.0,,22,,-0.0015123,0.20497,,,0.0466,0,,0,0,1,7,7,0,7.0,0.0
1.6,30,100,8,0.0,26.625,20.903,80.618,0,0.6,0,1.2353,14.525,0.00099646,58440,62697.0,6.5181,298.16,575.75,0.12515,5.0,,22,,0.0059494,0.20482,,,0.047602,0,,0,0,1,7,7,0,7.0,0.0
1.8,30,100,8,0.0,19.901,106.51,8.0618,0,0.6,0,1.2637,14.495,0.00099592,58442,62703.0,6.5252,298.07,548.89,0.1279,5.0,,22,,0.01802,0.20459,,,0.048648,0,,0,0,1,7,7,0,7.0,0.0
2.0,30,100,8,0.0,10.358,76.307,0.80618,0,0.6,0,1.2897,14.465,0.00099542,58441,62707.0,6.5176,297.98,525.89,0.13077,5.0,,22,,0.031199,0.20434,,,0.04974,0,,0,0,1,7,7,0,7.0,0.0
