time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,17.217,0.0001,125.29,0,0.6,0,1.1568,14.728,0.001,58679,61708.0,6.4662,297.78,110.44,0.080606,5.0,,22,,-1.0294,0.22376,,,0.030656,0,,0,0,1,15,15,0,15.0,0.0
0.4,30,100,8,0.0,30.73,0.0001,43.449,0,0.6,0,1.2132,14.715,0.00099943,58683,61716.0,6.4946,297.9,142.67,0.090612,5.0,,22,,-0.33504,0.2112,,,0.034463,0,,0,0,1,15,15,0,15.0,0.0
0.6,30,100,8,0.0,33.31,0.0001,0.0001,0,0.6,0,1.2688,14.696,0.00099885,58686,61725.0,6.5256,297.87,134.18,0.093874,5.0,,22,,-0.1675,0.20811,,,0.035703,0,,0,0,1,15,15,0,15.0,0.0
0.8,30,100,8,0.0,23.585,0.0001,65.127,0,0.6,0,1.3234,14.688,0.0009983,58688,61731.0,6.5446,298.07,187.39,0.095758,5.0,,22,,-0.12673,0.20735,,,0.03642,0,,0,0,1,15,15,0,15.0,0.0
1.0,30,100,8,0.0,6.3007,63.385,6.5127,0,0.6,0,1.3776,14.665,0.00099782,58687,61734.0,6.5355,297.98,162.87,0.097402,5.0,1400.8,22,1708.3,-0.11041,0.20704,0.001,0.44105,0.037046,0,4.0782,0,0,1,15,15,0,15.0,0.0
1.2,30,100,8,0.0,0.0,33.118,0.65127,0,0.6,0,1.4305,14.644,0.00099735,58684,61736.0,6.5166,297.91,144.87,0.099055,5.0,,22,,-0.10066,0.20686,,,0.037675,0,,0,0,1,15,15,0,15.0,0.0
1.4,30,100,8,0.0,0.0,9.9354,48.36,0,0.6,0,1.4819,14.619,0.00099688,58682,61738.0,6.4983,298.04,180.57,0.10077,5.0,,22,,-0.091025,0.20668,,,0.038328,0,,0,0,1,15,15,0,15.0,0.0
1.6,30,100,8,0.0,1.1956,52.691,4.836,0,0.6,0,1.5316,14.593,0.00099641,58679,61740.0,6.4825,297.97,161.7,0.10257,5.0,,22,,-0.080719,0.20648,,,0.039011,0,,0,0,1,15,15,0,15.0,0.0
1.8,30,100,8,0.0,8.7159,29.186,0.4836,0,0.6,0,1.5803,14.59,0.00099591,58678,61743.0,6.478,297.92,147.48,0.10444,5.0,,22,,-0.080711,0.20648,,,0.039722,0,,0,0,1,15,15,0,15.0,0.0
2.0,30,100,8,0.0,18.015,8.7559,43.524,0,0.6,0,1.6274,14.56,0.00099538,58679,61749.0,6.4856,298.04,180.81,0.10638,5.0,,22,,-0.070974,0.20629,,,0.04046,0,,0,0,1,15,15,0,15.0,0.0
2.2,30,100,8,0.0,24.267,48.746,4.3524,0,0.6,0,1.6734,14.536,0.00099483,58681,61755.0,6.5006,297.99,165.15,0.1084,5.0,,22,,-0.06197,0.20612,,,0.041228,0,,0,0,1,15,15,0,15.0,22064.0
2.4,30,100,8,0.0,24.532,29.431,0.43524,0,0.6,0,1.718,14.527,0.00099428,58683,61762.0,6.5154,297.94,152.63,0.11049,5.0,,22,,-0.060118,0.20608,,,0.042026,0,,0,0,1,15,15,0,15.0,21559.0
2.6,30,100,8,0.0,18.89,8.8292,41.029,0,0.6,0,1.7611,14.501,0.00099375,58684,61768.0,6.5211,298.06,185.28,0.11267,5.0,,22,,-0.052969,0.20594,,,0.042855,0,,0,0,1,15,15,0,15.0,21387.0
2.8,30,100,8,0.0,11.009,48.621,4.1029,0,0.6,0,1.8023,14.48,0.00099325,58684,61771.0,6.5143,298.02,173.21,0.11494,5.0,,22,,-0.04739,0.20584,,,0.043719,0,,0,0,1,15,15,0,15.0,20882.0
3.0,30,100,8,0.0,5.8373,34.535,0.41029,0,0.6,0,1.842,14.452,0.00099276,58682,61774.0,6.5008,297.97,161.86,0.1173,5.0,,22,,-0.038724,0.20567,,,0.044616,0,,0,0,1,15,15,0,15.0,22210.0
3.2,30,100,15,0.0,6.0719,20.938,0.041029,0,0.6,0,1.894,14.413,0.00099225,58682,61779.0,6.4876,297.95,154.58,0.11974,5.0,,22,,-0.024289,0.2054,,,0.045546,0,,0,0,1,15,15,0,15.0,21704.0
3.4,30,100,15,0.0,11.536,6.2815,29.268,0,0.6,0,1.9446,14.386,0.00099172,58683,61785.0,6.4823,298.04,179.76,0.12227,5.0,,22,,-0.013586,0.20519,,,0.046508,0,,0,0,1,15,15,0,15.0,20866.0
3.6,30,100,15,0.0,19.119,36.652,2.9268,0,0.6,0,1.9937,14.352,0.00099117,58685,61793.0,6.487,298.02,173.2,0.12489,5.0,,22,,-0.0012896,0.20496,,,0.047504,0,,0,0,1,15,15,0,15.0,21194.0
3.8,30,100,15,0.0,24.794,29.05,0.29268,0,0.6,0,2.041,14.321,0.00099059,58689,61801.0,6.4995,297.99,167.14,0.12761,5.0,,22,,0.0095854,0.20475,,,0.048537,0,,0,0,1,15,15,0,15.0,20688.0
4.0,30,100,15,0.0,25.472,22.054,0.029268,0,0.6,0,2.0866,14.301,0.00099002,58693,61810.0,6.512,297.98,162.92,0.13042,5.0,,22,,0.015386,0.20464,,,0.049606,0,,0,0,1,15,15,0,15.0,22183.0
4.2,30,100,15,0.0,21.179,16.56,0.0029268,0,0.6,0,2.1575,14.263,0.00098946,58696,61819.0,6.5185,297.97,160.71,0.13332,5.0,,30,,0.022251,0.2045,,,0.050712,0,,0,0,1,15,15,0,15.0,21344.0
4.4,30,100,15,0.0,14.313,13.003,0.00029268,0,0.6,0,2.227,14.237,0.00098893,58697,61827.0,6.5144,297.97,160.39,0.13634,5.0,,30,,0.027707,0.20439,,,0.051859,0,,0,0,1,15,15,0,15.0,21672.0
4.6,30,100,15,0.0,9.1075,11.495,0.0001,0,0.6,0,2.2952,14.211,0.00098841,58698,61834.0,6.5035,297.97,161.13,0.13946,5.0,,30,,0.033498,0.20428,,,0.053047,0,,0,0,1,15,15,0,15.0,21667.0
4.8,30,100,15,0.0,8.2516,11.234,0.0001,0,0.6,0,2.3613,14.181,0.0009879,58698,61841.0,6.4913,297.98,162.52,0.14268,5.0,,30,,0.040812,0.20414,,,0.054274,0,,0,0,1,15,15,0,15.0,21994.0
5.0,30,100,15,0.0,12.263,11.885,0.0001,0,0.6,0,2.4252,14.143,0.00098737,58699,61848.0,6.4851,297.98,164.53,0.14602,5.0,,30,,0.05206,0.20392,,,0.055542,0,,0,0,1,15,15,0,15.0,21822.0
5.2,30,100,15,0.0,18.741,13.506,0.0001,0,0.6,0,2.4868,14.105,0.00098683,58701,61856.0,6.4875,297.99,167.14,0.14946,0.0,,30,,0.063411,0.2037,,,0.056853,0,,0,0,1,15,15,0,15.0,21817.0
5.4,30,100,15,0.0,24.249,16.154,0.0001,0,0.6,0,2.5469,14.073,0.00098628,58703,61865.0,6.4953,298.0,170.04,0.15301,0.0,,30,,0.073055,0.20351,,,0.058204,0,,0,0,1,15,15,0,15.0,22645.0
5.6,30,100,15,0.0,26.641,19.512,0.0001,0,0.6,0,2.6047,14.036,0.00098572,58706,61875.0,6.5061,298.01,172.73,0.15667,0.0,,30,,0.083804,0.2033,,,0.059597,0,,0,0,1,15,15,0,15.0,21806.0
5.8,30,100,15,0.0,24.71,23.002,0.0001,0,0.6,0,2.6595,13.979,0.00098517,58709,61884.0,6.5151,298.02,175.25,0.16046,0.0,,30,,0.10175,0.20296,,,0.061037,0,,0,0,1,15,15,0,15.0,22134.0
6.0,30,100,15,0.0,19.185,26.642,0.0001,0,0.6,0,2.7112,13.939,0.00098463,58710,61892.0,6.5162,298.03,178.27,0.16438,0.0,,30,,0.11396,0.20272,,,0.062529,0,,0,0,1,15,15,0,15.0,20961.0
