time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,27.392,0.0001,53.569,0,0.6,0,0.98049,14.76,0.001,58692,62824.0,6.4499,297.89,43.571,0.085197,5.0,,22,,0.33185,0.19878,,,0.032403,0,,0,0,2,67,67,0,67.0,0.0
0.4,30,100,8,0.0,47.443,0.0001,21.292,0,0.6,0,1.0289,14.745,0.00099937,58699,62835.0,6.4924,297.94,56.953,0.096266,5.0,,22,,0.01532,0.20471,,,0.036613,0,,0,0,2,67,67,0,67.0,0.0
0.6,30,100,8,0.0,50.848,0.0001,0.0001,0,0.6,0,1.0755,14.732,0.00099873,58706,62847.0,6.5387,297.92,50.867,0.10002,5.0,,22,,-0.057707,0.20606,,,0.038043,0,,0,0,2,67,67,0,67.0,0.0
0.8,30,100,8,0.0,35.858,0.0001,35.038,0,0.6,0,1.1209,14.723,0.00099814,58711,62856.0,6.5686,298.02,78.325,0.1023,5.0,,22,,-0.072403,0.20633,,,0.038909,0,,0,0,2,67,67,0,67.0,0.0
1.0,30,100,8,0.51834,17.929,32.267,3.5038,0,0.6,0,1.1648,14.709,0.00099762,58712,62862.0,6.5718,297.98,66.639,0.10433,5.0,1404.6,22,1685.1,-0.071441,0.20631,0.001,0.48355,0.039681,0,4.0806,0,0,2,67,67,0,67.0,0.0
1.2,30,100,8,1.0393,8.9646,17.41,0.35038,0,0.6,0,1.2075,14.691,0.00099712,58711,62865.0,6.5605,297.94,57.017,0.10638,5.0,,22,,-0.064405,0.20617,,,0.040459,0,,0,0,2,67,67,0,67.0,0.0
1.4,30,100,8,1.5609,4.4823,5.2231,28.612,0,0.6,0,1.249,14.66,0.00099664,58709,62868.0,6.5418,298.02,78.719,0.1085,5.0,,22,,-0.050537,0.20591,,,0.041268,0,,0,0,2,67,67,0,67.0,0.0
1.6,30,100,8,0.0,0.0,31.088,2.8612,0,0.6,0,1.2885,14.656,0.00099617,58707,62870.0,6.5193,297.98,68.082,0.11072,5.0,,22,,-0.047339,0.20584,,,0.042113,0,,0,0,2,67,67,0,67.0,0.0
1.8,30,100,8,0.0,0.0,17.786,0.28612,0,0.6,0,1.3259,14.627,0.0009957,58704,62872.0,6.4978,297.96,60.642,0.11305,5.0,,22,,-0.035508,0.20562,,,0.042999,0,,0,0,2,67,67,0,67.0,0.0
2.0,30,100,8,0.0,1.3823,7.9881,0.028612,0,0.6,0,1.361,14.603,0.00099523,58701,62874.0,6.4791,297.94,56.849,0.11548,5.0,,22,,-0.023799,0.2054,,,0.043925,0,,0,0,2,67,67,0,67.0,0.0
2.2,30,100,8,0.0,10.253,2.3964,16.769,0,0.6,0,1.394,14.587,0.00099473,58701,62878.0,6.4731,298.0,71.316,0.11802,5.0,,22,,-0.015921,0.20524,,,0.04489,0,,0,0,2,67,67,0,67.0,22727.0
2.4,30,100,8,0.0,21.483,18.835,1.6769,0,0.6,0,1.425,14.578,0.00099419,58702,62884.0,6.4817,297.98,67.184,0.12066,5.0,,22,,-0.011909,0.20516,,,0.045894,0,,0,0,2,67,67,0,67.0,22054.0
2.6,30,100,8,0.0,29.278,13.016,0.16769,0,0.6,0,1.4537,14.543,0.00099362,58705,62891.0,6.4998,297.97,64.28,0.1234,5.0,,22,,0.0020369,0.2049,,,0.046937,0,,0,0,2,67,67,0,67.0,22049.0
2.8,30,100,8,0.0,29.835,8.7081,0.016769,0,0.6,0,1.4806,14.521,0.00099306,58709,62899.0,6.5186,297.97,63.019,0.12625,5.0,,22,,0.013042,0.20469,,,0.048019,0,,0,0,2,67,67,0,67.0,21543.0
3.0,30,100,8,0.0,22.912,6.0615,0.0016769,0,0.6,0,1.5051,14.493,0.00099251,58710,62905.0,6.5279,297.97,63.49,0.1292,5.0,,22,,0.025474,0.20445,,,0.049143,0,,0,0,2,67,67,0,67.0,22370.0
