time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,19.284,0.0001,270.32,0,0.6,0,1.0693,14.677,0.001,57386,61982.0,6.4629,297.61,253.67,0.082873,5.0,,22,,-0.49028,0.21405,,,0.031518,0,,0,0,2,80,80,0,80.0,0.0
0.4,30,100,8,0.0,34.105,0.0001,78.129,0,0.6,0,1.124,14.664,0.00099942,57390,61991.0,6.4914,297.86,320.3,0.093256,5.0,,22,,-0.18789,0.20848,,,0.035468,0,,0,0,2,80,80,0,80.0,0.0
0.6,30,100,8,0.0,37.969,0.0001,0.0001,0,0.6,0,1.1776,14.647,0.00099882,57395,62001.0,6.5254,297.83,313.2,0.096648,5.0,,22,,-0.11241,0.20708,,,0.036759,0,,0,0,2,80,80,0,80.0,0.0
0.8,30,100,8,0.0,28.292,0.0001,104.2,0,0.6,0,1.2299,14.64,0.00099825,57398,62008.0,6.546,298.18,404.44,0.098669,5.0,,22,,-0.094258,0.20674,,,0.037528,0,,0,0,2,80,80,0,80.0,0.0
1.0,30,100,8,0.0,10.473,113.23,10.42,0,0.6,0,1.281,14.613,0.00099775,57398,62012.0,6.5407,298.06,373.17,0.10047,5.0,1398.4,22,1739.9,-0.080562,0.20648,0.001,0.47024,0.038211,0,4.0799,0,0,2,80,80,0,80.0,0.0
1.2,30,100,8,0.0,0.0,76.542,1.042,0,0.6,0,1.3304,14.588,0.00099728,57395,62014.0,6.5202,297.95,344.29,0.10228,5.0,,22,,-0.069537,0.20627,,,0.038903,0,,0,0,2,80,80,0,80.0,0.0
1.4,30,100,8,0.0,0.0,42.026,0.1042,0,0.6,0,1.378,14.559,0.00099681,57392,62016.0,6.5005,297.88,325.74,0.10418,5.0,,22,,-0.057048,0.20604,,,0.039626,0,,0,0,2,80,80,0,80.0,0.0
1.6,30,100,8,0.0,0.32821,12.608,59.295,0,0.6,0,1.4246,14.545,0.00099634,57390,62018.0,6.482,298.06,373.32,0.10617,5.0,,22,,-0.051039,0.20592,,,0.040382,0,,0,0,2,80,80,0,80.0,0.0
1.8,30,100,8,0.0,8.0471,70.909,5.9295,0,0.6,0,1.4699,14.526,0.00099584,57389,62021.0,6.4733,297.99,353.53,0.10825,5.0,,22,,-0.044218,0.20579,,,0.041172,0,,0,0,2,80,80,0,80.0,0.0
2.0,30,100,8,0.0,19.218,46.042,0.59295,0,0.6,0,1.5126,14.497,0.00099531,57390,62027.0,6.4775,297.93,337.53,0.11042,5.0,,22,,-0.033318,0.20558,,,0.041997,0,,0,0,2,80,80,0,80.0,0.0
