time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,94.208,0,0.6,0,1.0229,14.745,0.001,58321,62560.0,6.5137,297.84,82.299,0.089289,5.0,,22,,-0.18681,0.20847,,,0.033959,0,,0,1,1,33,33,0,33.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,32.858,0,0.6,0,1.0731,14.744,0.00099953,58318,62561.0,6.4955,297.93,106.41,0.10147,5.0,,22,,-0.12008,0.20721,,,0.038592,0,,0,1,1,33,33,0,33.0,0.0
0.6,30,100,8,0.0,2.3899,0.0001,0.0001,0,0.6,0,1.1215,14.725,0.00099906,58316,62564.0,6.4809,297.9,100.07,0.10539,5.0,,22,,-0.096415,0.20677,,,0.040084,0,,0,1,1,33,33,0,33.0,0.0
0.8,30,100,8,0.0,10.524,0.0001,49.183,0,0.6,0,1.1688,14.706,0.00099855,58316,62567.0,6.4773,298.05,140.47,0.10764,5.0,,22,,-0.083734,0.20653,,,0.040942,0,,0,1,1,33,33,0,33.0,0.0
1.0,30,100,8,0.0,20.074,48.466,4.9183,0,0.6,0,1.2141,14.684,0.00099801,58317,62573.0,6.4847,297.98,122.01,0.10961,5.0,1455.6,22,1745.9,-0.072041,0.20631,0.001,0.52766,0.041691,0,4.083,0,1,1,33,33,0,33.0,0.0
1.2,30,100,8,0.0,26.681,25.557,0.49183,0,0.6,0,1.2576,14.658,0.00099745,58320,62580.0,6.5005,297.94,109.5,0.11159,5.0,,22,,-0.059129,0.20606,,,0.042443,0,,0,1,1,33,33,0,33.0,0.0
1.4,30,100,8,0.0,26.969,7.6672,34.916,0,0.6,0,1.2992,14.637,0.00099689,58322,62587.0,6.5159,298.04,135.8,0.11364,5.0,,22,,-0.048527,0.20586,,,0.043222,0,,0,1,1,33,33,0,33.0,0.0
1.6,30,100,8,0.0,21.136,39.476,3.4916,0,0.6,0,1.3394,14.615,0.00099635,58324,62593.0,6.5234,297.99,122.94,0.11577,5.0,,22,,-0.038247,0.20566,,,0.044033,0,,0,1,1,33,33,0,33.0,0.0
1.8,30,100,8,0.0,12.32,23.52,0.34916,0,0.6,0,1.3779,14.598,0.00099584,58324,62598.0,6.5186,297.95,113.09,0.11799,5.0,,22,,-0.03004,0.20551,,,0.044877,0,,0,1,1,33,33,0,33.0,0.0
2.0,30,100,8,0.0,5.4242,10.736,0.034916,0,0.6,0,1.4154,14.57,0.00099536,58322,62600.0,6.505,297.93,107.54,0.12029,5.0,,22,,-0.017723,0.20527,,,0.045753,0,,0,1,1,33,33,0,33.0,0.0
2.2,30,100,8,0.0,3.993,3.2207,21.804,0,0.6,0,1.451,14.541,0.00099488,58320,62603.0,6.4897,298.0,125.58,0.12268,5.0,,22,,-0.0041097,0.20501,,,0.046663,0,,0,1,1,33,33,0,33.0,21410.0
2.4,30,100,8,0.0,8.6232,23.937,2.1804,0,0.6,0,1.4847,14.518,0.00099438,58319,62606.0,6.4811,297.98,119.92,0.12517,5.0,,22,,0.0070431,0.2048,,,0.04761,0,,0,1,1,33,33,0,33.0,22406.0
2.6,30,100,8,0.0,16.682,16.051,0.21804,0,0.6,0,1.5164,14.491,0.00099386,58320,62612.0,6.4838,297.96,115.12,0.12777,5.0,,22,,0.019301,0.20457,,,0.048598,0,,0,1,1,33,33,0,33.0,22569.0
2.8,30,100,8,0.0,23.659,9.1277,0.021804,0,0.6,0,1.5456,14.47,0.00099331,58322,62618.0,6.4958,297.95,113.06,0.13048,5.0,,22,,0.028636,0.20439,,,0.049629,0,,0,1,1,33,33,0,33.0,21565.0
3.0,30,100,8,0.0,25.846,5.0473,0.0021804,0,0.6,0,1.5732,14.457,0.00099276,58324,62625.0,6.5097,297.95,112.86,0.13329,5.0,,22,,0.0344,0.20428,,,0.050701,0,,0,1,1,33,33,0,33.0,22561.0
3.2,30,100,15,0.0,22.487,1.5142,13.427,0,0.6,0,1.6132,14.431,0.00099219,58327,62633.0,6.5173,298.0,127.0,0.13621,5.0,,22,,0.044263,0.20409,,,0.05181,0,,0,1,1,33,33,0,33.0,20723.0
3.4,30,100,15,0.0,16.119,17.808,1.3427,0,0.6,0,1.6508,14.415,0.00099165,58329,62640.0,6.5159,297.99,124.89,0.13922,5.0,,22,,0.050625,0.20396,,,0.052957,0,,0,1,1,33,33,0,33.0,21386.0
3.6,30,100,15,0.0,10.302,14.787,0.13427,0,0.6,0,1.6864,14.382,0.00099112,58330,62645.0,6.5057,297.99,123.37,0.14234,5.0,,22,,0.063077,0.20372,,,0.054145,0,,0,1,1,33,33,0,33.0,21881.0
3.8,30,100,15,0.0,8.5888,12.689,0.013427,0,0.6,0,1.7194,14.356,0.0009906,58331,62651.0,6.4932,297.99,123.3,0.14558,5.0,,22,,0.074334,0.2035,,,0.055378,0,,0,1,1,33,33,0,33.0,21377.0
4.0,30,100,15,0.0,11.824,12.216,0.0013427,0,0.6,0,1.7505,14.327,0.00099007,58332,62657.0,6.4853,297.99,123.92,0.14893,5.0,,22,,0.086398,0.20327,,,0.056652,0,,0,1,1,33,33,0,33.0,22706.0
4.2,30,100,15,0.0,18.219,12.588,0.00013427,0,0.6,0,1.8064,14.288,0.00098952,58334,62665.0,6.4851,298.0,125.57,0.1524,5.0,,30,,0.098632,0.20304,,,0.057971,0,,0,1,1,33,33,0,33.0,21535.0
4.4,30,100,15,0.0,24.659,14.35,0.0001,0,0.6,0,1.8596,14.26,0.00098895,58338,62675.0,6.4918,298.0,127.35,0.156,5.0,,30,,0.10984,0.20282,,,0.05934,0,,0,1,1,33,33,0,33.0,22364.0
4.6,30,100,15,0.0,28.44,16.471,0.0001,0,0.6,0,1.9105,14.227,0.00098836,58342,62686.0,6.5005,298.01,129.1,0.15972,5.0,,30,,0.1227,0.20257,,,0.060759,0,,0,1,1,33,33,0,33.0,21360.0
4.8,30,100,15,0.0,28.735,18.803,0.0001,0,0.6,0,1.9581,14.197,0.00098778,58346,62697.0,6.51,298.02,131.11,0.16358,5.0,,30,,0.13467,0.20234,,,0.062225,0,,0,1,1,33,33,0,33.0,22189.0
5.0,30,100,15,0.0,25.247,21.724,0.0001,0,0.6,0,2.0031,14.16,0.0009872,58350,62707.0,6.5123,298.02,133.08,0.16757,5.0,,30,,0.14894,0.20206,,,0.063744,0,,0,1,1,33,33,0,33.0,21852.0
5.2,30,100,15,0.0,20.871,24.854,0.0001,0,0.6,0,2.0456,14.105,0.00098666,58352,62715.0,6.5078,298.03,135.23,0.17171,0.0,,30,,0.1711,0.20164,,,0.06532,0,,0,1,1,33,33,0,33.0,20681.0
5.4,30,100,15,0.0,18.294,28.498,0.0001,0,0.6,0,2.0855,14.082,0.00098613,58353,62723.0,6.5006,298.04,137.47,0.17598,0.0,,30,,0.18196,0.20143,,,0.066946,0,,0,1,1,33,33,0,33.0,21176.0
5.6,30,100,15,0.0,18.584,32.557,0.0001,0,0.6,0,2.1222,14.041,0.00098559,58355,62730.0,6.4936,298.05,139.53,0.18041,0.0,,30,,0.19667,0.20114,,,0.068629,0,,0,1,1,33,33,0,33.0,22505.0
5.8,30,100,15,0.0,21.657,36.688,0.0001,0,0.6,0,2.1559,14.01,0.00098505,58357,62739.0,6.4911,298.05,140.87,0.18499,0.0,,30,,0.20764,0.20093,,,0.070376,0,,0,1,1,33,33,0,33.0,22334.0
6.0,30,100,15,0.0,25.739,40.184,0.0001,0,0.6,0,2.1869,13.965,0.00098449,58359,62748.0,6.4929,298.06,141.66,0.18975,0.0,,30,,0.22408,0.20061,,,0.072185,0,,0,1,1,33,33,0,33.0,21996.0
6.2,30,100,15,0.0,29.098,43.184,0.0001,0,0.6,0,2.2141,13.917,0.00098392,58363,62758.0,6.498,298.06,142.96,0.19467,0.0,,30,,0.2428,0.20024,,,0.074059,0,,0,1,1,33,33,0,33.0,21659.0
6.4,30,100,15,0.0,30.404,46.967,0.0001,0,0.6,0,2.2381,13.874,0.00098335,58367,62768.0,6.5048,298.07,144.34,0.19975,0.0,,30,,0.25976,0.19991,,,0.075993,0,,0,1,1,33,33,0,33.0,21321.0
6.6,30,100,15,0.0,29.005,51.015,0.0001,0,0.6,0,2.2585,13.829,0.00098278,58370,62778.0,6.5088,298.07,145.28,0.20498,0.0,,30,,0.27746,0.19957,,,0.077984,0,,0,1,1,33,33,0,33.0,21483.0
6.8,30,100,15,0.0,26.013,54.693,0.0001,0,0.6,0,2.2751,13.778,0.00098222,58373,62787.0,6.5085,298.08,146.73,0.21038,0.0,,30,,0.29669,0.1992,,,0.080039,0,,0,1,1,33,33,0,33.0,22145.0
7.0,30,100,15,0.0,23.138,59.165,0.0001,0,0.6,0,2.2885,13.741,0.00098167,58375,62795.0,6.5035,298.08,148.34,0.21594,0.0,,30,,0.31062,0.19892,,,0.082157,0,,0,1,1,33,33,0,33.0,22641.0
7.2,30,100,15,0.0,22.277,64.041,0.0001,0,0.6,0,2.2981,13.689,0.00098113,58377,62804.0,6.4973,298.09,150.97,0.22168,0.0,,30,,0.32867,0.19857,,,0.084338,0,,0,1,1,33,33,0,33.0,21970.0
7.4,30,100,15,0.0,23.897,70.432,0.0001,0,0.6,0,2.3037,13.639,0.00098058,58380,62813.0,6.4915,298.1,152.73,0.2276,0.0,,30,,0.3465,0.19822,,,0.086592,0,,0,1,1,33,33,0,33.0,22298.0
7.6,30,100,15,0.0,27.817,76.061,0.0001,0,0.6,0,2.3046,13.562,0.00098001,58383,62822.0,6.4904,298.1,154.31,0.23374,0.0,,30,,0.37535,0.19766,,,0.088929,0,,0,1,1,33,33,0,33.0,22460.0
7.8,30,100,15,0.0,32.175,81.713,0.0001,0,0.6,0,2.3019,13.504,0.00097943,58387,62833.0,6.4954,298.11,155.28,0.24008,0.0,,30,,0.3995,0.19719,,,0.091344,0,,0,1,1,33,33,0,33.0,20623.0
8.0,30,100,15,0.0,34.506,86.815,0.0001,0,0.6,0,2.2946,13.448,0.00097885,58392,62843.0,6.5023,298.11,156.19,0.24662,0.0,,30,,0.42064,0.19678,,,0.093836,0,,0,1,1,33,33,0,33.0,21451.0
8.2,42,100,15,0.0,34.117,91.985,0.0001,0,0.6,0,2.2832,13.554,0.00097826,58396,62854.0,6.5073,298.11,155.83,0.19809,0.0,,30,,0.38717,0.1996,,,0.10551,0,,0,1,1,33,33,0,33.0,21280.0
8.4,42,100,15,0.0,31.725,95.66,0.0001,0,0.6,0,2.2668,13.501,0.00097769,58400,62865.0,6.5067,298.11,156.65,0.19706,0.0,,30,,0.37168,0.19981,,,0.10496,0,,0,1,1,33,33,0,33.0,22275.0
8.6,42,100,15,0.0,29.603,100.84,0.0001,0,0.6,0,2.246,13.448,0.00097712,58404,62874.0,6.5031,298.12,157.82,0.20155,0.0,,30,,0.38574,0.19961,,,0.10735,0,,0,1,1,33,33,0,33.0,21604.0
8.8,42,100,15,0.0,28.877,106.54,0.0001,0,0.6,0,2.2203,13.394,0.00097655,58407,62884.0,6.4975,298.12,158.38,0.20679,0.0,,30,,0.4041,0.19936,,,0.11014,0,,0,1,1,33,33,0,33.0,22266.0
9.0,42,100,15,0.0,30.394,111.61,0.0001,0,0.6,0,2.189,13.306,0.00097598,58411,62894.0,6.4924,298.12,158.55,0.21228,0.0,,30,,0.44524,0.19879,,,0.11307,0,,0,1,1,33,33,0,33.0,21928.0
