time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,200.84,0,0.6,0,1.017,14.716,0.001,58717,62043.0,6.4969,297.68,184.75,0.077186,5.0,,22,,0.25548,0.20024,,,0.029355,0,,0,0,1,22,22,0,22.0,0.0
0.4,30,100,8,0.0,1.2452,0.0001,64.032,0,0.6,0,1.0709,14.686,0.00099953,58714,62045.0,6.4822,297.88,237.48,0.086688,5.0,,22,,-0.015781,0.20531,,,0.03297,0,,0,0,1,22,22,0,22.0,0.0
0.6,30,100,8,0.0,8.9467,0.0001,0.0001,0,0.6,0,1.1232,14.673,0.00099903,58713,62048.0,6.4778,297.85,229.98,0.089941,5.0,,22,,-0.079481,0.20648,,,0.034207,0,,0,0,1,22,22,0,22.0,0.0
0.8,30,100,8,0.0,18.322,0.0001,87.68,0,0.6,0,1.1743,14.669,0.0009985,58714,62054.0,6.4859,298.13,305.48,0.09194,5.0,,22,,-0.096227,0.20679,,,0.034968,0,,0,0,1,22,22,0,22.0,0.0
1.0,30,100,8,0.0,24.431,90.939,8.768,0,0.6,0,1.224,14.643,0.00099795,58716,62060.0,6.5017,298.02,276.75,0.093742,5.0,1488.5,22,1709.4,-0.092469,0.20672,0.001,0.41017,0.035653,0,4.0763,0,0,1,22,22,0,22.0,0.0
1.2,30,100,8,0.0,24.236,56.897,0.8768,0,0.6,0,1.2724,14.633,0.0009974,58718,62067.0,6.5166,297.93,253.13,0.095568,5.0,,22,,-0.09034,0.20667,,,0.036348,0,,0,0,1,22,22,0,22.0,0.0
1.4,30,100,8,0.0,18.106,17.069,69.931,0,0.6,0,1.319,14.624,0.00099687,58719,62072.0,6.5229,298.14,308.4,0.097467,5.0,,22,,-0.089976,0.20666,,,0.03707,0,,0,0,1,22,22,0,22.0,0.0
1.6,30,100,8,0.0,9.4882,85.817,6.9931,0,0.6,0,1.3637,14.591,0.00099637,58718,62076.0,6.5167,298.05,284.35,0.099457,5.0,,22,,-0.079613,0.20647,,,0.037827,0,,0,0,1,22,22,0,22.0,0.0
1.8,30,100,8,0.0,3.3635,58.722,0.69931,0,0.6,0,1.4066,14.545,0.00099589,58716,62078.0,6.5016,297.97,262.42,0.10155,5.0,,22,,-0.060862,0.20611,,,0.038622,0,,0,0,1,22,22,0,22.0,0.0
2.0,30,100,8,0.0,3.2707,33.209,0.069931,0,0.6,0,1.4473,14.517,0.00099541,58714,62081.0,6.4869,297.92,249.32,0.10374,5.0,,22,,-0.048652,0.20588,,,0.039456,0,,0,0,1,22,22,0,22.0,0.0
