time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,59.335,0.0001,232.4,0,0.6,0,0.99198,14.72,0.001,57316,61711.0,6.4018,297.66,216.04,0.081565,5.0,,22,,0.48991,0.19579,,,0.031021,0,,0,1,1,31,31,0,31.0,0.0
0.4,30,100,8,0.0,98.603,0.0001,68.503,0,0.6,0,1.0464,14.7,0.00099919,57333,61733.0,6.47,297.87,273.27,0.091634,5.0,,22,,0.043518,0.20419,,,0.034851,0,,0,1,1,31,31,0,31.0,0.0
0.6,30,100,8,0.0,110.91,0.0001,0.0001,0,0.6,0,1.0997,14.687,0.00099833,57353,61757.0,6.5381,297.85,265.92,0.094945,5.0,,22,,-0.058396,0.20608,,,0.036111,0,,0,1,1,31,31,0,31.0,0.0
0.8,30,100,8,0.0,96.175,0.0001,93.291,0,0.6,0,1.1522,14.671,0.00099754,57369,61778.0,6.6022,298.15,346.64,0.09693,5.0,,22,,-0.076628,0.20642,,,0.036866,0,,0,1,1,31,31,0,31.0,0.0
1.0,30,100,8,0.51495,48.087,100.01,9.3291,0,0.6,0,1.2039,14.637,0.0009969,57377,61790.0,6.6441,298.04,316.23,0.098693,5.0,1402.5,22,1679.2,-0.067184,0.20624,0.001,0.45789,0.037537,0,4.0792,0,1,1,31,31,0,31.0,0.0
1.2,30,100,8,1.0325,24.044,63.679,0.93291,0,0.6,0,1.2545,14.617,0.00099636,57379,61796.0,6.6563,297.94,290.89,0.10046,5.0,,22,,-0.057509,0.20605,,,0.03821,0,,0,1,1,31,31,0,31.0,0.0
1.4,30,100,8,1.5528,12.022,19.104,75.397,0,0.6,0,1.3034,14.609,0.00099585,57379,61801.0,6.6467,298.17,350.0,0.1023,5.0,,22,,-0.053872,0.20598,,,0.038908,0,,0,1,1,31,31,0,31.0,0.0
1.6,30,100,8,2.0745,6.0109,94.875,7.5397,0,0.6,0,1.3505,14.584,0.00099536,57378,61804.0,6.6249,298.06,321.54,0.10421,5.0,,22,,-0.044199,0.2058,,,0.039637,0,,0,1,1,31,31,0,31.0,0.0
1.8,30,100,8,2.5967,3.0055,62.203,0.75397,0,0.6,0,1.3963,14.551,0.00099488,57376,61807.0,6.5981,297.97,298.55,0.10622,5.0,,22,,-0.029526,0.20552,,,0.0404,0,,0,1,1,31,31,0,31.0,0.0
2.0,30,100,8,3.119,1.5027,35.118,0.075397,0,0.6,0,1.4402,14.53,0.0009944,57375,61810.0,6.5695,297.92,285.31,0.10831,5.0,,22,,-0.018801,0.20532,,,0.041197,0,,0,1,1,31,31,0,31.0,0.0
2.2,30,100,8,3.6413,0.75136,10.536,44.346,0,0.6,0,1.4822,14.512,0.00099393,57373,61813.0,6.5406,298.06,321.49,0.1105,5.0,,22,,-0.011023,0.20517,,,0.042028,0,,0,1,1,31,31,0,31.0,21743.0
2.4,30,100,8,0.0,0.0,55.207,4.4346,0,0.6,0,1.5223,14.486,0.00099346,57370,61815.0,6.518,298.01,309.37,0.11277,5.0,,22,,0.00019516,0.20496,,,0.042894,0,,0,1,1,31,31,0,31.0,21572.0
2.6,30,100,8,0.0,0.0,40.488,0.44346,0,0.6,0,1.5604,14.467,0.00099299,57368,61817.0,6.4965,297.97,297.94,0.11514,5.0,,22,,0.008221,0.2048,,,0.043794,0,,0,1,1,31,31,0,31.0,21568.0
2.8,30,100,8,0.0,1.9383,26.312,0.044346,0,0.6,0,1.5961,14.444,0.00099252,57366,61819.0,6.4784,297.94,290.47,0.11761,5.0,,22,,0.017305,0.20463,,,0.044735,0,,0,1,1,31,31,0,31.0,20731.0
3.0,30,100,8,0.0,11.087,7.8935,36.027,0,0.6,0,1.6294,14.418,0.00099201,57365,61823.0,6.4726,298.06,322.24,0.12019,5.0,,22,,0.027839,0.20442,,,0.045716,0,,0,1,1,31,31,0,31.0,21060.0
3.2,30,100,15,0.0,22.535,47.386,3.6027,0,0.6,0,1.6742,14.398,0.00099144,57368,61831.0,6.4806,298.03,313.28,0.12288,5.0,,22,,0.036529,0.20426,,,0.046738,0,,0,1,1,31,31,0,31.0,20889.0
3.4,30,100,15,0.0,30.769,37.018,0.36027,0,0.6,0,1.7162,14.364,0.00099084,57373,61841.0,6.4986,297.99,304.8,0.12568,5.0,,22,,0.050018,0.204,,,0.047803,0,,0,1,1,31,31,0,31.0,22718.0
3.6,30,100,15,0.0,31.821,27.18,0.036027,0,0.6,0,1.7558,14.342,0.00099024,57379,61851.0,6.5172,297.97,299.7,0.12859,5.0,,22,,0.05963,0.20381,,,0.048911,0,,0,1,1,31,31,0,31.0,20880.0
3.8,30,100,15,0.0,25.447,20.527,0.0036027,0,0.6,0,1.7944,14.322,0.00098966,57382,61860.0,6.5263,297.97,297.61,0.13161,5.0,,22,,0.067212,0.20367,,,0.05006,0,,0,1,1,31,31,0,31.0,21709.0
4.0,30,100,15,0.0,15.461,16.989,0.00036027,0,0.6,0,1.8315,14.297,0.00098912,57384,61866.0,6.5218,297.96,296.99,0.13473,5.0,,22,,0.076047,0.20349,,,0.051248,0,,0,1,1,31,31,0,31.0,21372.0
4.2,30,100,15,0.0,7.3057,14.993,0.0001,0,0.6,0,1.8937,14.25,0.00098861,57385,61873.0,6.5056,297.97,297.65,0.13797,5.0,,30,,0.089849,0.20323,,,0.052481,0,,0,1,1,31,31,0,31.0,21701.0
