time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,22.464,0.0001,108.58,0,0.6,0,1.0908,14.708,0.001,57871,61585.0,6.4567,297.82,96.972,0.087531,5.0,,22,,-0.79628,0.21958,,,0.03329,0,,0,0,1,24,24,0,24.0,0.0
0.4,30,100,8,0.0,39.798,0.0001,35.722,0,0.6,0,1.1388,14.693,0.00099939,57876,61595.0,6.4888,297.93,124.69,0.098882,5.0,,22,,-0.23676,0.20937,,,0.037609,0,,0,0,1,24,24,0,24.0,0.0
0.6,30,100,8,0.0,44.679,0.0001,0.0001,0,0.6,0,1.1852,14.684,0.00099877,57883,61606.0,6.5246,297.91,119.25,0.1027,5.0,,22,,-0.10473,0.20693,,,0.039062,0,,0,0,1,24,24,0,24.0,0.0
0.8,30,100,8,0.0,35.346,0.0001,51.134,0,0.6,0,1.23,14.669,0.00099818,57887,61614.0,6.5511,298.07,162.57,0.10504,5.0,,22,,-0.067796,0.20624,,,0.039952,0,,0,0,1,24,24,0,24.0,0.0
1.0,30,100,8,0.51828,17.673,52.713,5.1134,0,0.6,0,1.2728,14.644,0.00099765,57888,61620.0,6.5535,298.01,146.11,0.10715,5.0,1481.8,22,1628.1,-0.04974,0.2059,0.001,0.50974,0.040755,0,4.0821,0,0,1,24,24,0,24.0,0.0
1.2,30,100,8,1.0392,8.8366,32.711,0.51134,0,0.6,0,1.3142,14.625,0.00099716,57887,61624.0,6.5411,297.96,132.67,0.10929,5.0,,22,,-0.038011,0.20567,,,0.041568,0,,0,0,1,24,24,0,24.0,0.0
1.4,30,100,8,0.0,0.0,15.982,0.051134,0,0.6,0,1.3543,14.611,0.00099669,57885,61625.0,6.5185,297.93,124.96,0.1115,5.0,,22,,-0.030932,0.20554,,,0.04241,0,,0,0,1,24,24,0,24.0,0.0
1.6,30,100,8,0.0,0.0,4.7947,26.733,0,0.6,0,1.3923,14.597,0.00099622,57882,61627.0,6.4968,298.01,146.76,0.11382,5.0,,22,,-0.024878,0.20542,,,0.043292,0,,0,0,1,24,24,0,24.0,0.0
1.8,30,100,8,0.0,1.785,30.492,2.6733,0,0.6,0,1.4284,14.578,0.00099575,57880,61629.0,6.4783,297.98,139.79,0.11625,5.0,,22,,-0.016532,0.20526,,,0.044216,0,,0,0,1,24,24,0,24.0,0.0
2.0,30,100,8,0.0,10.972,21.161,0.26733,0,0.6,0,1.4623,14.561,0.00099524,57879,61633.0,6.471,297.96,133.73,0.1188,5.0,,22,,-0.0089101,0.20511,,,0.045185,0,,0,0,1,24,24,0,24.0,0.0
2.2,30,100,8,0.0,23.05,12.841,0.026733,0,0.6,0,1.4942,14.548,0.00099469,57881,61640.0,6.4778,297.95,130.64,0.12146,5.0,,22,,-0.0034712,0.20501,,,0.046197,0,,0,0,1,24,24,0,24.0,21906.0
2.4,30,100,8,0.0,32.413,3.8522,21.061,0,0.6,0,1.5238,14.514,0.00099411,57885,61648.0,6.4931,298.02,150.57,0.12423,5.0,,22,,0.011127,0.20473,,,0.047251,0,,0,0,1,24,24,0,24.0,22069.0
2.6,30,100,8,0.0,35.679,27.808,2.1061,0,0.6,0,1.5516,14.488,0.00099352,57889,61657.0,6.5111,298.01,146.31,0.1271,5.0,,22,,0.023766,0.20449,,,0.048346,0,,0,0,1,24,24,0,24.0,20897.0
2.8,30,100,8,0.0,31.754,22.581,0.21061,0,0.6,0,1.5768,14.467,0.00099295,57893,61665.0,6.5258,297.99,142.8,0.1301,5.0,,22,,0.033831,0.20429,,,0.049486,0,,0,0,1,24,24,0,24.0,21893.0
3.0,30,100,8,0.0,21.976,18.405,0.021061,0,0.6,0,1.5991,14.423,0.00099241,57895,61672.0,6.5285,297.99,141.28,0.13323,5.0,,22,,0.052672,0.20393,,,0.050675,0,,0,0,1,24,24,0,24.0,22388.0
3.2,30,100,15,0.0,11.139,16.286,0.0021061,0,0.6,0,1.6334,14.397,0.00099188,57896,61677.0,6.516,297.99,141.58,0.13648,5.0,,22,,0.065694,0.20368,,,0.051915,0,,0,0,1,24,24,0,24.0,21217.0
3.4,30,100,15,0.0,5.3035,16.268,0.00021061,0,0.6,0,1.6652,14.368,0.00099137,57896,61682.0,6.4964,297.99,142.55,0.13988,5.0,,22,,0.078729,0.20343,,,0.053208,0,,0,0,1,24,24,0,24.0,21879.0
