time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,204.43,0,0.6,0,1.0831,14.708,0.001,57540,61682.0,6.5886,297.69,189.57,0.08699,5.0,,22,,-0.59865,0.21601,,,0.033085,0,,0,1,1,59,59,0,59.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,61.2,0,0.6,0,1.1335,14.683,0.00099954,57538,61684.0,6.5654,297.89,241.05,0.098159,5.0,,22,,-0.20161,0.20873,,,0.037334,0,,0,1,1,59,59,0,59.0,0.0
0.6,30,100,8,0.52294,0.0,0.0001,0.0001,0,0.6,0,1.1822,14.658,0.00099908,57535,61686.0,6.5424,297.87,235.17,0.10185,5.0,,22,,-0.1002,0.20684,,,0.038738,0,,0,1,1,59,59,0,59.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,82.028,0,0.6,0,1.229,14.641,0.00099861,57533,61688.0,6.5214,298.14,306.97,0.10408,5.0,,22,,-0.070566,0.20629,,,0.039588,0,,0,1,1,59,59,0,59.0,0.0
1.0,30,100,8,0.0,0.0,88.746,8.2028,0,0.6,0,1.2736,14.623,0.00099814,57530,61690.0,6.5012,298.04,280.16,0.10609,5.0,1371.7,22,1830.2,-0.057348,0.20604,0.001,0.50704,0.040353,0,4.0819,0,1,1,59,59,0,59.0,0.0
1.2,30,100,8,0.0,0.026716,56.928,0.82028,0,0.6,0,1.3163,14.591,0.00099767,57527,61691.0,6.4819,297.95,258.02,0.10814,5.0,,22,,-0.042077,0.20575,,,0.041131,0,,0,1,1,59,59,0,59.0,0.0
1.4,30,100,8,0.0,7.7924,30.184,0.082028,0,0.6,0,1.3569,14.571,0.00099717,57526,61695.0,6.4743,297.9,244.82,0.11028,5.0,,22,,-0.031721,0.20555,,,0.041945,0,,0,1,1,59,59,0,59.0,0.0
1.6,30,100,8,0.0,18.553,9.0553,43.685,0,0.6,0,1.3959,14.554,0.00099664,57527,61700.0,6.4819,298.04,280.85,0.11252,5.0,,22,,-0.023926,0.2054,,,0.042796,0,,0,1,1,59,59,0,59.0,0.0
1.8,30,100,8,0.0,26.247,52.745,4.3685,0,0.6,0,1.4336,14.535,0.00099608,57530,61707.0,6.4986,297.99,267.39,0.11485,5.0,,22,,-0.01552,0.20524,,,0.043684,0,,0,1,1,59,59,0,59.0,0.0
2.0,30,100,8,0.0,27.305,35.636,0.43685,0,0.6,0,1.4689,14.507,0.00099551,57533,61715.0,6.5156,297.95,256.51,0.11729,5.0,,22,,-0.0040579,0.20503,,,0.04461,0,,0,1,1,59,59,0,59.0,0.0
2.2,30,100,8,0.0,21.59,10.691,45.861,0,0.6,0,1.5022,14.505,0.00099497,57535,61721.0,6.5245,298.1,296.37,0.11983,5.0,,22,,-0.0031279,0.205,,,0.045577,0,,0,1,1,59,59,0,59.0,21069.0
2.4,30,100,8,0.0,12.354,60.953,4.5861,0,0.6,0,1.5338,14.491,0.00099446,57534,61725.0,6.5193,298.05,284.71,0.12247,5.0,,22,,0.00024625,0.20493,,,0.046582,0,,0,1,1,59,59,0,59.0,21230.0
2.6,30,100,8,0.0,5.2007,48.283,0.45861,0,0.6,0,1.5631,14.463,0.00099397,57533,61728.0,6.5033,298.01,272.69,0.12522,5.0,,22,,0.010173,0.20474,,,0.047628,0,,0,1,1,59,59,0,59.0,20726.0
2.8,30,100,8,0.0,4.4365,34.953,0.045861,0,0.6,0,1.59,14.431,0.00099349,57531,61731.0,6.4863,297.98,264.91,0.12808,5.0,,22,,0.023525,0.20449,,,0.048718,0,,0,1,1,59,59,0,59.0,21887.0
3.0,30,100,8,0.0,10.448,25.461,0.0045861,0,0.6,0,1.6144,14.408,0.00099299,57530,61735.0,6.4776,297.96,260.56,0.13106,5.0,,22,,0.033521,0.2043,,,0.049852,0,,0,1,1,59,59,0,59.0,21549.0
3.2,30,100,15,0.0,19.884,19.212,0.00045861,0,0.6,0,1.6508,14.367,0.00099242,57533,61742.0,6.4803,297.96,258.71,0.13417,5.0,,22,,0.050858,0.20397,,,0.051034,0,,0,1,1,59,59,0,59.0,22044.0
3.4,30,100,15,0.0,28.266,15.501,0.0001,0,0.6,0,1.6846,14.33,0.00099184,57538,61752.0,6.4903,297.96,258.76,0.1374,5.0,,22,,0.067939,0.20364,,,0.052263,0,,0,1,1,59,59,0,59.0,22372.0
3.6,30,100,15,0.0,32.629,13.949,0.0001,0,0.6,0,1.7157,14.299,0.00099123,57543,61762.0,6.5045,297.96,259.63,0.14074,5.0,,22,,0.082354,0.20336,,,0.053536,0,,0,1,1,59,59,0,59.0,22701.0
3.8,30,100,15,0.0,31.345,13.403,0.0001,0,0.6,0,1.7443,14.264,0.00099064,57548,61772.0,6.5172,297.97,261.8,0.14421,5.0,,22,,0.097241,0.20308,,,0.054853,0,,0,1,1,59,59,0,59.0,22362.0
4.0,30,100,15,0.0,24.97,14.664,0.0001,0,0.6,0,1.7704,14.231,0.00099006,57552,61780.0,6.5224,297.98,264.92,0.1478,5.0,,22,,0.11065,0.20282,,,0.056222,0,,0,1,1,59,59,0,59.0,21691.0
4.2,30,100,15,0.0,16.541,17.423,0.0001,0,0.6,0,1.8222,14.185,0.00098952,57554,61789.0,6.5162,297.99,268.49,0.15153,5.0,,30,,0.12486,0.20255,,,0.057642,0,,0,1,1,59,59,0,59.0,21519.0
