time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,269.74,0,0.6,0,0.97128,14.599,0.001,57962,61816.0,6.5013,297.62,257.39,0.096587,5.0,,22,,0.5235,0.19511,,,0.036735,0,,0,0,2,68,68,0,68.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,76.695,0,0.6,0,1.0084,14.572,0.00099954,57960,61817.0,6.4807,297.88,327.39,0.11031,5.0,,22,,0.10261,0.20305,,,0.041957,0,,0,0,2,68,68,0,68.0,0.0
0.6,30,100,8,0.0,8.3179,0.0001,0.0001,0,0.6,0,1.0434,14.558,0.00099904,57959,61821.0,6.4717,297.87,325.33,0.11499,5.0,,22,,0.0033288,0.20489,,,0.043736,0,,0,0,2,68,68,0,68.0,0.0
0.8,30,100,8,0.0,20.107,0.0001,93.682,0,0.6,0,1.0762,14.534,0.0009985,57960,61827.0,6.4764,298.2,411.95,0.11788,5.0,,22,,-0.012851,0.20519,,,0.044838,0,,0,0,2,68,68,0,68.0,0.0
1.0,30,100,8,0.0,30.041,107.3,9.3682,0,0.6,0,1.1065,14.513,0.00099792,57963,61834.0,6.4912,298.07,378.06,0.12051,5.0,1350.9,22,1727.9,-0.010623,0.20514,0.001,0.59752,0.045838,0,4.0865,0,0,2,68,68,0,68.0,0.0
1.2,30,100,8,0.0,34.053,68.383,0.93682,0,0.6,0,1.1347,14.492,0.00099733,57967,61843.0,6.5112,297.97,352.53,0.12319,5.0,,22,,-0.0040939,0.20501,,,0.046855,0,,0,0,2,68,68,0,68.0,0.0
1.4,30,100,8,0.0,30.064,38.9,0.093682,0,0.6,0,1.1603,14.461,0.00099676,57971,61851.0,6.5263,297.92,339.04,0.12597,5.0,,22,,0.0074094,0.20479,,,0.047914,0,,0,0,2,68,68,0,68.0,0.0
1.6,30,100,8,0.0,20.09,11.67,45.586,0,0.6,0,1.183,14.419,0.00099623,57972,61857.0,6.5281,298.08,379.78,0.12889,5.0,,22,,0.024219,0.20447,,,0.049026,0,,0,0,2,68,68,0,68.0,0.0
1.8,30,100,8,0.0,9.4194,61.847,4.5586,0,0.6,0,1.2027,14.397,0.00099573,57971,61860.0,6.5144,298.02,363.82,0.13196,5.0,,22,,0.033341,0.2043,,,0.050192,0,,0,0,2,68,68,0,68.0,0.0
2.0,30,100,8,0.0,4.2339,42.888,0.45586,0,0.6,0,1.2194,14.363,0.00099524,57969,61863.0,6.4938,297.97,352.6,0.13516,5.0,,22,,0.046188,0.20405,,,0.051413,0,,0,0,2,68,68,0,68.0,0.0
2.2,30,100,8,0.0,7.2461,29.41,0.045586,0,0.6,0,1.2338,14.327,0.00099475,57968,61866.0,6.4776,297.95,346.38,0.13852,5.0,,22,,0.060045,0.20379,,,0.05269,0,,0,0,2,68,68,0,68.0,21739.0
2.4,30,100,8,0.0,16.721,20.695,0.0045586,0,0.6,0,1.2449,14.282,0.00099422,57969,61871.0,6.4732,297.95,345.16,0.14203,5.0,,22,,0.07823,0.20344,,,0.054026,0,,0,0,2,68,68,0,68.0,21901.0
2.6,30,100,8,0.0,27.942,6.2084,27.107,0,0.6,0,1.2529,14.246,0.00099366,57972,61879.0,6.4817,298.06,375.96,0.1457,5.0,,22,,0.093782,0.20314,,,0.055422,0,,0,0,2,68,68,0,68.0,22396.0
2.8,30,100,8,0.0,35.747,44.043,2.7107,0,0.6,0,1.2576,14.208,0.00099307,57976,61888.0,6.4965,298.04,369.93,0.14953,5.0,,22,,0.10877,0.20285,,,0.056878,0,,0,0,2,68,68,0,68.0,21392.0
3.0,30,100,8,0.0,37.629,37.679,0.27107,0,0.6,0,1.2599,14.169,0.00099247,57981,61897.0,6.5132,298.02,365.89,0.15351,5.0,,22,,0.12349,0.20257,,,0.058396,0,,0,0,2,68,68,0,68.0,21887.0
3.2,30,100,15,0.0,32.848,34.062,0.027107,0,0.6,0,1.2719,14.107,0.00099187,57986,61907.0,6.5242,298.02,364.1,0.15767,5.0,,22,,0.14831,0.20209,,,0.059977,0,,0,0,2,68,68,0,68.0,21383.0
3.4,30,100,15,0.0,23.69,32.749,0.0027107,0,0.6,0,1.28,14.054,0.0009913,57990,61916.0,6.5235,298.01,363.6,0.16201,5.0,,22,,0.1707,0.20167,,,0.061628,0,,0,0,2,68,68,0,68.0,21045.0
3.6,30,100,15,0.0,14.856,32.774,0.00027107,0,0.6,0,1.2841,13.997,0.00099076,57992,61922.0,6.5101,298.02,364.9,0.16653,5.0,,22,,0.19391,0.20122,,,0.063347,0,,0,0,2,68,68,0,68.0,21873.0
3.8,30,100,15,0.0,11.396,35.03,0.0001,0,0.6,0,1.2847,13.945,0.00099023,57993,61928.0,6.4924,298.03,366.54,0.17123,5.0,,22,,0.21479,0.20082,,,0.065139,0,,0,0,2,68,68,0,68.0,21869.0
