time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,11.935,0.0001,184.86,0,0.6,0,1.3025,14.732,0.001,57180,62205.0,6.4712,297.72,169.73,0.079173,5.0,,22,,0.40811,0.19735,,,0.030111,0,,0,0,2,82,82,0,82.0,0.0
0.4,30,100,8,0.0,23.456,0.0001,55.796,0,0.6,0,1.3564,14.717,0.00099945,57182,62212.0,6.4868,297.89,215.3,0.088737,5.0,,22,,0.020013,0.20463,,,0.033749,0,,0,0,2,82,82,0,82.0,0.0
0.6,30,100,8,0.0,29.225,0.0001,0.0001,0,0.6,0,1.4089,14.702,0.00099888,57186,62220.0,6.508,297.87,208.55,0.091986,5.0,,22,,-0.066408,0.20624,,,0.034985,0,,0,0,2,82,82,0,82.0,0.0
0.8,30,100,8,0.0,26.538,0.0001,77.288,0,0.6,0,1.4599,14.689,0.00099832,57188,62227.0,6.5253,298.12,274.98,0.09402,5.0,,22,,-0.082008,0.20652,,,0.035759,0,,0,0,2,82,82,0,82.0,0.0
1.0,30,100,8,0.0,16.929,82.39,7.7288,0,0.6,0,1.5094,14.67,0.00099779,57189,62232.0,6.5301,298.01,246.13,0.095877,5.0,1446.8,22,1743.6,-0.07841,0.20645,0.001,0.4356,0.036465,0,4.0779,0,0,2,82,82,0,82.0,0.0
1.2,30,100,8,0.0,5.4553,47.21,0.77288,0,0.6,0,1.5567,14.64,0.00099731,57188,62235.0,6.5179,297.93,223.87,0.097779,5.0,,22,,-0.066033,0.20622,,,0.037189,0,,0,0,2,82,82,0,82.0,0.0
1.4,30,100,8,0.0,0.0,14.163,59.81,0,0.6,0,1.6023,14.61,0.00099684,57185,62237.0,6.4979,298.1,270.53,0.099773,5.0,,22,,-0.051154,0.20594,,,0.037948,0,,0,0,2,82,82,0,82.0,0.0
1.6,30,100,8,0.0,1.3935,73.252,5.981,0,0.6,0,1.6455,14.582,0.00099636,57183,62239.0,6.4804,298.01,244.64,0.10187,5.0,,22,,-0.036889,0.20567,,,0.038746,0,,0,0,2,82,82,0,82.0,0.0
1.8,30,100,8,0.0,9.7298,41.871,0.5981,0,0.6,0,1.6863,14.56,0.00099585,57182,62243.0,6.4748,297.94,226.49,0.10408,5.0,,22,,-0.025873,0.20546,,,0.039585,0,,0,0,2,82,82,0,82.0,0.0
2.0,30,100,8,0.0,20.301,12.561,50.607,0,0.6,0,1.7253,14.543,0.00099531,57183,62249.0,6.4838,298.09,267.12,0.1064,5.0,,22,,-0.017756,0.2053,,,0.040467,0,,0,0,2,82,82,0,82.0,0.0
2.2,30,100,8,0.0,27.26,63.999,5.0607,0,0.6,0,1.7619,14.529,0.00099475,57186,62256.0,6.5023,298.0,244.24,0.10883,5.0,,22,,-0.011602,0.20518,,,0.041391,0,,0,0,2,82,82,0,82.0,21907.0
2.4,30,100,8,0.0,26.844,36.259,0.50607,0,0.6,0,1.7963,14.508,0.00099419,57189,62263.0,6.52,297.95,229.59,0.11136,5.0,,22,,-0.003052,0.20502,,,0.042357,0,,0,0,2,82,82,0,82.0,22069.0
2.6,30,100,8,0.0,19.346,10.878,41.509,0,0.6,0,1.8285,14.483,0.00099365,57190,62269.0,6.5264,298.08,264.37,0.11402,5.0,,22,,0.0071571,0.20482,,,0.043366,0,,0,0,2,82,82,0,82.0,21398.0
2.8,30,100,8,0.0,9.333,54.978,4.1509,0,0.6,0,1.8582,14.444,0.00099315,57190,62273.0,6.5165,298.01,245.82,0.11679,5.0,,22,,0.024353,0.2045,,,0.04442,0,,0,0,2,82,82,0,82.0,22060.0
3.0,30,100,8,0.0,3.2983,32.7,0.41509,0,0.6,0,1.885,14.411,0.00099267,57188,62275.0,6.4976,297.97,234.14,0.11969,5.0,,22,,0.039733,0.2042,,,0.045523,0,,0,0,2,82,82,0,82.0,22056.0
3.2,30,100,15,0.0,4.8062,18.292,0.041509,0,0.6,0,1.9222,14.366,0.00099217,57187,62280.0,6.4813,297.95,229.28,0.12272,5.0,,22,,0.060859,0.2038,,,0.046677,0,,0,0,2,82,82,0,82.0,21051.0
3.4,30,100,15,0.0,12.814,5.4876,23.24,0,0.6,0,1.9575,14.347,0.00099163,57189,62286.0,6.4767,298.04,252.78,0.12588,5.0,,22,,0.071288,0.2036,,,0.047879,0,,0,0,2,82,82,0,82.0,21880.0
3.6,30,100,15,0.0,22.611,34.467,2.324,0,0.6,0,1.9898,14.307,0.00099106,57192,62294.0,6.4843,298.0,243.56,0.12917,5.0,,22,,0.087889,0.20328,,,0.049131,0,,0,0,2,82,82,0,82.0,20876.0
3.8,30,100,15,0.0,29.383,23.089,0.2324,0,0.6,0,2.0194,14.271,0.00099046,57197,62304.0,6.4996,297.98,238.69,0.1326,5.0,,22,,0.10436,0.20297,,,0.050435,0,,0,0,2,82,82,0,82.0,22538.0
4.0,30,100,15,0.0,30.052,17.024,0.02324,0,0.6,0,2.0467,14.241,0.00098987,57201,62314.0,6.5146,297.98,237.58,0.13616,5.0,,22,,0.11804,0.20271,,,0.051793,0,,0,0,2,82,82,0,82.0,21200.0
4.2,30,100,15,0.0,24.724,15.078,0.002324,0,0.6,0,2.0991,14.194,0.0009893,57205,62324.0,6.5209,297.98,238.31,0.13987,5.0,,30,,0.13355,0.20241,,,0.053204,0,,0,0,2,82,82,0,82.0,21695.0
4.4,30,100,15,0.0,16.892,15.287,0.0002324,0,0.6,0,2.1485,14.146,0.00098875,57207,62332.0,6.5154,297.99,240.11,0.14373,5.0,,30,,0.15368,0.20202,,,0.05467,0,,0,0,2,82,82,0,82.0,21024.0
