time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,57.383,0.0001,337.9,0,0.6,0,1.044,14.731,0.001,58375,60970.0,6.4041,297.51,322.59,0.085214,5.0,,22,,-0.19757,0.20868,,,0.032409,0,,0,0,1,10,10,0,10.0,0.0
0.4,30,100,8,0.0,95.735,0.0001,97.607,0,0.6,0,1.0908,14.708,0.00099921,58391,60991.0,6.4705,297.84,409.58,0.096502,5.0,,22,,-0.10333,0.20691,,,0.036703,0,,0,0,1,10,10,0,10.0,0.0
0.6,30,100,8,0.0,107.83,0.0001,0.0001,0,0.6,0,1.1366,14.684,0.00099837,58410,61015.0,6.5372,297.82,404.15,0.10035,5.0,,22,,-0.070534,0.2063,,,0.038168,0,,0,0,1,10,10,0,10.0,0.0
0.8,30,100,8,0.0,93.47,0.0001,123.91,0,0.6,0,1.1809,14.672,0.00099759,58426,61035.0,6.5988,298.23,515.62,0.10271,5.0,,22,,-0.057873,0.20606,,,0.039064,0,,0,0,1,10,10,0,10.0,0.0
1.0,30,100,8,0.5152,46.735,136.35,12.391,0,0.6,0,1.2238,14.65,0.00099696,58433,61046.0,6.6362,298.1,479.66,0.10482,5.0,1355.8,22,1753.3,-0.046547,0.20584,0.001,0.48773,0.039868,0,4.0809,0,0,1,10,10,0,10.0,0.0
1.2,30,100,8,1.0332,23.367,95.725,1.2391,0,0.6,0,1.265,14.636,0.00099642,58435,61053.0,6.6444,297.97,446.34,0.10695,5.0,,22,,-0.039614,0.20571,,,0.04068,0,,0,0,1,10,10,0,10.0,0.0
1.4,30,100,8,1.5539,11.684,57.59,0.12391,0,0.6,0,1.3043,14.611,0.00099592,58435,61058.0,6.6306,297.89,424.95,0.10918,5.0,,22,,-0.028719,0.2055,,,0.041525,0,,0,0,1,10,10,0,10.0,0.0
1.6,30,100,8,2.0759,5.8418,17.277,71.86,0,0.6,0,1.3417,14.592,0.00099543,58434,61061.0,6.6068,298.12,484.93,0.11151,5.0,,22,,-0.019674,0.20533,,,0.042413,0,,0,0,1,10,10,0,10.0,0.0
1.8,30,100,8,2.5982,2.9209,90.847,7.186,0,0.6,0,1.3771,14.577,0.00099495,58432,61064.0,6.5787,298.02,459.38,0.11395,5.0,,22,,-0.012893,0.2052,,,0.043342,0,,0,0,1,10,10,0,10.0,0.0
2.0,30,100,8,3.1205,1.4605,60.749,0.7186,0,0.6,0,1.4103,14.558,0.00099447,58430,61066.0,6.5494,297.94,438.17,0.11651,5.0,,22,,-0.0050528,0.20505,,,0.044315,0,,0,0,1,10,10,0,10.0,0.0
2.2,30,100,8,0.0,0.0,18.225,72.204,0,0.6,0,1.4412,14.541,0.00099401,58428,61068.0,6.5241,298.17,499.91,0.11918,5.0,,22,,0.0018606,0.20491,,,0.045332,0,,0,0,1,10,10,0,10.0,22573.0
2.4,30,100,8,0.0,0.0,95.887,7.2204,0,0.6,0,1.4701,14.52,0.00099354,58425,61070.0,6.5002,298.07,472.14,0.12196,5.0,,22,,0.010496,0.20474,,,0.046391,0,,0,0,1,10,10,0,10.0,21735.0
2.6,30,100,8,0.0,0.42604,64.98,0.72204,0,0.6,0,1.4967,14.487,0.00099307,58422,61072.0,6.4779,297.99,450.1,0.12486,5.0,,22,,0.02451,0.20448,,,0.047494,0,,0,0,1,10,10,0,10.0,22564.0
2.8,30,100,8,0.0,9.7827,40.035,0.072204,0,0.6,0,1.5201,14.45,0.00099257,58421,61075.0,6.4679,297.94,438.49,0.1279,5.0,,22,,0.041071,0.20416,,,0.04865,0,,0,0,1,10,10,0,10.0,22060.0
3.0,30,100,8,0.0,23.091,12.011,43.794,0,0.6,0,1.5409,14.42,0.00099202,58423,61082.0,6.4735,298.09,478.91,0.13108,5.0,,22,,0.056,0.20388,,,0.049859,0,,0,0,1,10,10,0,10.0,22222.0
3.2,30,100,15,0.0,34.148,62.098,4.3794,0,0.6,0,1.5737,14.384,0.00099141,58429,61092.0,6.4915,298.04,463.4,0.13439,5.0,,22,,0.072677,0.20356,,,0.051118,0,,0,0,1,10,10,0,10.0,21384.0
3.4,30,100,15,0.0,38.017,44.577,0.43794,0,0.6,0,1.6039,14.359,0.00099079,58435,61103.0,6.5123,297.99,451.49,0.13783,5.0,,22,,0.084382,0.20333,,,0.052427,0,,0,0,1,10,10,0,10.0,21713.0
3.6,30,100,15,0.0,33.61,31.095,0.043794,0,0.6,0,1.6315,14.327,0.00099019,58441,61114.0,6.5275,297.97,445.78,0.14141,5.0,,22,,0.097864,0.20307,,,0.05379,0,,0,0,1,10,10,0,10.0,22042.0
3.8,30,100,15,0.0,23.13,23.794,0.0043794,0,0.6,0,1.6561,14.296,0.00098962,58444,61122.0,6.5297,297.96,444.13,0.14514,5.0,,22,,0.1106,0.20283,,,0.055209,0,,0,0,1,10,10,0,10.0,21704.0
4.0,30,100,15,0.0,11.82,20.731,0.00043794,0,0.6,0,1.6783,14.258,0.0009891,58445,61128.0,6.5159,297.97,444.69,0.14901,5.0,,22,,0.12647,0.20252,,,0.056681,0,,0,0,1,10,10,0,10.0,21866.0
4.2,30,100,15,0.0,6.0257,20.162,0.0001,0,0.6,0,1.7252,14.206,0.00098859,58445,61134.0,6.4941,297.97,446.35,0.15302,5.0,,30,,0.14448,0.20218,,,0.058208,0,,0,0,1,10,10,0,10.0,22361.0
