time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,473.14,0,0.6,0,0.92815,14.69,0.001,58093,61575.0,6.4868,297.35,458.32,0.083179,5.0,,22,,0.44619,0.19662,,,0.031635,0,,0,1,1,53,53,0,53.0,0.0
0.4,30,100,8,0.0,5.2649,0.0001,130.13,0,0.6,0,0.98098,14.669,0.00099952,58091,61578.0,6.4773,297.79,575.26,0.094175,5.0,,22,,0.04111,0.20423,,,0.035818,0,,0,1,1,53,53,0,53.0,0.0
0.6,30,100,8,0.0,14.899,0.0001,0.0001,0,0.6,0,1.0323,14.655,0.00099901,58092,61583.0,6.4807,297.76,568.5,0.097765,5.0,,22,,-0.053571,0.20599,,,0.037184,0,,0,1,1,53,53,0,53.0,0.0
0.8,30,100,8,0.0,23.08,0.0001,164.66,0,0.6,0,1.0821,14.628,0.00099846,58094,61589.0,6.4939,298.32,716.76,0.099881,5.0,,22,,-0.066724,0.20623,,,0.037989,0,,0,1,1,53,53,0,53.0,0.0
1.0,30,100,8,0.0,25.992,182.65,16.466,0,0.6,0,1.1303,14.609,0.00099789,58096,61596.0,6.5095,298.11,661.83,0.10176,5.0,1468.3,22,1727.0,-0.064401,0.20618,0.001,0.47294,0.038703,0,4.08,0,1,1,53,53,0,53.0,0.0
1.2,30,100,8,0.0,22.689,119.45,1.6466,0,0.6,0,1.1775,14.59,0.00099734,58098,61603.0,6.5195,297.94,615.89,0.10365,5.0,,22,,-0.058041,0.20606,,,0.039424,0,,0,1,1,53,53,0,53.0,0.0
1.4,30,100,8,0.0,15.436,35.836,131.81,0,0.6,0,1.2234,14.565,0.00099682,58098,61607.0,6.5201,298.34,721.98,0.10562,5.0,,22,,-0.048474,0.20588,,,0.040172,0,,0,1,1,53,53,0,53.0,0.0
1.6,30,100,8,0.0,7.9546,171.78,13.181,0,0.6,0,1.2681,14.546,0.00099632,58097,61611.0,6.5107,298.15,673.27,0.10766,5.0,,22,,-0.041204,0.20574,,,0.04095,0,,0,1,1,53,53,0,53.0,0.0
1.8,30,100,8,0.0,4.2415,118.53,1.3181,0,0.6,0,1.3111,14.517,0.00099583,58095,61613.0,6.4959,298.0,631.88,0.1098,5.0,,22,,-0.030398,0.20553,,,0.041764,0,,0,1,1,53,53,0,53.0,0.0
2.0,30,100,8,0.0,6.4005,72.237,0.13181,0,0.6,0,1.3519,14.499,0.00099534,58094,61616.0,6.4844,297.9,605.02,0.11204,5.0,,22,,-0.023377,0.2054,,,0.042614,0,,0,1,1,53,53,0,53.0,0.0
2.2,30,100,8,0.0,13.135,21.671,83.994,0,0.6,0,1.3908,14.49,0.00099483,58094,61621.0,6.48,298.16,674.24,0.11437,5.0,,22,,-0.021197,0.20535,,,0.0435,0,,0,1,1,53,53,0,53.0,21900.0
