time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,30.118,9.8335,0.0001,0,0.6,0,0.95749,14.711,1.0178000000000001e-25,58479,62574.0,6.4472,298.22,1e-06,0.089514,5.0,,22,,0.48051,0.19595,,,0.034045,0,,0,0,1,1,1,0,1.0,0.0
0.4,30,100,8,0.0,51.221,18.155,0.0001,0,0.6,0,1.0046,14.699,0.001,58487,62585.0,6.4932,298.17,1e-06,0.10176,5.0,,22,,0.058147,0.2039,,,0.038702,0,,0,0,1,1,1,0,1.0,0.0
0.6,30,100,8,0.0,54.302,9.5982,0.0001,0,0.6,0,1.0498,14.686,0.00099934,58495,62598.0,6.5425,298.14,1e-06,0.1058,5.0,,22,,-0.041505,0.20575,,,0.04024,0,,0,0,1,1,1,0,1.0,0.0
0.8,30,100,8,0.0,37.816,4.3395,0.0001,0,0.6,0,1.0942,14.661,0.00099874,58499,62607.0,6.5753,298.11,1e-06,0.10819,5.0,,22,,-0.056737,0.20602,,,0.041149,0,,0,0,1,1,1,0,1.0,0.0
1.0,30,100,8,0.5181,18.908,1.1045,0.0001,0,0.6,0,1.137,14.633,0.00099821,58501,62613.0,6.5825,298.09,1e-06,0.1103,5.0,1488.0,22,1667.8,-0.049975,0.20589,1.0178000000000001e-25,0.52808,0.041951,0,4.083,0,0,1,1,1,0,1.0,0.0
1.2,30,100,8,1.0387,9.4541,0.0001,0.0001,0,0.6,0,1.1782,14.621,0.00099771,58500,62617.0,6.5717,298.08,1e-06,0.11242,5.0,,22,,-0.045267,0.2058,,,0.042758,0,,0,0,1,1,1,0,1.0,0.0
1.4,30,100,8,1.5604,4.727,0.0001,0.0001,0,0.6,0,1.2172,14.604,0.00099722,58498,62620.0,6.5521,298.07,1e-06,0.11463,5.0,,22,,-0.039369,0.20569,,,0.043599,0,,0,0,1,1,1,0,1.0,0.0
1.6,30,100,8,2.0823,2.3635,0.0001,0.0001,0,0.6,0,1.2544,14.583,0.00099674,58497,62622.0,6.5287,298.06,1e-06,0.11694,5.0,,22,,-0.031033,0.20553,,,0.044478,0,,0,0,1,1,1,0,1.0,0.0
1.8,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.2891,14.547,0.00099627,58494,62624.0,6.5061,298.06,1e-06,0.11936,5.0,,22,,-0.016025,0.20524,,,0.045398,0,,0,0,1,1,1,0,1.0,0.0
2.0,30,100,8,0.0,0.0,0.51077,0.0001,0,0.6,0,1.3218,14.529,0.0009958,58491,62626.0,6.4844,298.05,1e-06,0.12189,5.0,,22,,-0.0071831,0.20507,,,0.046361,0,,0,0,1,1,1,0,1.0,0.0
2.2,30,100,8,0.0,6.7741,1.638,0.0001,0,0.6,0,1.3523,14.509,0.0009953,58490,62629.0,6.4728,298.05,1e-06,0.12453,5.0,,22,,0.00095122,0.20492,,,0.047367,0,,0,0,1,1,1,0,1.0,21072.0
