time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,35.151,0.0001,214.8,0,0.6,0,1.1656,14.677,0.001,58249,62808.0,6.4396,297.67,199.65,0.082024,5.0,,22,,-0.4893,0.21404,,,0.031196,0,,0,1,1,32,32,0,32.0,0.0
0.4,30,100,8,0.0,59.317,0.0001,65.771,0,0.6,0,1.2154,14.646,0.00099933,58259,62822.0,6.4919,297.88,255.31,0.092642,5.0,,22,,-0.1782,0.20831,,,0.035235,0,,0,1,1,32,32,0,32.0,0.0
0.6,30,100,8,0.0,62.922,0.0001,0.0001,0,0.6,0,1.264,14.628,0.00099865,58268,62836.0,6.5458,297.86,249.1,0.096252,5.0,,22,,-0.099328,0.20684,,,0.036608,0,,0,1,1,32,32,0,32.0,0.0
0.8,30,100,8,0.0,45.111,0.0001,87.731,0,0.6,0,1.3113,14.613,0.00099803,58275,62847.0,6.5823,298.14,325.91,0.098462,5.0,,22,,-0.076489,0.20641,,,0.037449,0,,0,1,1,32,32,0,32.0,0.0
1.0,30,100,8,0.51785,22.556,93.615,8.7731,0,0.6,0,1.3569,14.59,0.00099749,58277,62853.0,6.5907,298.01,290.95,0.10045,5.0,1326.7,22,1651.6,-0.064805,0.20619,0.001,0.45906,0.038206,0,4.0793,0,1,1,32,32,0,32.0,0.0
1.2,30,100,8,1.0385,11.278,51.808,0.87731,0,0.6,0,1.4009,14.56,0.00099698,58276,62858.0,6.5816,297.92,266.7,0.10247,5.0,,22,,-0.052432,0.20596,,,0.038975,0,,0,1,1,32,32,0,32.0,0.0
1.4,30,100,8,1.56,5.6389,15.542,62.073,0,0.6,0,1.4433,14.534,0.0009965,58275,62861.0,6.5631,298.1,314.88,0.10458,5.0,,22,,-0.041486,0.20575,,,0.039777,0,,0,1,1,32,32,0,32.0,0.0
1.6,30,100,8,2.0818,2.8194,75.279,6.2073,0,0.6,0,1.4839,14.512,0.00099601,58273,62864.0,6.5402,297.99,285.2,0.1068,5.0,,22,,-0.033632,0.2056,,,0.04062,0,,0,1,1,32,32,0,32.0,0.0
1.8,30,100,8,0.0,0.0,39.53,0.62073,0,0.6,0,1.5225,14.489,0.00099555,58271,62865.0,6.5173,297.92,266.48,0.10912,5.0,,22,,-0.025949,0.20545,,,0.041503,0,,0,1,1,32,32,0,32.0,0.0
2.0,30,100,8,0.0,0.0,11.859,48.691,0,0.6,0,1.5587,14.459,0.00099508,58268,62867.0,6.4955,298.07,306.03,0.11155,5.0,,22,,-0.015543,0.20525,,,0.042429,0,,0,1,1,32,32,0,32.0,0.0
2.2,30,100,8,0.0,2.3364,60.3,4.8691,0,0.6,0,1.593,14.437,0.0009946,58266,62869.0,6.4778,297.99,284.3,0.1141,5.0,,22,,-0.0077901,0.2051,,,0.0434,0,,0,1,1,32,32,0,32.0,21907.0
2.4,30,100,8,0.0,11.741,33.779,0.48691,0,0.6,0,1.6254,14.408,0.0009941,58265,62874.0,6.4733,297.94,271.06,0.11677,5.0,,22,,0.0023254,0.20491,,,0.044414,0,,0,1,1,32,32,0,32.0,22569.0
2.6,30,100,8,0.0,22.891,10.134,40.803,0,0.6,0,1.656,14.384,0.00099355,58267,62880.0,6.4827,298.07,306.25,0.11954,5.0,,22,,0.010678,0.20475,,,0.045469,0,,0,1,1,32,32,0,32.0,22065.0
2.8,30,100,8,0.0,30.289,53.457,4.0803,0,0.6,0,1.6849,14.35,0.00099298,58271,62888.0,6.5023,298.01,289.38,0.12242,5.0,,22,,0.022911,0.20451,,,0.046563,0,,0,1,1,32,32,0,32.0,20727.0
3.0,30,100,8,0.0,29.872,33.348,0.40803,0,0.6,0,1.7118,14.321,0.00099241,58274,62896.0,6.519,297.96,278.2,0.1254,5.0,,22,,0.03375,0.2043,,,0.047698,0,,0,1,1,32,32,0,32.0,22222.0
3.2,30,100,15,0.0,22.786,19.651,0.040803,0,0.6,0,1.7511,14.293,0.00099184,58277,62904.0,6.5257,297.95,273.22,0.12849,5.0,,22,,0.0429,0.20413,,,0.048875,0,,0,1,1,32,32,0,32.0,22051.0
3.4,30,100,15,0.0,13.039,5.8953,25.643,0,0.6,0,1.787,14.249,0.00099131,58279,62910.0,6.5186,298.04,299.35,0.13172,5.0,,22,,0.057756,0.20384,,,0.050103,0,,0,1,1,32,32,0,32.0,21547.0
3.6,30,100,15,0.0,6.1625,37.619,2.5643,0,0.6,0,1.82,14.193,0.0009908,58278,62915.0,6.5017,298.02,291.82,0.13509,5.0,,22,,0.079243,0.20343,,,0.051384,0,,0,1,1,32,32,0,32.0,21875.0
3.8,30,100,15,0.0,6.0414,28.811,0.25643,0,0.6,0,1.8507,14.161,0.00099029,58278,62920.0,6.4848,298.0,286.56,0.13859,5.0,,22,,0.091872,0.20319,,,0.052716,0,,0,1,1,32,32,0,32.0,21371.0
4.0,30,100,15,0.0,12.637,22.825,0.025643,0,0.6,0,1.878,14.123,0.00098976,58280,62926.0,6.4772,297.99,284.31,0.14222,5.0,,22,,0.10526,0.20293,,,0.054099,0,,0,1,1,32,32,0,32.0,22533.0
4.2,30,100,15,0.0,22.259,19.901,0.0025643,0,0.6,0,1.9296,14.072,0.00098919,58283,62935.0,6.4813,297.99,283.98,0.146,5.0,,30,,0.11811,0.20268,,,0.055536,0,,0,1,1,32,32,0,32.0,21195.0
4.4,30,100,15,0.0,30.204,19.051,0.00025643,0,0.6,0,1.9784,14.031,0.0009886,58287,62946.0,6.4952,297.99,285.32,0.14992,5.0,,30,,0.1314,0.20243,,,0.057029,0,,0,1,1,32,32,0,32.0,21690.0
4.6,30,100,15,0.0,32.605,20.263,0.0001,0,0.6,0,2.0238,13.984,0.000988,58293,62958.0,6.5089,298.0,287.02,0.154,5.0,,30,,0.14731,0.20212,,,0.05858,0,,0,1,1,32,32,0,32.0,21686.0
4.8,30,100,15,0.0,29.574,22.063,0.0001,0,0.6,0,2.0655,13.944,0.00098741,58297,62969.0,6.5159,298.0,288.93,0.15823,5.0,,30,,0.15914,0.20189,,,0.060191,0,,0,1,1,32,32,0,32.0,21514.0
5.0,30,100,15,0.0,23.76,24.37,0.0001,0,0.6,0,2.1043,13.899,0.00098684,58301,62979.0,6.5143,298.01,291.23,0.16263,5.0,,30,,0.17287,0.20162,,,0.061863,0,,0,1,1,32,32,0,32.0,22676.0
