time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,24.249,0.0001,144.34,0,0.6,0,0.95596,14.692,0.001,57606,61274.0,6.4568,297.77,130.24,0.083609,5.0,,22,,-0.3422,0.21135,,,0.031799,0,,0,1,1,41,41,0,41.0,0.0
0.4,30,100,8,0.0,41.525,0.0001,46.041,0,0.6,0,1.0092,14.684,0.00099939,57612,61285.0,6.4953,297.91,166.39,0.09426,5.0,,22,,-0.15821,0.20793,,,0.03585,0,,0,1,1,41,41,0,41.0,0.0
0.6,30,100,8,0.0,43.817,0.0001,0.0001,0,0.6,0,1.0609,14.664,0.00099877,57618,61295.0,6.5385,297.88,159.47,0.097751,5.0,,22,,-0.10859,0.20701,,,0.037178,0,,0,1,1,41,41,0,41.0,0.0
0.8,30,100,8,0.0,28.937,0.0001,65.915,0,0.6,0,1.1112,14.639,0.0009982,57622,61303.0,6.562,298.09,215.08,0.099833,5.0,,22,,-0.088119,0.20662,,,0.03797,0,,0,1,1,41,41,0,41.0,0.0
1.0,30,100,8,0.51902,14.469,68.081,6.5915,0,0.6,0,1.16,14.62,0.00099769,57622,61308.0,6.5631,298.0,190.66,0.10169,5.0,1444.9,22,1711.4,-0.077436,0.20642,0.001,0.47654,0.038676,0,4.0803,0,1,1,41,41,0,41.0,0.0
1.2,30,100,8,1.04,7.2343,38.097,0.65915,0,0.6,0,1.2077,14.605,0.00099719,57621,61311.0,6.5506,297.93,171.96,0.10356,5.0,,22,,-0.071107,0.2063,,,0.039387,0,,0,1,1,41,41,0,41.0,0.0
1.4,30,100,8,1.5616,3.6172,11.429,50.794,0,0.6,0,1.2531,14.573,0.00099671,57619,61314.0,6.532,298.07,210.45,0.1055,5.0,,22,,-0.058318,0.20606,,,0.040126,0,,0,1,1,41,41,0,41.0,0.0
1.6,30,100,8,0.0,0.0,59.334,5.0794,0,0.6,0,1.2964,14.546,0.00099624,57617,61316.0,6.5109,297.98,186.68,0.10754,5.0,,22,,-0.046497,0.20583,,,0.040902,0,,0,1,1,41,41,0,41.0,0.0
1.8,30,100,8,0.0,0.0,30.016,0.50794,0,0.6,0,1.3379,14.523,0.00099577,57614,61318.0,6.4907,297.92,171.36,0.10968,5.0,,22,,-0.037106,0.20566,,,0.041715,0,,0,1,1,41,41,0,41.0,0.0
2.0,30,100,8,0.0,4.2217,9.0048,39.946,0,0.6,0,1.3779,14.504,0.00099529,57612,61320.0,6.4769,298.04,202.36,0.11191,5.0,,22,,-0.030018,0.20552,,,0.042565,0,,0,1,1,41,41,0,41.0,0.0
2.2,30,100,8,0.0,13.977,46.973,3.9946,0,0.6,0,1.416,14.486,0.00099477,57612,61325.0,6.4755,297.97,182.79,0.11425,5.0,,22,,-0.024194,0.20541,,,0.043455,0,,0,1,1,41,41,0,41.0,21909.0
2.4,30,100,8,0.0,24.271,22.201,0.39946,0,0.6,0,1.4525,14.472,0.00099422,57615,61331.0,6.4851,297.93,171.71,0.11669,5.0,,22,,-0.020093,0.20532,,,0.044385,0,,0,1,1,41,41,0,41.0,22404.0
2.6,30,100,8,0.0,30.714,6.6604,31.032,0,0.6,0,1.4872,14.447,0.00099365,57618,61339.0,6.5003,298.02,197.36,0.11923,5.0,,22,,-0.011615,0.20516,,,0.045352,0,,0,1,1,41,41,0,41.0,22067.0
