time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,11.654,0.0001,145.3,0,0.6,0,0.98823,14.692,0.001,58128,62139.0,6.4691,297.77,133.24,0.089358,5.0,,22,,-0.69706,0.21779,,,0.033986,0,,0,0,1,19,19,0,19.0,0.0
0.4,30,100,8,0.0,24.027,0.0001,45.643,0,0.6,0,1.0327,14.665,0.00099945,58130,62146.0,6.4817,297.91,171.28,0.10184,5.0,,22,,-0.20701,0.20882,,,0.038736,0,,0,0,1,19,19,0,19.0,0.0
0.6,30,100,8,0.0,31.84,0.0001,0.0001,0,0.6,0,1.0755,14.64,0.00099887,58134,62154.0,6.5035,297.9,166.78,0.10602,5.0,,22,,-0.083231,0.20652,,,0.040325,0,,0,0,1,19,19,0,19.0,0.0
0.8,30,100,8,0.0,30.91,0.0001,61.168,0,0.6,0,1.1169,14.619,0.0009983,58137,62162.0,6.5241,298.1,220.52,0.10855,5.0,,22,,-0.046001,0.20582,,,0.041287,0,,0,0,1,19,19,0,19.0,0.0
1.0,30,100,8,0.0,21.803,65.591,6.1168,0,0.6,0,1.157,14.604,0.00099775,58139,62168.0,6.5327,298.03,202.47,0.11082,5.0,1406.4,22,1756.9,-0.03239,0.20557,0.001,0.53154,0.042151,0,4.0832,0,0,1,19,19,0,19.0,0.0
1.2,30,100,8,0.0,9.2652,44.481,0.61168,0,0.6,0,1.1952,14.589,0.00099726,58138,62172.0,6.5234,297.97,186.27,0.11312,5.0,,22,,-0.02434,0.20541,,,0.043026,0,,0,0,1,19,19,0,19.0,0.0
1.4,30,100,8,0.0,0.4791,25.249,0.061168,0,0.6,0,1.2315,14.562,0.00099679,58135,62174.0,6.5017,297.93,176.76,0.11552,5.0,,22,,-0.012878,0.20519,,,0.04394,0,,0,0,1,19,19,0,19.0,0.0
1.6,30,100,8,0.0,0.37555,7.5748,33.866,0,0.6,0,1.2656,14.533,0.00099632,58133,62175.0,6.4807,298.04,205.58,0.11804,5.0,,22,,0.00055459,0.20494,,,0.044896,0,,0,0,1,19,19,0,19.0,0.0
1.8,30,100,8,0.0,8.6314,42.563,3.3866,0,0.6,0,1.2976,14.499,0.00099582,58132,62179.0,6.472,298.0,194.65,0.12067,5.0,,22,,0.01639,0.20464,,,0.045897,0,,0,0,1,19,19,0,19.0,0.0
2.0,30,100,8,0.0,20.33,29.244,0.33866,0,0.6,0,1.3271,14.474,0.00099528,58133,62185.0,6.4788,297.97,185.54,0.12342,5.0,,22,,0.028958,0.2044,,,0.046943,0,,0,0,1,19,19,0,19.0,0.0
2.2,30,100,8,0.0,29.269,17.843,0.033866,0,0.6,0,1.3542,14.449,0.00099471,58136,62192.0,6.498,297.95,180.96,0.12629,5.0,,22,,0.040341,0.20418,,,0.048038,0,,0,0,1,19,19,0,19.0,21736.0
2.4,30,100,8,0.0,30.557,10.977,0.0033866,0,0.6,0,1.3788,14.424,0.00099414,58140,62200.0,6.5178,297.95,179.75,0.1293,5.0,,22,,0.051123,0.20397,,,0.04918,0,,0,0,1,19,19,0,19.0,21231.0
2.6,30,100,8,0.0,23.956,3.2931,18.912,0,0.6,0,1.4013,14.402,0.00099359,58142,62207.0,6.5271,298.02,200.11,0.13242,5.0,,22,,0.060695,0.20379,,,0.050368,0,,0,0,1,19,19,0,19.0,22559.0
2.8,30,100,8,0.0,13.664,27.539,1.8912,0,0.6,0,1.4215,14.375,0.00099308,58142,62212.0,6.5214,298.01,196.6,0.13566,5.0,,22,,0.071267,0.20358,,,0.051603,0,,0,0,1,19,19,0,19.0,21054.0
3.0,30,100,8,0.0,5.6687,23.261,0.18912,0,0.6,0,1.4392,14.347,0.00099259,58140,62215.0,6.5031,298.0,193.87,0.13904,5.0,,22,,0.082457,0.20337,,,0.052889,0,,0,0,1,19,19,0,19.0,21883.0
