time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,11.198,1.0093,0.0001,0,0.6,0,1.1317,14.709,3.6947e-26,58498,62389.0,6.4694,298.0,1e-06,0.087909,5.0,,22,,-0.27545,0.21011,,,0.033434,0,,0,0,2,84,84,0,84.0,0.0
0.4,30,100,8,0.0,23.442,1.0344,0.0001,0,0.6,0,1.1781,14.685,3.7335e-18,58500,62395.0,6.4814,297.98,1e-06,0.099995,5.0,,22,,-0.11802,0.20718,,,0.038032,0,,0,0,2,84,84,0,84.0,0.0
0.6,30,100,8,0.0,31.349,0.0001,0.0001,0,0.6,0,1.2229,14.671,4.2509e-18,58503,62403.0,6.5035,297.96,1e-06,0.10404,5.0,,22,,-0.075351,0.20638,,,0.039571,0,,0,0,2,84,84,0,84.0,0.0
0.8,30,100,8,0.0,30.418,0.0001,0.0001,0,0.6,0,1.2661,14.66,6.0624e-18,58507,62411.0,6.5262,297.94,1e-06,0.10646,5.0,,22,,-0.06159,0.20612,,,0.040493,0,,0,0,2,84,84,0,84.0,0.0
1.0,30,100,8,0.0,20.45,0.0001,12.263,0,0.6,0,1.307,14.631,5.5154e-18,58508,62417.0,6.535,297.97,7.7131,0.10863,5.0,1490.7,22,1711.1,-0.047799,0.20586,3.6947e-26,0.51434,0.041316,0,4.0823,0,0,2,84,84,0,84.0,0.0
1.2,30,100,8,0.0,6.9936,7.7661,1.2263,0,0.6,0,1.3462,14.599,0.001,58507,62420.0,6.5233,297.95,2.9519,0.11082,5.0,,22,,-0.032623,0.20557,,,0.042151,0,,0,0,2,84,84,0,84.0,0.0
1.4,30,100,8,0.0,0.0,0.27286,0.12263,0,0.6,0,1.3835,14.589,0.00099953,58504,62422.0,6.5016,297.94,0.57311,0.1131,5.0,,22,,-0.026801,0.20546,,,0.043019,0,,0,0,2,84,84,0,84.0,0.0
1.6,30,100,8,0.0,0.0,0.081858,10.076,0,0.6,0,1.4186,14.559,0.00099906,58501,62424.0,6.4808,297.97,8.5216,0.11549,5.0,,22,,-0.014684,0.20523,,,0.043927,0,,0,0,2,84,84,0,84.0,0.0
1.8,30,100,8,0.0,8.211,8.1665,1.0076,0,0.6,0,1.4519,14.524,0.00099856,58500,62427.0,6.4712,297.96,5.8061,0.11799,5.0,,22,,0.001531,0.20492,,,0.044877,0,,0,0,2,84,84,0,84.0,0.0
2.0,30,100,8,0.0,20.21,3.4013,0.10076,0,0.6,0,1.483,14.492,0.00099803,58502,62433.0,6.4774,297.96,4.6782,0.12059,5.0,,22,,0.017328,0.20462,,,0.045869,0,,0,0,2,84,84,0,84.0,0.0
