time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,286.6,0,0.6,0,1.0707,14.613,0.001,56554,61020.0,6.5135,297.61,271.39,0.085779,5.0,,22,,0.3082,0.19923,,,0.032624,0,,0,0,1,99,99,1,99.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,77.962,0,0.6,0,1.1199,14.587,0.00099954,56551,61022.0,6.4944,297.87,339.76,0.096851,5.0,,22,,0.015305,0.20471,,,0.036836,0,,0,0,1,99,99,1,99.0,0.0
0.6,30,100,8,0.0,2.8124,0.0001,0.0001,0,0.6,0,1.1676,14.56,0.00099906,56549,61025.0,6.48,297.85,334.77,0.10054,5.0,,22,,-0.043898,0.2058,,,0.038241,0,,0,0,1,99,99,1,99.0,0.0
0.8,30,100,8,0.0,11.316,0.0001,100.69,0,0.6,0,1.2137,14.544,0.00099855,56549,61029.0,6.4776,298.2,424.89,0.10284,5.0,,22,,-0.052907,0.20596,,,0.039115,0,,0,0,1,99,99,1,99.0,0.0
1.0,30,100,8,0.0,20.76,114.18,10.069,0,0.6,0,1.2575,14.526,0.000998,56550,61035.0,6.4885,298.05,386.94,0.10494,5.0,1360.6,22,1689.8,-0.050377,0.20591,0.001,0.50442,0.039912,0,4.0818,0,0,1,99,99,1,99.0,0.0
1.2,30,100,8,0.0,25.853,68.762,1.0069,0,0.6,0,1.2994,14.495,0.00099743,56553,61042.0,6.507,297.95,359.78,0.10707,5.0,,22,,-0.03936,0.2057,,,0.040724,0,,0,0,1,99,99,1,99.0,0.0
1.4,30,100,8,0.0,23.561,20.629,73.619,0,0.6,0,1.3399,14.467,0.00099688,56555,61049.0,6.5207,298.18,419.05,0.10929,5.0,,22,,-0.027784,0.20548,,,0.041569,0,,0,0,1,99,99,1,99.0,0.0
1.6,30,100,8,0.0,15.81,98.131,7.3619,0,0.6,0,1.3788,14.446,0.00099635,56556,61054.0,6.5239,298.07,391.67,0.1116,5.0,,22,,-0.019632,0.20533,,,0.042448,0,,0,0,1,99,99,1,99.0,0.0
1.8,30,100,8,0.0,6.8072,66.789,0.73619,0,0.6,0,1.4155,14.412,0.00099586,56555,61057.0,6.5125,297.98,368.31,0.11402,5.0,,22,,-0.0072516,0.20509,,,0.04337,0,,0,0,1,99,99,1,99.0,0.0
2.0,30,100,8,0.0,2.3787,39.319,0.073619,0,0.6,0,1.4503,14.388,0.00099538,56552,61059.0,6.4939,297.93,354.79,0.11656,5.0,,22,,0.0024514,0.20491,,,0.044333,0,,0,0,1,99,99,1,99.0,0.0
2.2,30,100,8,0.0,5.3451,11.796,46.295,0,0.6,0,1.4834,14.369,0.00099489,56551,61062.0,6.4807,298.09,394.94,0.11919,5.0,,22,,0.0086822,0.20478,,,0.045335,0,,0,0,1,99,99,1,99.0,22076.0
