time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,31.499,0.0001,147.13,0,0.6,0,0.97169,14.666,0.001,58702,60938.0,6.443,297.76,134.25,0.089705,5.0,,22,,0.66728,0.19237,,,0.034118,0,,0,0,2,62,62,0,62.0,0.0
0.4,30,100,8,0.0,54.302,0.0001,47.695,0,0.6,0,1.0182,14.647,0.00099935,58710,60950.0,6.4873,297.91,173.36,0.1019,5.0,,22,,0.11646,0.2028,,,0.038757,0,,0,0,2,62,62,0,62.0,0.0
0.6,30,100,8,0.0,59.774,0.0001,0.0001,0,0.6,0,1.0635,14.633,0.00099868,58720,60964.0,6.5367,297.89,167.87,0.10596,5.0,,22,,-0.017151,0.20529,,,0.040302,0,,0,0,2,62,62,0,62.0,0.0
0.8,30,100,8,0.0,45.607,0.0001,65.094,0,0.6,0,1.1075,14.619,0.00099806,58726,60975.0,6.5737,298.09,224.1,0.10837,5.0,,22,,-0.046279,0.20583,,,0.041217,0,,0,0,2,62,62,0,62.0,0.0
1.0,30,100,8,0.51756,22.803,67.692,6.5094,0,0.6,0,1.1507,14.593,0.00099752,58728,60981.0,6.5816,298.02,204.37,0.11048,5.0,1390.9,22,1810.4,-0.044748,0.2058,0.001,0.52714,0.042022,0,4.083,0,0,2,62,62,0,62.0,0.0
1.2,30,100,8,1.0383,11.402,44.465,0.65094,0,0.6,0,1.1922,14.569,0.00099701,58728,60985.0,6.5719,297.96,188.01,0.11262,5.0,,22,,-0.037458,0.20566,,,0.042834,0,,0,0,2,62,62,0,62.0,0.0
1.4,30,100,8,1.5598,5.7008,24.909,0.065094,0,0.6,0,1.2321,14.545,0.00099652,58726,60989.0,6.5534,297.92,177.43,0.11484,5.0,,22,,-0.028635,0.20549,,,0.04368,0,,0,0,2,62,62,0,62.0,0.0
1.6,30,100,8,2.0817,2.8504,7.4726,37.235,0,0.6,0,1.2702,14.524,0.00099604,58725,60991.0,6.5306,298.04,208.14,0.11717,5.0,,22,,-0.02079,0.20534,,,0.044566,0,,0,0,2,62,62,0,62.0,0.0
1.8,30,100,8,0.0,0.0,44.04,3.7235,0,0.6,0,1.3065,14.494,0.00099558,58722,60993.0,6.5078,297.99,196.94,0.1196,5.0,,22,,-0.0092828,0.20512,,,0.045491,0,,0,0,2,62,62,0,62.0,0.0
2.0,30,100,8,0.0,0.0,30.193,0.37235,0,0.6,0,1.3408,14.465,0.00099511,58719,60995.0,6.486,297.96,187.95,0.12214,5.0,,22,,0.0024388,0.20489,,,0.046458,0,,0,0,2,62,62,0,62.0,0.0
