time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,42.182,0.0001,86.448,0,0.6,0,1.0305,14.667,0.001,57804,62123.0,6.4273,297.86,76.387,0.09018,5.0,,22,,-0.44364,0.21319,,,0.034298,0,,0,0,1,95,95,1,95.0,0.0
0.4,30,100,8,0.0,71.27,0.0001,28.992,0,0.6,0,1.0758,14.651,0.00099928,57815,62139.0,6.483,297.94,98.457,0.10273,5.0,,22,,-0.15553,0.20787,,,0.039073,0,,0,0,1,95,95,1,95.0,0.0
0.6,30,100,8,0.0,78.394,0.0001,0.0001,0,0.6,0,1.12,14.639,0.00099854,57828,62156.0,6.5412,297.92,93.697,0.10688,5.0,,22,,-0.084587,0.20654,,,0.040653,0,,0,0,1,95,95,1,95.0,0.0
0.8,30,100,8,0.0,62.421,0.0001,42.088,0,0.6,0,1.1628,14.623,0.00099787,57838,62171.0,6.5919,298.05,129.14,0.10937,5.0,,22,,-0.062664,0.20613,,,0.041599,0,,0,0,1,95,95,1,95.0,0.0
1.0,30,100,8,0.51621,31.21,43.105,4.2088,0,0.6,0,1.2038,14.615,0.00099729,57842,62179.0,6.6117,298.0,114.9,0.11159,5.0,1428.7,22,1802.9,-0.056706,0.20602,0.001,0.54111,0.042445,0,4.0837,0,0,1,95,95,1,95.0,0.0
1.2,30,100,8,1.036,15.605,25.638,0.42088,0,0.6,0,1.2432,14.591,0.00099678,57842,62184.0,6.607,297.96,103.63,0.11384,5.0,,22,,-0.047348,0.20584,,,0.043301,0,,0,0,1,95,95,1,95.0,0.0
1.4,30,100,8,1.5575,7.8026,11.418,0.042088,0,0.6,0,1.2804,14.562,0.00099628,57842,62188.0,6.5889,297.93,97.627,0.11619,5.0,,22,,-0.035323,0.20561,,,0.044192,0,,0,0,1,95,95,1,95.0,0.0
1.6,30,100,8,2.0795,3.9013,3.4253,20.605,0,0.6,0,1.3159,14.541,0.0009958,57840,62191.0,6.5642,298.0,114.84,0.11864,5.0,,22,,-0.025846,0.20543,,,0.045124,0,,0,0,1,95,95,1,95.0,0.0
1.8,30,100,8,2.6017,1.9506,23.475,2.0605,0,0.6,0,1.3491,14.502,0.00099532,57838,62193.0,6.537,297.98,108.46,0.1212,5.0,,22,,-0.0096837,0.20512,,,0.046101,0,,0,0,1,95,95,1,95.0,0.0
2.0,30,100,8,0.0,0.0,14.697,0.20605,0,0.6,0,1.3801,14.478,0.00099486,57836,62195.0,6.5122,297.96,104.51,0.12389,5.0,,22,,0.001605,0.20491,,,0.047124,0,,0,0,1,95,95,1,95.0,0.0
2.2,30,100,8,0.0,0.0,8.8489,0.020605,0,0.6,0,1.4084,14.453,0.00099439,57833,62197.0,6.4887,297.96,103.12,0.1267,5.0,,22,,0.012077,0.20471,,,0.048193,0,,0,0,1,95,95,1,95.0,21570.0
2.4,30,100,8,0.0,5.0454,5.6797,0.0020605,0,0.6,0,1.4346,14.41,0.0009939,57832,62200.0,6.4728,297.96,103.7,0.12963,5.0,,22,,0.029714,0.20437,,,0.049309,0,,0,0,1,95,95,1,95.0,22065.0
2.6,30,100,8,0.0,16.414,4.8064,0.00020605,0,0.6,0,1.4583,14.379,0.00099338,57832,62205.0,6.4716,297.96,105.5,0.13269,5.0,,22,,0.044135,0.20409,,,0.050472,0,,0,0,1,95,95,1,95.0,21227.0
2.8,30,100,8,0.0,28.241,5.5365,0.0001,0,0.6,0,1.4794,14.342,0.00099281,57835,62212.0,6.4848,297.97,107.92,0.13588,5.0,,22,,0.06036,0.20379,,,0.051684,0,,0,0,1,95,95,1,95.0,21722.0
3.0,30,100,8,0.0,34.799,7.2981,0.0001,0,0.6,0,1.4982,14.314,0.00099223,57839,62221.0,6.5066,297.98,110.48,0.13919,5.0,,22,,0.072816,0.20355,,,0.052943,0,,0,0,1,95,95,1,95.0,21384.0
3.2,30,100,15,0.0,32.657,9.5527,0.0001,0,0.6,0,1.5289,14.288,0.00099163,57845,62231.0,6.5236,297.99,113.17,0.14263,5.0,,22,,0.082628,0.20336,,,0.054252,0,,0,0,1,95,95,1,95.0,20879.0
3.4,30,100,15,0.0,23.764,12.338,0.0001,0,0.6,0,1.557,14.255,0.00099106,57848,62240.0,6.5269,298.0,116.02,0.1462,5.0,,22,,0.094342,0.20313,,,0.055613,0,,0,0,1,95,95,1,95.0,21541.0
3.6,30,100,15,0.0,13.568,15.707,0.0001,0,0.6,0,1.5824,14.219,0.00099052,57850,62246.0,6.5156,298.01,118.88,0.14991,5.0,,22,,0.10806,0.20286,,,0.057025,0,,0,0,1,95,95,1,95.0,22536.0
3.8,30,100,15,0.0,7.901,19.492,0.0001,0,0.6,0,1.6051,14.176,0.00099,57850,62251.0,6.4969,298.02,121.47,0.15377,5.0,,22,,0.12461,0.20255,,,0.058494,0,,0,0,1,95,95,1,95.0,21364.0
4.0,30,100,15,0.0,9.7059,23.321,0.0001,0,0.6,0,1.6243,14.15,0.00098948,57851,62257.0,6.4804,298.03,123.9,0.15778,5.0,,22,,0.13485,0.20235,,,0.06002,0,,0,0,1,95,95,1,95.0,22192.0
4.2,30,100,15,0.0,18.047,27.314,0.0001,0,0.6,0,1.6684,14.113,0.00098892,57853,62266.0,6.4735,298.04,126.14,0.16194,5.0,,30,,0.1426,0.20219,,,0.061602,0,,0,0,1,95,95,1,95.0,21687.0
4.4,30,100,15,0.0,29.145,31.406,0.0001,0,0.6,0,1.7088,14.076,0.00098833,57858,62277.0,6.4772,298.05,128.25,0.16625,5.0,,30,,0.15466,0.20196,,,0.063243,0,,0,0,1,95,95,1,95.0,22516.0
4.6,30,100,15,0.0,38.746,35.661,0.0001,0,0.6,0,1.746,14.017,0.00098771,57864,62289.0,6.4868,298.06,129.72,0.17072,5.0,,30,,0.17688,0.20153,,,0.064944,0,,0,0,1,95,95,1,95.0,22177.0
4.8,30,100,15,0.0,44.517,39.377,0.0001,0,0.6,0,1.7789,13.973,0.00098707,57872,62303.0,6.5004,298.06,131.57,0.17536,5.0,,30,,0.1947,0.20119,,,0.06671,0,,0,0,1,95,95,1,95.0,22172.0
5.0,30,100,15,0.0,44.864,43.812,0.0001,0,0.6,0,1.8077,13.925,0.00098642,57879,62317.0,6.5148,298.07,134.17,0.18018,5.0,,30,,0.21318,0.20083,,,0.068543,0,,0,0,1,95,95,1,95.0,21001.0
5.2,30,100,15,0.0,39.468,49.462,0.0001,0,0.6,0,1.833,13.881,0.00098582,57885,62329.0,6.5233,298.08,136.66,0.18517,0.0,,30,,0.22907,0.20052,,,0.070442,0,,0,0,1,95,95,1,95.0,22162.0
5.4,30,100,15,0.0,30.685,55.331,0.0001,0,0.6,0,1.8554,13.829,0.00098524,57889,62340.0,6.5215,298.09,137.63,0.19032,0.0,,30,,0.24846,0.20015,,,0.072402,0,,0,0,1,95,95,1,95.0,21824.0
5.6,30,100,15,0.0,22.629,59.572,0.0001,0,0.6,0,1.8747,13.775,0.00098469,57891,62348.0,6.5113,298.09,138.88,0.19563,0.0,,30,,0.26871,0.19975,,,0.074424,0,,0,0,1,95,95,1,95.0,20819.0
5.8,30,100,15,0.0,18.644,64.357,0.0001,0,0.6,0,1.891,13.717,0.00098416,57892,62356.0,6.4959,298.09,139.52,0.20113,0.0,,30,,0.29025,0.19934,,,0.076516,0,,0,0,1,95,95,1,95.0,21814.0
6.0,30,100,15,0.0,20.802,68.524,0.0001,0,0.6,0,1.9029,13.654,0.00098361,57894,62364.0,6.4818,298.1,141.11,0.20683,0.0,,30,,0.31292,0.1989,,,0.078688,0,,0,0,1,95,95,1,95.0,21642.0
6.2,30,100,15,0.0,28.587,74.016,0.0001,0,0.6,0,1.9103,13.595,0.00098304,57898,62374.0,6.4749,298.1,141.49,0.21275,0.0,,30,,0.33545,0.19846,,,0.080942,0,,0,0,1,95,95,1,95.0,21470.0
6.4,30,100,15,0.0,39.127,78.156,0.0001,0,0.6,0,1.9132,13.542,0.00098243,57903,62386.0,6.4806,298.1,142.9,0.21889,0.0,,30,,0.35392,0.1981,,,0.083279,0,,0,0,1,95,95,1,95.0,22465.0
6.6,30,100,15,0.0,47.365,83.709,0.0001,0,0.6,0,1.9127,13.486,0.0009818,57910,62399.0,6.4924,298.11,145.09,0.22522,0.0,,30,,0.37437,0.1977,,,0.085689,0,,0,0,1,95,95,1,95.0,21626.0
6.8,30,100,15,0.0,50.918,90.437,0.0001,0,0.6,0,1.9075,13.425,0.00098115,57918,62414.0,6.5069,298.11,145.5,0.23176,0.0,,30,,0.39506,0.19729,,,0.088176,0,,0,0,1,95,95,1,95.0,21788.0
7.0,30,100,15,0.0,48.673,95.152,0.0001,0,0.6,0,1.8977,13.353,0.00098052,57926,62427.0,6.5169,298.11,144.68,0.23851,0.0,,30,,0.42029,0.1968,,,0.090748,0,,0,0,1,95,95,1,95.0,21283.0
7.2,30,100,15,0.0,42.441,98.371,0.0001,0,0.6,0,1.8828,13.286,0.00097991,57932,62440.0,6.5195,298.12,147.0,0.24549,0.0,,30,,0.44409,0.19634,,,0.093404,0,,0,0,1,95,95,1,95.0,21944.0
7.4,30,100,15,0.0,35.2,105.59,0.0001,0,0.6,0,1.8625,13.219,0.00097932,57937,62451.0,6.513,298.13,148.87,0.25272,0.0,,30,,0.46474,0.19593,,,0.096158,0,,0,0,1,95,95,1,95.0,21939.0
7.6,30,100,15,0.0,30.538,112.46,0.0001,0,0.6,0,1.8369,13.164,0.00097874,57940,62461.0,6.502,298.13,150.53,0.26022,0.0,,30,,0.48014,0.19562,,,0.099013,0,,0,0,1,95,95,1,95.0,21433.0
7.8,30,100,15,0.0,30.264,119.33,0.0001,0,0.6,0,1.8058,13.086,0.00097817,57944,62471.0,6.4904,298.14,153.34,0.26798,0.0,,30,,0.50422,0.19515,,,0.10197,0,,0,0,1,95,95,1,95.0,21261.0
