time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,76.596,0.0001,62.502,0,0.6,0,1.0805,14.807,0.001,58213,61913.0,6.3698,297.87,49.712,0.075425,5.0,,22,,-0.19416,0.20864,,,0.028685,0,,0,0,1,93,93,1,93.0,0.0
0.4,30,100,8,0.0,128.69,0.0001,25.366,0,0.6,0,1.1384,14.797,0.00099908,58236,61940.0,6.4439,297.93,64.417,0.084175,5.0,,22,,-0.13899,0.2076,,,0.032014,0,,0,0,1,93,93,1,93.0,0.0
0.6,30,100,8,0.0,151.42,0.0001,0.0001,0,0.6,0,1.1946,14.798,0.0009981,58264,61972.0,6.5173,297.9,55.646,0.087128,5.0,,22,,-0.12623,0.20736,,,0.033137,0,,0,0,1,93,93,1,93.0,0.0
0.8,30,100,8,0.0,145.03,0.0001,44.48,0,0.6,0,1.2497,14.796,0.00099713,58290,62003.0,6.5882,298.02,89.198,0.088923,5.0,,22,,-0.12261,0.20729,,,0.03382,0,,0,0,1,93,93,1,93.0,0.0
1.0,30,100,8,0.51434,72.514,39.503,4.448,0,0.6,0,1.3042,14.772,0.00099643,58302,62019.0,6.6463,297.96,72.938,0.090527,5.0,1407.8,22,1727.4,-0.11179,0.20708,0.001,0.39381,0.03443,0,4.0753,0,0,1,93,93,1,93.0,0.0
1.2,30,100,8,1.0301,36.257,18.414,0.4448,0,0.6,0,1.3578,14.764,0.00099584,58307,62029.0,6.6782,297.91,59.805,0.092141,5.0,,22,,-0.10616,0.20697,,,0.035044,0,,0,0,1,93,93,1,93.0,0.0
1.4,30,100,8,1.5487,18.128,5.5242,35.765,0,0.6,0,1.4103,14.758,0.00099532,58308,62034.0,6.6796,298.0,84.763,0.093805,5.0,,22,,-0.10365,0.20692,,,0.035677,0,,0,0,1,93,93,1,93.0,0.0
1.6,30,100,8,2.0699,9.0642,34.654,3.5765,0,0.6,0,1.4617,14.744,0.00099483,58307,62038.0,6.6626,297.95,69.069,0.095536,5.0,,22,,-0.098023,0.20682,,,0.036336,0,,0,0,1,93,93,1,93.0,0.0
1.8,30,100,8,2.5919,4.5321,10.396,86.383,0,0.6,0,1.5116,14.741,0.00099434,58306,62041.0,6.637,298.21,140.52,0.097345,5.0,,22,,-0.096715,0.20679,,,0.037024,0,,0,0,1,93,93,1,93.0,0.0
2.0,30,100,8,3.1142,2.2661,100.69,8.6383,0,0.6,0,1.5596,14.727,0.00099386,58304,62044.0,6.6081,298.08,104.82,0.099238,5.0,,22,,-0.091602,0.20669,,,0.037744,0,,0,0,1,93,93,1,93.0,0.0
2.2,30,100,8,3.6366,1.133,60.72,0.86383,0,0.6,0,1.6059,14.699,0.00099339,58303,62047.0,6.5781,297.98,77.486,0.10122,5.0,,22,,-0.07913,0.20645,,,0.038498,0,,0,0,1,93,93,1,93.0,21738.0
2.4,30,100,8,4.1589,0.56651,29.511,0.086383,0,0.6,0,1.6505,14.68,0.00099291,58301,62050.0,6.5485,297.92,62.581,0.10329,5.0,,22,,-0.069205,0.20627,,,0.039287,0,,0,0,1,93,93,1,93.0,21566.0
2.6,30,100,8,0.0,0.0,8.8534,36.456,0,0.6,0,1.6933,14.676,0.00099245,58298,62051.0,6.5263,298.02,90.263,0.10546,5.0,,22,,-0.066365,0.20621,,,0.04011,0,,0,0,1,93,93,1,93.0,21895.0
2.8,30,100,8,0.0,0.0,41.926,3.6456,0,0.6,0,1.734,14.66,0.00099198,58296,62053.0,6.505,297.97,75.222,0.10772,5.0,,22,,-0.060672,0.2061,,,0.040972,0,,0,0,1,93,93,1,93.0,21723.0
