time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,408.17,0,0.6,0,1.1299,14.665,0.001,57521,61760.0,6.5512,297.44,392.99,0.085819,5.0,,22,,0.0039935,0.20494,,,0.032639,0,,0,0,1,6,6,0,6.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,111.13,0,0.6,0,1.1801,14.645,0.00099954,57519,61762.0,6.5303,297.82,492.7,0.096824,5.0,,22,,-0.060892,0.20612,,,0.036826,0,,0,0,1,6,6,0,6.0,0.0
0.6,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.2289,14.63,0.00099908,57516,61764.0,6.5103,297.8,487.07,0.1005,5.0,,22,,-0.071339,0.20631,,,0.038225,0,,0,0,1,6,6,0,6.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,140.62,0,0.6,0,1.2761,14.611,0.00099861,57513,61766.0,6.4911,298.28,613.98,0.10275,5.0,,22,,-0.068013,0.20624,,,0.03908,0,,0,0,1,6,6,0,6.0,0.0
1.0,30,100,8,0.0,4.0644,158.14,14.062,0,0.6,0,1.3221,14.59,0.00099812,57512,61768.0,6.4787,298.11,570.07,0.10478,5.0,1377.2,22,1681.9,-0.060574,0.2061,0.001,0.49661,0.039853,0,4.0814,0,0,1,6,6,0,6.0,0.0
1.2,30,100,8,0.0,13.095,107.77,1.4062,0,0.6,0,1.3664,14.561,0.0009976,57512,61773.0,6.4797,297.96,530.33,0.10684,5.0,,22,,-0.048958,0.20588,,,0.040637,0,,0,0,1,6,6,0,6.0,0.0
1.4,30,100,8,0.0,21.687,61.456,0.14062,0,0.6,0,1.409,14.54,0.00099706,57513,61779.0,6.4929,297.87,506.49,0.10899,5.0,,22,,-0.039921,0.20571,,,0.041455,0,,0,0,1,6,6,0,6.0,0.0
1.6,30,100,8,0.0,24.989,18.437,76.287,0,0.6,0,1.4495,14.515,0.0009965,57516,61786.0,6.5107,298.11,569.62,0.11124,5.0,,22,,-0.029716,0.20552,,,0.042311,0,,0,0,1,6,6,0,6.0,0.0
1.8,30,100,8,0.0,21.207,96.673,7.6287,0,0.6,0,1.4884,14.488,0.00099596,57517,61792.0,6.523,298.01,541.95,0.11359,5.0,,22,,-0.018571,0.2053,,,0.043205,0,,0,0,1,6,6,0,6.0,0.0
2.0,30,100,8,0.0,12.529,63.005,0.76287,0,0.6,0,1.526,14.472,0.00099545,57517,61796.0,6.5201,297.93,520.27,0.11604,5.0,,22,,-0.012831,0.20519,,,0.044138,0,,0,0,1,6,6,0,6.0,0.0
2.2,30,100,8,0.0,5.0597,18.902,76.379,0,0.6,0,1.5623,14.441,0.00099496,57515,61799.0,6.5053,298.17,584.87,0.1186,5.0,,22,,-0.0015514,0.20498,,,0.04511,0,,0,0,1,6,6,0,6.0,22073.0
2.4,30,100,8,0.0,3.5184,100.95,7.6379,0,0.6,0,1.5964,14.411,0.00099448,57513,61802.0,6.4881,298.06,554.62,0.12126,5.0,,22,,0.010326,0.20475,,,0.046124,0,,0,0,1,6,6,0,6.0,21069.0
2.6,30,100,8,0.0,8.8195,66.024,0.76379,0,0.6,0,1.6284,14.377,0.00099398,57513,61806.0,6.4789,297.98,533.51,0.12405,5.0,,22,,0.023937,0.20449,,,0.047182,0,,0,0,1,6,6,0,6.0,21231.0
2.8,30,100,8,0.0,17.738,41.432,0.076379,0,0.6,0,1.6583,14.342,0.00099345,57514,61811.0,6.4817,297.93,521.68,0.12695,5.0,,22,,0.038045,0.20422,,,0.048287,0,,0,0,1,6,6,0,6.0,21560.0
3.0,30,100,8,0.0,25.547,12.429,48.768,0,0.6,0,1.6856,14.321,0.00099289,57516,61818.0,6.4933,298.1,566.57,0.12997,5.0,,22,,0.046534,0.20406,,,0.049438,0,,0,0,1,6,6,0,6.0,21555.0
3.2,30,100,15,0.0,28.725,68.688,4.8768,0,0.6,0,1.7262,14.295,0.0009923,57521,61827.0,6.5071,298.04,550.69,0.13312,5.0,,22,,0.054813,0.20389,,,0.050636,0,,0,0,1,6,6,0,6.0,22051.0
3.4,30,100,15,0.0,26.399,50.482,0.48768,0,0.6,0,1.7642,14.271,0.00099172,57525,61837.0,6.5162,297.99,537.97,0.1364,5.0,,22,,0.062557,0.20374,,,0.051882,0,,0,0,1,6,6,0,6.0,21546.0
3.6,30,100,15,0.0,20.451,35.857,0.048768,0,0.6,0,1.7997,14.234,0.00099116,57527,61844.0,6.5172,297.97,531.03,0.1398,5.0,,22,,0.074661,0.20351,,,0.053177,0,,0,0,1,6,6,0,6.0,21708.0
3.8,30,100,15,0.0,14.123,26.883,0.0048768,0,0.6,0,1.8326,14.19,0.00099062,57529,61851.0,6.5094,297.96,528.2,0.14334,5.0,,22,,0.091289,0.20319,,,0.054524,0,,0,0,1,6,6,0,6.0,22204.0
4.0,30,100,15,0.0,10.901,22.118,0.00048768,0,0.6,0,1.8632,14.147,0.00099009,57530,61857.0,6.4973,297.96,528.4,0.14702,5.0,,22,,0.10778,0.20288,,,0.055925,0,,0,0,1,6,6,0,6.0,21866.0
4.2,30,100,15,0.0,12.529,20.783,0.0001,0,0.6,0,1.9187,14.091,0.00098956,57531,61865.0,6.4872,297.96,529.98,0.15085,5.0,,30,,0.12451,0.20255,,,0.057383,0,,0,0,1,6,6,0,6.0,21028.0
4.4,30,100,15,0.0,18.144,21.199,0.0001,0,0.6,0,1.9706,14.059,0.00098901,57534,61874.0,6.4835,297.97,532.48,0.15484,5.0,,30,,0.13576,0.20234,,,0.058899,0,,0,0,1,6,6,0,6.0,21523.0
