time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,110.36,0,0.6,0,1.0903,14.75,0.001,57524,61668.0,6.6754,297.82,97.112,0.085406,5.0,,22,,-0.83543,0.22029,,,0.032482,0,,0,1,1,57,57,0,57.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,36.967,0,0.6,0,1.1439,14.73,0.00099954,57522,61670.0,6.6462,297.92,124.52,0.096161,5.0,,22,,-0.26325,0.20987,,,0.036574,0,,0,1,1,57,57,0,57.0,0.0
0.6,30,100,8,0.52361,0.0,0.0001,0.0001,0,0.6,0,1.1954,14.719,0.00099909,57519,61672.0,6.6182,297.89,117.59,0.099656,5.0,,22,,-0.12848,0.20737,,,0.037903,0,,0,1,1,57,57,0,57.0,0.0
0.8,30,100,8,1.0456,0.0,0.0001,55.236,0,0.6,0,1.2451,14.7,0.00099862,57517,61674.0,6.591,298.07,163.23,0.10173,5.0,,22,,-0.089326,0.20664,,,0.038694,0,,0,1,1,57,57,0,57.0,0.0
1.0,30,100,8,1.5677,0.0,55.671,5.5236,0,0.6,0,1.2933,14.683,0.00099815,57514,61676.0,6.5647,297.98,141.61,0.10359,5.0,1310.8,22,1658.5,-0.073445,0.20634,0.001,0.49187,0.0394,0,4.0811,0,1,1,57,57,0,57.0,0.0
1.2,30,100,8,2.0896,0.0,28.634,0.55236,0,0.6,0,1.3397,14.662,0.00099768,57512,61678.0,6.5393,297.92,125.7,0.10548,5.0,,22,,-0.061444,0.20612,,,0.040117,0,,0,1,1,57,57,0,57.0,0.0
1.4,30,100,8,0.0,0.0,8.5903,41.612,0,0.6,0,1.3843,14.648,0.00099721,57510,61680.0,6.5181,298.04,157.11,0.10744,5.0,,22,,-0.053558,0.20597,,,0.040865,0,,0,1,1,57,57,0,57.0,0.0
1.6,30,100,8,0.0,0.0,47.11,4.1612,0,0.6,0,1.427,14.625,0.00099674,57507,61682.0,6.4978,297.98,139.7,0.1095,5.0,,22,,-0.042986,0.20577,,,0.041647,0,,0,1,1,57,57,0,57.0,0.0
1.8,30,100,8,0.0,1.4068,25.099,0.41612,0,0.6,0,1.4683,14.616,0.00099627,57505,61684.0,6.4799,297.93,127.58,0.11165,5.0,,22,,-0.037855,0.20567,,,0.042468,0,,0,1,1,57,57,0,57.0,0.0
2.0,30,100,8,0.0,9.9617,7.5297,36.35,0,0.6,0,1.5082,14.603,0.00099576,57504,61688.0,6.4727,298.04,156.62,0.11391,5.0,,22,,-0.032496,0.20556,,,0.043325,0,,0,1,1,57,57,0,57.0,0.0
2.2,30,100,8,0.0,21.362,43.141,3.635,0,0.6,0,1.546,14.587,0.00099522,57506,61694.0,6.4776,297.98,141.88,0.11626,5.0,,22,,-0.025525,0.20543,,,0.04422,0,,0,1,1,57,57,0,57.0,21407.0
2.4,30,100,8,0.0,30.798,24.595,0.3635,0,0.6,0,1.5811,14.566,0.00099464,57509,61702.0,6.4926,297.95,131.58,0.11871,5.0,,22,,-0.016179,0.20525,,,0.045152,0,,0,1,1,57,57,0,57.0,22236.0
2.6,30,100,8,0.0,34.246,7.3785,33.252,0,0.6,0,1.6142,14.549,0.00099406,57513,61711.0,6.5119,298.05,159.55,0.12126,5.0,,22,,-0.0081698,0.20509,,,0.046122,0,,0,1,1,57,57,0,57.0,21732.0
2.8,30,100,8,0.0,30.004,42.087,3.3252,0,0.6,0,1.6454,14.536,0.00099349,57517,61719.0,6.5271,298.0,145.71,0.1239,5.0,,22,,-0.0024566,0.20498,,,0.047126,0,,0,1,1,57,57,0,57.0,21227.0
3.0,30,100,8,0.0,19.703,25.172,0.33252,0,0.6,0,1.6744,14.517,0.00099295,57518,61724.0,6.5281,297.97,137.07,0.12663,5.0,,22,,0.0051241,0.20483,,,0.048166,0,,0,1,1,57,57,0,57.0,20723.0
3.2,30,100,15,0.0,9.0118,14.257,0.033252,0,0.6,0,1.7152,14.501,0.00099243,57519,61730.0,6.5147,297.95,132.79,0.12947,5.0,,22,,0.011454,0.20471,,,0.049245,0,,0,1,1,57,57,0,57.0,22552.0
3.4,30,100,15,0.0,3.705,7.6514,0.0033252,0,0.6,0,1.7543,14.496,0.00099193,57518,61734.0,6.495,297.95,132.22,0.13241,5.0,,22,,0.012539,0.20468,,,0.050365,0,,0,1,1,57,57,0,57.0,22381.0
3.6,30,100,15,0.0,6.2417,2.2954,14.689,0,0.6,0,1.7913,14.456,0.00099142,57518,61739.0,6.4789,298.01,148.4,0.13547,5.0,,22,,0.028071,0.20439,,,0.051529,0,,0,1,1,57,57,0,57.0,21043.0
3.8,30,100,15,0.0,15.187,21.457,1.4689,0,0.6,0,1.8259,14.431,0.00099087,57520,61746.0,6.4732,298.0,145.28,0.13865,5.0,,22,,0.040361,0.20415,,,0.05274,0,,0,1,1,57,57,0,57.0,21372.0
4.0,30,100,15,0.0,26.388,17.27,0.14689,0,0.6,0,1.8574,14.411,0.00099029,57524,61755.0,6.4779,297.99,143.69,0.14196,5.0,,22,,0.049489,0.20398,,,0.053998,0,,0,1,1,57,57,0,57.0,22034.0
4.2,30,100,15,0.0,35.707,15.18,0.014689,0,0.6,0,1.9136,14.377,0.00098968,57530,61767.0,6.4927,297.99,143.17,0.14538,5.0,,30,,0.060077,0.20377,,,0.055301,0,,0,1,1,57,57,0,57.0,21363.0
4.4,30,100,15,0.0,39.11,14.213,0.0014689,0,0.6,0,1.9669,14.359,0.00098905,57537,61780.0,6.5094,297.99,144.07,0.14894,5.0,,30,,0.066969,0.20364,,,0.056653,0,,0,1,1,57,57,0,57.0,22691.0
4.6,30,100,15,0.0,35.873,14.999,0.00014689,0,0.6,0,2.0175,14.326,0.00098844,57543,61792.0,6.5228,298.0,145.69,0.15263,5.0,,30,,0.079386,0.2034,,,0.058059,0,,0,1,1,57,57,0,57.0,22020.0
4.8,30,100,15,0.0,27.291,16.807,0.0001,0,0.6,0,2.0653,14.289,0.00098786,57547,61803.0,6.5253,298.01,147.7,0.15646,5.0,,30,,0.094982,0.2031,,,0.059518,0,,0,1,1,57,57,0,57.0,21349.0
