time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,34.682,0.0001,328.84,0,0.6,0,1.1239,14.714,0.001,58213,61330.0,6.4394,297.53,313.56,0.085825,5.0,,22,,0.084762,0.20343,,,0.032641,0,,0,1,1,37,37,0,37.0,0.0
0.4,30,100,8,0.0,58.902,0.0001,94.638,0,0.6,0,1.1717,14.71,0.00099933,58223,61344.0,6.4921,297.84,397.66,0.097332,5.0,,22,,-0.04014,0.20574,,,0.037019,0,,0,1,1,37,37,0,37.0,0.0
0.6,30,100,8,0.0,62.416,0.0001,0.0001,0,0.6,0,1.2178,14.692,0.00099866,58232,61358.0,6.5461,297.82,392.35,0.10122,5.0,,22,,-0.062765,0.20615,,,0.038496,0,,0,1,1,37,37,0,37.0,0.0
0.8,30,100,8,0.0,44.476,0.0001,120.25,0,0.6,0,1.2621,14.666,0.00099804,58239,61369.0,6.5871,298.22,500.52,0.10358,5.0,,22,,-0.05793,0.20606,,,0.039395,0,,0,1,1,37,37,0,37.0,0.0
1.0,30,100,8,0.51727,22.238,132.74,12.025,0,0.6,0,1.3051,14.651,0.0009975,58240,61375.0,6.5978,298.06,456.22,0.10569,5.0,1445.0,22,1676.7,-0.052022,0.20594,0.001,0.49568,0.0402,0,4.0813,0,1,1,37,37,0,37.0,0.0
1.2,30,100,8,1.0378,11.119,81.093,1.2025,0,0.6,0,1.3463,14.632,0.00099699,58240,61380.0,6.5885,297.93,422.19,0.10784,5.0,,22,,-0.04403,0.20579,,,0.041015,0,,0,1,1,37,37,0,37.0,0.0
1.4,30,100,8,1.5594,5.5594,24.328,91.367,0,0.6,0,1.3859,14.611,0.0009965,58239,61383.0,6.5691,298.21,495.77,0.11007,5.0,,22,,-0.034475,0.20561,,,0.041864,0,,0,1,1,37,37,0,37.0,0.0
1.6,30,100,8,2.0814,2.7797,117.49,9.1367,0,0.6,0,1.4237,14.587,0.00099602,58237,61386.0,6.5451,298.05,454.94,0.1124,5.0,,22,,-0.02386,0.2054,,,0.042752,0,,0,1,1,37,37,0,37.0,0.0
1.8,30,100,8,0.0,0.0,70.621,0.91367,0,0.6,0,1.4593,14.557,0.00099555,58234,61387.0,6.5211,297.94,425.4,0.11485,5.0,,22,,-0.010156,0.20514,,,0.043682,0,,0,1,1,37,37,0,37.0,0.0
2.0,30,100,8,0.0,0.0,21.186,76.723,0,0.6,0,1.4929,14.528,0.00099508,58232,61389.0,6.4983,298.18,487.88,0.11741,5.0,,22,,0.0038259,0.20488,,,0.044659,0,,0,1,1,37,37,0,37.0,0.0
2.2,30,100,8,0.0,1.2028,100.39,7.6723,0,0.6,0,1.5241,14.501,0.00099461,58229,61391.0,6.4781,298.04,451.96,0.1201,5.0,,22,,0.016589,0.20463,,,0.045681,0,,0,1,1,37,37,0,37.0,21403.0
2.4,30,100,8,0.0,10.491,59.039,0.76723,0,0.6,0,1.553,14.479,0.0009941,58229,61395.0,6.4711,297.95,428.21,0.12292,5.0,,22,,0.026933,0.20444,,,0.046752,0,,0,1,1,37,37,0,37.0,21898.0
2.6,30,100,8,0.0,22.543,31.099,0.076723,0,0.6,0,1.5797,14.449,0.00099356,58230,61401.0,6.4798,297.91,417.08,0.12586,5.0,,22,,0.039892,0.20419,,,0.047871,0,,0,1,1,37,37,0,37.0,21060.0
2.8,30,100,8,0.0,31.079,9.3296,38.744,0,0.6,0,1.604,14.42,0.00099298,58234,61409.0,6.5001,298.05,452.92,0.12892,5.0,,22,,0.053272,0.20393,,,0.049036,0,,0,1,1,37,37,0,37.0,21722.0
