time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,162.77,0,0.6,0,0.94052,14.737,0.001,57392,61231.0,6.5053,297.74,146.99,0.078794,5.0,,22,,-0.3449,0.21141,,,0.029967,0,,0,0,2,75,75,0,75.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,51.41,0,0.6,0,0.99869,14.726,0.00099953,57390,61233.0,6.489,297.89,187.07,0.088119,5.0,,22,,-0.17216,0.2082,,,0.033514,0,,0,0,2,75,75,0,75.0,0.0
0.6,30,100,8,0.0,4.9905,0.0001,0.0001,0,0.6,0,1.0558,14.729,0.00099905,57388,61236.0,6.4804,297.86,178.87,0.091172,5.0,,22,,-0.1352,0.20751,,,0.034676,0,,0,0,2,75,75,0,75.0,0.0
0.8,30,100,8,0.0,13.308,0.0001,74.539,0,0.6,0,1.1117,14.719,0.00099853,57388,61240.0,6.4834,298.1,241.18,0.092998,5.0,,22,,-0.12401,0.2073,,,0.03537,0,,0,0,2,75,75,0,75.0,0.0
1.0,30,100,8,0.0,20.428,76.565,7.4539,0,0.6,0,1.1664,14.698,0.00099799,57389,61246.0,6.4968,298.0,214.92,0.094628,5.0,1412.5,22,1688.1,-0.1139,0.20711,0.001,0.42983,0.03599,0,4.0775,0,0,2,75,75,0,75.0,0.0
1.2,30,100,8,0.0,22.19,44.217,0.74539,0,0.6,0,1.2197,14.678,0.00099744,57391,61253.0,6.513,297.92,194.06,0.096275,5.0,,22,,-0.10447,0.20693,,,0.036617,0,,0,0,2,75,75,0,75.0,0.0
1.4,30,100,8,0.0,17.486,13.265,58.815,0,0.6,0,1.2721,14.65,0.00099691,57392,61258.0,6.5213,298.09,238.62,0.097989,5.0,,22,,-0.092009,0.2067,,,0.037269,0,,0,0,2,75,75,0,75.0,0.0
1.6,30,100,8,0.0,9.513,69.144,5.8815,0,0.6,0,1.3234,14.641,0.00099641,57391,61262.0,6.5169,298.01,216.29,0.09978,5.0,,22,,-0.087648,0.20662,,,0.03795,0,,0,0,2,75,75,0,75.0,0.0
1.8,30,100,8,0.0,3.3299,42.073,0.58815,0,0.6,0,1.3727,14.616,0.00099593,57390,61264.0,6.5029,297.94,198.75,0.10165,5.0,,22,,-0.077874,0.20643,,,0.038663,0,,0,0,2,75,75,0,75.0,0.0
2.0,30,100,8,0.0,2.7343,12.622,53.059,0,0.6,0,1.4203,14.605,0.00099545,57387,61267.0,6.4884,298.1,240.23,0.10362,5.0,,22,,-0.073824,0.20635,,,0.03941,0,,0,0,2,75,75,0,75.0,0.0
2.2,30,100,8,0.0,7.9149,65.05,5.3059,0,0.6,0,1.4657,14.584,0.00099495,57386,61270.0,6.4816,298.02,220.51,0.10567,5.0,,22,,-0.066036,0.2062,,,0.040191,0,,0,0,2,75,75,0,75.0,21900.0
