time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,47.575,0.0001,153.28,0,0.6,0,0.99521,14.664,0.001,57544,61209.0,6.4204,297.77,141.74,0.09262,5.0,,22,,-0.51421,0.21447,,,0.035226,0,,0,1,1,48,48,0,48.0,0.0
0.4,30,100,8,0.0,79.429,0.0001,46.189,0,0.6,0,1.0378,14.644,0.00099925,57557,61226.0,6.483,297.92,181.04,0.10554,5.0,,22,,-0.16274,0.20799,,,0.040141,0,,0,1,1,48,48,0,48.0,0.0
0.6,30,100,8,0.0,86.544,0.0001,0.0001,0,0.6,0,1.0786,14.637,0.00099849,57572,61246.0,6.5461,297.9,177.26,0.10985,5.0,,22,,-0.079734,0.20645,,,0.041781,0,,0,1,1,48,48,0,48.0,0.0
0.8,30,100,8,0.0,68.624,0.0001,60.755,0,0.6,0,1.1176,14.619,0.00099779,57583,61261.0,6.602,298.11,231.27,0.11248,5.0,,22,,-0.05375,0.20596,,,0.04278,0,,0,1,1,48,48,0,48.0,0.0
1.0,30,100,8,0.51576,34.312,66.829,6.0755,0,0.6,0,1.1552,14.602,0.0009972,57588,61270.0,6.6299,298.04,213.18,0.11483,5.0,1348.0,22,1626.6,-0.042059,0.20574,0.001,0.56474,0.043677,0,4.0849,0,1,1,48,48,0,48.0,0.0
1.2,30,100,8,1.0348,17.156,45.76,0.60755,0,0.6,0,1.1909,14.585,0.00099668,57589,61275.0,6.6286,297.98,197.53,0.1172,5.0,,22,,-0.033895,0.20558,,,0.044579,0,,0,1,1,48,48,0,48.0,0.0
1.4,30,100,8,1.5562,8.578,27.348,0.060755,0,0.6,0,1.2248,14.551,0.00099618,57588,61279.0,6.6106,297.95,188.45,0.11967,5.0,,22,,-0.01974,0.20531,,,0.045516,0,,0,1,1,48,48,0,48.0,0.0
1.6,30,100,8,2.0783,4.289,8.2045,33.765,0,0.6,0,1.2559,14.527,0.0009957,57587,61282.0,6.5841,298.06,217.75,0.12225,5.0,,22,,-0.0083304,0.20509,,,0.046501,0,,0,1,1,48,48,0,48.0,0.0
1.8,30,100,8,2.6007,2.1445,44.57,3.3765,0,0.6,0,1.2846,14.495,0.00099522,57585,61285.0,6.5546,298.02,208.92,0.12497,5.0,,22,,0.0058836,0.20482,,,0.047535,0,,0,1,1,48,48,0,48.0,0.0
2.0,30,100,8,3.1232,1.0722,34.34,0.33765,0,0.6,0,1.3108,14.472,0.00099474,57583,61288.0,6.5244,297.99,200.17,0.12782,5.0,,22,,0.016841,0.20461,,,0.048617,0,,0,1,1,48,48,0,48.0,0.0
2.2,30,100,8,0.0,0.0,24.047,0.033765,0,0.6,0,1.3342,14.442,0.00099427,57580,61290.0,6.499,297.97,195.25,0.13079,5.0,,22,,0.029541,0.20437,,,0.04975,0,,0,1,1,48,48,0,48.0,21406.0
2.4,30,100,8,0.0,0.89564,17.504,0.0033765,0,0.6,0,1.3549,14.418,0.0009938,57578,61292.0,6.476,297.96,193.61,0.13391,5.0,,22,,0.039471,0.20418,,,0.050937,0,,0,1,1,48,48,0,48.0,21068.0
2.6,30,100,8,0.0,10.995,14.422,0.00033765,0,0.6,0,1.3731,14.388,0.00099329,57578,61296.0,6.4681,297.97,193.87,0.13717,5.0,,22,,0.052113,0.20394,,,0.052176,0,,0,1,1,48,48,0,48.0,22064.0
2.8,30,100,8,0.0,24.223,13.504,0.0001,0,0.6,0,1.3892,14.359,0.00099274,57580,61302.0,6.4779,297.97,195.47,0.14055,5.0,,22,,0.064637,0.2037,,,0.053462,0,,0,1,1,48,48,0,48.0,22392.0
3.0,30,100,8,0.0,33.508,14.294,0.0001,0,0.6,0,1.4024,14.34,0.00099216,57584,61311.0,6.4992,297.98,197.99,0.14406,5.0,,22,,0.072461,0.20354,,,0.054798,0,,0,1,1,48,48,0,48.0,21721.0
3.2,30,100,15,0.0,34.307,16.486,0.0001,0,0.6,0,1.4266,14.307,0.00099155,57589,61321.0,6.5215,297.99,200.91,0.14771,5.0,,22,,0.084907,0.2033,,,0.056189,0,,0,1,1,48,48,0,48.0,21883.0
3.4,30,100,15,0.0,26.225,19.518,0.0001,0,0.6,0,1.4486,14.281,0.00099097,57594,61330.0,6.531,298.0,204.15,0.15151,5.0,,22,,0.095288,0.2031,,,0.057632,0,,0,1,1,48,48,0,48.0,21378.0
3.6,30,100,15,0.0,14.369,23.378,0.0001,0,0.6,0,1.468,14.241,0.00099043,57595,61337.0,6.5219,298.02,207.43,0.15545,5.0,,22,,0.11052,0.20281,,,0.059132,0,,0,1,1,48,48,0,48.0,21707.0
3.8,30,100,15,0.0,6.1809,27.734,0.0001,0,0.6,0,1.484,14.194,0.00098992,57595,61342.0,6.5003,298.03,211.43,0.15954,5.0,,22,,0.13033,0.20243,,,0.060688,0,,0,1,1,48,48,0,48.0,21869.0
4.0,30,100,15,0.0,6.6035,33.485,0.0001,0,0.6,0,1.4967,14.152,0.00098941,57595,61347.0,6.4798,298.05,215.99,0.16379,5.0,,22,,0.1486,0.20208,,,0.062305,0,,0,1,1,48,48,0,48.0,20864.0
4.2,30,100,15,0.0,15.204,40.515,0.0001,0,0.6,0,1.5341,14.106,0.00098886,57597,61355.0,6.4702,298.06,219.94,0.1682,5.0,,30,,0.16273,0.2018,,,0.063984,0,,0,1,1,48,48,0,48.0,21360.0
4.4,30,100,15,0.0,27.604,47.379,0.0001,0,0.6,0,1.568,14.065,0.00098827,57601,61366.0,6.4756,298.08,223.26,0.17278,5.0,,30,,0.17825,0.2015,,,0.065729,0,,0,1,1,48,48,0,48.0,21855.0
4.6,30,100,15,0.0,37.851,54.004,0.0001,0,0.6,0,1.5979,14.02,0.00098765,57608,61378.0,6.4916,298.09,226.57,0.17755,5.0,,30,,0.19606,0.20116,,,0.067543,0,,0,1,1,48,48,0,48.0,21850.0
4.8,30,100,15,0.0,41.678,61.093,0.0001,0,0.6,0,1.6247,13.98,0.00098702,57615,61392.0,6.5115,298.1,228.17,0.18249,5.0,,30,,0.21211,0.20085,,,0.069424,0,,0,1,1,48,48,0,48.0,21846.0
5.0,30,100,15,0.0,37.602,66.431,0.0001,0,0.6,0,1.6485,13.935,0.0009864,57621,61404.0,6.5248,298.1,230.53,0.18761,5.0,,30,,0.22899,0.20052,,,0.071371,0,,0,1,1,48,48,0,48.0,22674.0
5.2,30,100,15,0.0,28.238,73.038,0.0001,0,0.6,0,1.6684,13.889,0.00098583,57624,61414.0,6.5235,298.11,232.33,0.1929,0.0,,30,,0.2461,0.20019,,,0.073385,0,,0,1,1,48,48,0,48.0,22669.0
5.4,30,100,15,0.0,19.388,79.218,0.0001,0,0.6,0,1.685,13.84,0.00098529,57626,61422.0,6.5106,298.12,233.65,0.19837,0.0,,30,,0.26412,0.19984,,,0.075467,0,,0,1,1,48,48,0,48.0,21331.0
5.6,30,100,15,0.0,15.687,85.04,0.0001,0,0.6,0,1.6967,13.774,0.00098476,57627,61429.0,6.4927,298.12,234.93,0.20404,0.0,,30,,0.28913,0.19935,,,0.077626,0,,0,1,1,48,48,0,48.0,21993.0
5.8,30,100,15,0.0,19.125,91.027,0.0001,0,0.6,0,1.7041,13.713,0.00098422,57628,61437.0,6.4794,298.13,238.0,0.20994,0.0,,30,,0.31364,0.19888,,,0.079869,0,,0,1,1,48,48,0,48.0,20988.0
6.0,30,100,15,0.0,27.854,99.516,0.0001,0,0.6,0,1.7067,13.663,0.00098365,57632,61447.0,6.4751,298.14,240.77,0.21606,0.0,,30,,0.33305,0.1985,,,0.082199,0,,0,1,1,48,48,0,48.0,21983.0
6.2,30,100,15,0.0,38.303,107.99,0.0001,0,0.6,0,1.7041,13.58,0.00098304,57637,61459.0,6.4813,298.15,242.59,0.22242,0.0,,30,,0.36478,0.19789,,,0.084622,0,,0,1,1,48,48,0,48.0,21312.0
6.4,30,100,15,0.0,46.262,115.64,0.0001,0,0.6,0,1.6962,13.507,0.00098241,57644,61472.0,6.4932,298.16,245.55,0.22903,0.0,,30,,0.39545,0.19729,,,0.087138,0,,0,1,1,48,48,0,48.0,21473.0
6.6,30,100,15,0.0,49.464,125.04,0.0001,0,0.6,0,1.684,13.437,0.00098177,57651,61486.0,6.5049,298.17,248.59,0.23586,0.0,,30,,0.42473,0.19672,,,0.089739,0,,0,1,1,48,48,0,48.0,20969.0
6.8,30,100,15,0.0,48.038,134.94,0.0001,0,0.6,0,1.6662,13.384,0.00098113,57659,61500.0,6.5163,298.17,248.4,0.24292,0.0,,30,,0.44469,0.19633,,,0.092427,0,,0,1,1,48,48,0,48.0,21797.0
7.0,30,100,15,0.0,42.053,141.08,0.0001,0,0.6,0,1.6447,13.32,0.00098052,57665,61512.0,6.5232,298.17,247.58,0.25021,0.0,,30,,0.46712,0.19589,,,0.095202,0,,0,1,1,48,48,0,48.0,21292.0
7.2,30,100,15,0.0,33.297,146.44,0.0001,0,0.6,0,1.6176,13.249,0.00097993,57669,61523.0,6.5201,298.16,245.81,0.25774,0.0,,30,,0.4919,0.1954,,,0.098066,0,,0,1,1,48,48,0,48.0,21120.0
7.4,30,100,15,0.0,25.825,150.49,0.0001,0,0.6,0,1.585,13.169,0.00097937,57672,61532.0,6.5066,298.15,243.87,0.26553,0.0,,30,,0.52006,0.19485,,,0.10103,0,,0,1,1,48,48,0,48.0,22282.0
7.6,30,100,15,0.0,23.726,154.09,0.0001,0,0.6,0,1.546,13.099,0.00097882,57675,61541.0,6.4889,298.15,243.29,0.27361,0.0,,30,,0.54435,0.19437,,,0.10411,0,,0,1,1,48,48,0,48.0,21943.0
7.8,30,100,15,0.0,28.714,159.19,0.0001,0,0.6,0,1.5007,13.028,0.00097825,57678,61551.0,6.4768,298.16,245.71,0.28199,0.0,,30,,0.5678,0.19391,,,0.1073,0,,0,1,1,48,48,0,48.0,20938.0
8.0,30,100,15,0.0,38.504,168.06,0.0001,0,0.6,0,1.4487,12.953,0.00097764,57683,61563.0,6.4761,298.17,248.73,0.29067,0.0,,30,,0.59259,0.19342,,,0.11061,0,,0,1,1,48,48,0,48.0,21100.0
8.2,42,100,15,0.0,48.541,177.97,0.0001,0,0.6,0,1.3909,13.089,0.000977,57691,61577.0,6.4839,298.18,251.22,0.23258,0.0,,30,,0.56828,0.19709,,,0.12389,0,,0,1,1,48,48,0,48.0,20928.0
8.4,42,100,15,0.0,55.483,187.6,0.0001,0,0.6,0,1.3267,13.006,0.00097634,57700,61592.0,6.4976,298.18,250.76,0.23214,0.0,,30,,0.55803,0.19723,,,0.12365,0,,0,1,1,48,48,0,48.0,21923.0
8.6,42,100,15,0.0,56.949,193.76,0.0001,0,0.6,0,1.2574,12.93,0.00097568,57709,61607.0,6.5082,298.19,253.87,0.23819,0.0,,30,,0.58543,0.19684,,,0.12688,0,,0,1,1,48,48,0,48.0,21418.0
8.8,42,100,15,0.0,54.198,204.58,0.0001,0,0.6,0,1.1819,12.863,0.00097502,57717,61622.0,6.5136,298.21,257.84,0.24514,0.0,,30,,0.60636,0.19654,,,0.13058,0,,0,1,1,48,48,0,48.0,20579.0
