time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,111.11,0,0.6,0,0.971,14.677,0.001,57015,62238.0,6.5203,297.82,98.145,0.08568,5.0,,22,,0.30358,0.19932,,,0.032586,0,,0,0,1,9,9,0,9.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,36.275,0,0.6,0,1.0248,14.67,0.00099953,57013,62240.0,6.5021,297.92,125.13,0.096307,5.0,,22,,-0.00063594,0.205,,,0.036629,0,,0,0,1,9,9,0,9.0,0.0
0.6,30,100,8,0.0,0.0,0.0001,0.0001,0,0.6,0,1.0773,14.655,0.00099907,57010,62242.0,6.4845,297.9,118.36,0.099759,5.0,,22,,-0.067428,0.20624,,,0.037942,0,,0,0,1,9,9,0,9.0,0.0
0.8,30,100,8,0.0,6.7164,0.0001,54.325,0,0.6,0,1.1283,14.635,0.00099857,57009,62245.0,6.476,298.07,163.2,0.10182,5.0,,22,,-0.076211,0.2064,,,0.038728,0,,0,0,1,9,9,0,9.0,0.0
1.0,30,100,8,0.0,16.805,55.276,5.4325,0,0.6,0,1.1778,14.62,0.00099804,57010,62250.0,6.4804,298.0,144.89,0.10368,5.0,1404.6,22,1688.2,-0.073504,0.20634,0.001,0.49665,0.039432,0,4.0814,0,0,1,9,9,0,9.0,0.0
1.2,30,100,8,0.0,25.142,32.407,0.54325,0,0.6,0,1.2254,14.603,0.00099748,57012,62257.0,6.4957,297.94,130.56,0.10555,5.0,,22,,-0.067385,0.20623,,,0.040144,0,,0,0,1,9,9,0,9.0,0.0
1.4,30,100,8,0.0,27.361,9.7222,42.911,0,0.6,0,1.2712,14.584,0.00099691,57015,62264.0,6.514,298.07,163.52,0.10749,5.0,,22,,-0.060029,0.20609,,,0.040882,0,,0,0,1,9,9,0,9.0,0.0
1.6,30,100,8,0.0,22.255,51.32,4.2911,0,0.6,0,1.3153,14.558,0.00099637,57017,62270.0,6.5241,298.01,148.62,0.10951,5.0,,22,,-0.049506,0.20589,,,0.041652,0,,0,0,1,9,9,0,9.0,0.0
1.8,30,100,8,0.0,13.177,33.328,0.42911,0,0.6,0,1.3583,14.534,0.00099585,57017,62275.0,6.5205,297.96,135.82,0.11162,5.0,,22,,-0.038688,0.20568,,,0.042454,0,,0,0,1,9,9,0,9.0,0.0
2.0,30,100,8,0.0,5.5331,17.338,0.042911,0,0.6,0,1.3993,14.515,0.00099537,57016,62278.0,6.5062,297.94,128.88,0.11382,5.0,,22,,-0.030827,0.20553,,,0.04329,0,,0,0,1,9,9,0,9.0,0.0
2.2,30,100,8,0.0,3.5896,5.2015,25.923,0,0.6,0,1.4385,14.485,0.00099489,57014,62281.0,6.4897,298.02,149.97,0.11611,5.0,,22,,-0.018711,0.2053,,,0.044163,0,,0,0,1,9,9,0,9.0,22243.0
2.4,30,100,8,0.0,8.2458,30.733,2.5923,0,0.6,0,1.4756,14.474,0.00099439,57013,62284.0,6.4788,297.99,143.75,0.1185,5.0,,22,,-0.014475,0.20522,,,0.045072,0,,0,0,1,9,9,0,9.0,21572.0
2.6,30,100,8,0.0,17.221,22.557,0.25923,0,0.6,0,1.5108,14.451,0.00099386,57014,62289.0,6.4779,297.97,137.77,0.12098,5.0,,22,,-0.0062887,0.20506,,,0.046016,0,,0,0,1,9,9,0,9.0,21735.0
2.8,30,100,8,0.0,26.569,14.591,0.025923,0,0.6,0,1.5442,14.434,0.0009933,57016,62296.0,6.4872,297.95,133.76,0.12355,5.0,,22,,0.00027815,0.20493,,,0.046992,0,,0,0,1,9,9,0,9.0,21397.0
3.0,30,100,8,0.0,32.177,8.3538,0.0025923,0,0.6,0,1.5757,14.412,0.00099272,57020,62305.0,6.503,297.95,132.21,0.1262,5.0,,22,,0.0080895,0.20478,,,0.048003,0,,0,0,1,9,9,0,9.0,21893.0
3.2,30,100,15,0.0,31.493,2.5061,16.596,0,0.6,0,1.6181,14.398,0.00099212,57025,62315.0,6.5196,298.01,148.14,0.12894,5.0,,22,,0.012684,0.20469,,,0.049046,0,,0,0,1,9,9,0,9.0,21889.0
3.4,30,100,15,0.0,24.172,21.569,1.6596,0,0.6,0,1.6586,14.375,0.00099154,57029,62323.0,6.5257,298.0,145.72,0.13178,5.0,,22,,0.019784,0.20455,,,0.050125,0,,0,0,1,9,9,0,9.0,22218.0
