time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,248.74,0,0.6,0,0.95821,14.642,0.001,57309,62951.0,6.5979,297.65,234.32,0.088776,5.0,,22,,-0.2832,0.21025,,,0.033764,0,,0,0,2,73,73,0,73.0,0.0
0.4,30,100,8,0.0,0.0,0.0001,70.974,0,0.6,0,1.0052,14.633,0.00099954,57306,62953.0,6.5728,297.88,296.39,0.10098,5.0,,22,,-0.11881,0.20719,,,0.038408,0,,0,0,2,73,73,0,73.0,0.0
0.6,30,100,8,0.52317,0.0,0.0001,0.0001,0,0.6,0,1.0504,14.608,0.00099908,57304,62955.0,6.5482,297.86,291.82,0.10501,5.0,,22,,-0.071644,0.20631,,,0.039941,0,,0,0,2,73,73,0,73.0,0.0
0.8,30,100,8,0.0,0.0,0.0001,91.423,0,0.6,0,1.0936,14.588,0.00099861,57301,62957.0,6.5257,298.17,373.79,0.10746,5.0,,22,,-0.054106,0.20598,,,0.040872,0,,0,0,2,73,73,0,73.0,0.0
1.0,30,100,8,0.0,0.0,102.28,9.1423,0,0.6,0,1.1352,14.563,0.00099814,57298,62959.0,6.5042,298.07,346.11,0.10967,5.0,1453.0,22,1693.8,-0.041637,0.20574,0.001,0.53161,0.041712,0,4.0832,0,0,2,73,73,0,73.0,0.0
1.2,30,100,8,0.0,0.0,70.248,0.91423,0,0.6,0,1.1747,14.546,0.00099767,57296,62960.0,6.4835,297.98,321.79,0.11191,5.0,,22,,-0.033715,0.20559,,,0.042567,0,,0,0,2,73,73,0,73.0,0.0
1.4,30,100,8,0.0,7.1109,41.803,0.091423,0,0.6,0,1.2122,14.521,0.00099717,57295,62964.0,6.473,297.92,305.58,0.11426,5.0,,22,,-0.023779,0.2054,,,0.04346,0,,0,0,2,73,73,0,73.0,0.0
1.6,30,100,8,0.0,18.388,12.541,54.111,0,0.6,0,1.2477,14.493,0.00099664,57296,62969.0,6.4769,298.09,351.17,0.11672,5.0,,22,,-0.01187,0.20517,,,0.044395,0,,0,0,2,73,73,0,73.0,0.0
1.8,30,100,8,0.0,28.083,69.494,5.4111,0,0.6,0,1.2805,14.466,0.00099607,57299,62977.0,6.4931,298.01,331.61,0.1193,5.0,,22,,-0.00049851,0.20495,,,0.045375,0,,0,0,2,73,73,0,73.0,0.0
2.0,30,100,8,0.0,31.306,45.922,0.54111,0,0.6,0,1.3113,14.44,0.00099549,57302,62985.0,6.513,297.96,316.48,0.12199,5.0,,22,,0.010827,0.20474,,,0.046399,0,,0,0,2,73,73,0,73.0,0.0
2.2,30,100,8,0.0,26.632,27.211,0.054111,0,0.6,0,1.3396,14.404,0.00099493,57305,62992.0,6.5241,297.93,309.38,0.12479,5.0,,22,,0.025815,0.20445,,,0.047466,0,,0,0,2,73,73,0,73.0,21574.0
