time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,36.15,0.0001,397.02,0,0.6,0,0.84402,14.486,0.001,57601,62191.0,6.4354,297.47,384.9,0.098621,5.0,,22,,0.21582,0.20095,,,0.037509,0,,0,0,1,3,3,0,3.0,0.0
0.4,30,100,8,0.0,62.005,0.0001,106.52,0,0.6,0,0.8817,14.462,0.00099932,57611,62206.0,6.4836,297.84,483.45,0.11266,5.0,,22,,0.019538,0.20459,,,0.042852,0,,0,0,1,3,3,0,3.0,0.0
0.6,30,100,8,0.0,68.919,0.0001,0.0001,0,0.6,0,0.91747,14.432,0.00099862,57622,62221.0,6.536,297.83,481.32,0.11737,5.0,,22,,-0.019261,0.20531,,,0.044644,0,,0,0,1,3,3,0,3.0,0.0
0.8,30,100,8,0.0,55.025,0.0001,129.14,0,0.6,0,0.95134,14.41,0.00099796,57631,62234.0,6.5801,298.28,601.01,0.12026,5.0,,22,,-0.024278,0.2054,,,0.045741,0,,0,0,1,3,3,0,3.0,0.0
1.0,30,100,8,0.51678,27.513,149.49,12.914,0,0.6,0,0.98368,14.376,0.00099739,57633,62242.0,6.5935,298.13,560.66,0.12285,5.0,1339.6,22,1798.6,-0.017124,0.20526,0.001,0.61937,0.046729,0,4.0876,0,0,1,3,3,0,3.0,0.0
1.2,30,100,8,1.0371,13.756,104.2,1.2914,0,0.6,0,1.0134,14.321,0.00099688,57634,62246.0,6.5836,298.0,527.37,0.12549,5.0,,22,,0.0015755,0.2049,,,0.047732,0,,0,0,1,3,3,0,3.0,0.0
1.4,30,100,8,1.559,6.8782,66.922,0.12914,0,0.6,0,1.0403,14.282,0.00099639,57633,62250.0,6.5625,297.93,507.04,0.12824,5.0,,22,,0.01607,0.20463,,,0.048779,0,,0,0,1,3,3,0,3.0,0.0
1.6,30,100,8,2.0811,3.4391,20.077,72.882,0,0.6,0,1.0645,14.242,0.0009959,57631,62253.0,6.5364,298.17,571.31,0.13113,5.0,,22,,0.029373,0.20437,,,0.049877,0,,0,0,1,3,3,0,3.0,0.0
1.8,30,100,8,0.0,0.0,101.59,7.2882,0,0.6,0,1.0865,14.2,0.00099543,57629,62255.0,6.5097,298.09,550.66,0.13415,5.0,,22,,0.042886,0.20412,,,0.051027,0,,0,0,1,3,3,0,3.0,0.0
2.0,30,100,8,0.0,0.0,79.294,0.72882,0,0.6,0,1.1057,14.162,0.00099496,57626,62257.0,6.4842,298.02,530.99,0.13732,5.0,,22,,0.054258,0.2039,,,0.052232,0,,0,0,1,3,3,0,3.0,0.0
