time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,56.883,0.0001,84.066,0,0.6,0,1.1566,14.708,3.4224e-25,58429,62299.0,6.4015,297.85,72.629,0.084559,5.0,,22,,1.1034,0.18391,,,0.03216,0,,0,0,2,86,86,0,86.0,0.0
0.4,30,100,8,0.0,96.289,0.0001,30.017,0,0.6,0,1.2059,14.685,0.001,58446,62320.0,6.468,297.93,94.115,0.095734,5.0,,22,,0.2185,0.2009,,,0.036411,0,,0,0,2,86,86,0,86.0,0.0
0.6,30,100,8,0.0,109.4,0.0001,0.0001,0,0.6,0,1.2534,14.675,0.00099916,58465,62344.0,6.5342,297.91,87.809,0.099479,5.0,,22,,-0.002616,0.20503,,,0.037836,0,,0,0,2,86,86,0,86.0,0.0
0.8,30,100,8,0.0,96.243,0.0001,45.738,0,0.6,0,1.2995,14.652,0.00099837,58481,62365.0,6.5964,298.04,125.04,0.10173,5.0,,22,,-0.047988,0.20587,,,0.03869,0,,0,0,2,86,86,0,86.0,0.0
1.0,30,100,8,0.5151,48.121,44.423,4.5738,0,0.6,0,1.345,14.63,0.00099774,58488,62376.0,6.6346,297.98,107.77,0.10371,5.0,1500.4,22,1678.5,-0.051166,0.20593,3.4224e-25,0.48189,0.039447,0,4.0806,0,0,2,86,86,0,86.0,0.0
1.2,30,100,8,1.0331,24.061,22.917,0.45738,0,0.6,0,1.389,14.61,0.0009972,58491,62383.0,6.6409,297.93,95.175,0.10571,5.0,,22,,-0.045671,0.20582,,,0.040205,0,,0,0,2,86,86,0,86.0,0.0
1.4,30,100,8,1.554,12.03,6.875,34.149,0,0.6,0,1.4314,14.587,0.00099669,58491,62388.0,6.6283,298.03,121.05,0.10778,5.0,,22,,-0.03713,0.20566,,,0.040992,0,,0,0,2,86,86,0,86.0,0.0
1.6,30,100,8,2.0758,6.0152,37.915,3.4149,0,0.6,0,1.4719,14.567,0.0009962,58489,62391.0,6.6056,297.98,108.23,0.10994,5.0,,22,,-0.028704,0.2055,,,0.041815,0,,0,0,2,86,86,0,86.0,0.0
1.8,30,100,8,2.598,3.0076,21.882,0.34149,0,0.6,0,1.5109,14.544,0.00099572,58488,62394.0,6.5788,297.95,98.675,0.1122,5.0,,22,,-0.019656,0.20533,,,0.042676,0,,0,0,2,86,86,0,86.0,0.0
2.0,30,100,8,3.1202,1.5038,6.5646,31.261,0,0.6,0,1.5477,14.524,0.00099525,58486,62396.0,6.5507,298.04,124.15,0.11457,5.0,,22,,-0.011389,0.20517,,,0.043576,0,,0,0,2,86,86,0,86.0,0.0
2.2,30,100,8,3.6424,0.7519,37.499,3.1261,0,0.6,0,1.5828,14.499,0.00099477,58484,62399.0,6.5229,298.0,112.52,0.11704,5.0,,22,,-0.0018112,0.20498,,,0.044517,0,,0,0,2,86,86,0,86.0,22573.0
2.4,30,100,8,0.0,0.0,23.435,0.31261,0,0.6,0,1.6152,14.458,0.0009943,58482,62401.0,6.5,297.97,104.26,0.11963,5.0,,22,,0.01492,0.20467,,,0.045503,0,,0,0,2,86,86,0,86.0,22069.0
2.6,30,100,8,0.0,0.50985,13.108,0.031261,0,0.6,0,1.6452,14.431,0.00099383,58479,62403.0,6.4786,297.95,100.03,0.12234,5.0,,22,,0.027372,0.20443,,,0.046533,0,,0,0,2,86,86,0,86.0,21398.0
2.8,30,100,8,0.0,9.5762,6.6941,0.0031261,0,0.6,0,1.673,14.39,0.00099333,58478,62406.0,6.4678,297.95,99.099,0.12516,5.0,,22,,0.045021,0.20409,,,0.047608,0,,0,0,2,86,86,0,86.0,21560.0
3.0,30,100,8,0.0,22.949,2.0082,14.123,0,0.6,0,1.6983,14.354,0.00099278,58480,62413.0,6.4726,298.0,113.98,0.1281,5.0,,22,,0.061563,0.20378,,,0.048727,0,,0,0,2,86,86,0,86.0,21722.0
3.2,30,100,15,0.0,34.384,19.186,1.4123,0,0.6,0,1.7352,14.334,0.00099218,58486,62423.0,6.4856,297.99,110.69,0.13116,5.0,,22,,0.070887,0.2036,,,0.049888,0,,0,0,2,86,86,0,86.0,22718.0
3.4,30,100,15,0.0,40.643,14.688,0.14123,0,0.6,0,1.7699,14.298,0.00099155,58492,62435.0,6.5055,297.98,108.87,0.13433,5.0,,22,,0.084828,0.20333,,,0.051095,0,,0,0,2,86,86,0,86.0,20713.0
3.6,30,100,15,0.0,38.928,12.131,0.014123,0,0.6,0,1.8026,14.26,0.00099093,58499,62446.0,6.5216,297.99,108.99,0.13762,5.0,,22,,0.10095,0.20302,,,0.052346,0,,0,0,2,86,86,0,86.0,21708.0
3.8,30,100,15,0.0,30.812,11.762,0.0014123,0,0.6,0,1.8328,14.21,0.00099034,58504,62456.0,6.5284,297.99,110.08,0.14102,5.0,,22,,0.12191,0.20262,,,0.053643,0,,0,0,2,86,86,0,86.0,20704.0
4.0,30,100,15,0.0,20.009,12.589,0.00014123,0,0.6,0,1.8601,14.174,0.00098978,58506,62463.0,6.5217,297.99,111.62,0.14456,5.0,,22,,0.13813,0.20231,,,0.054989,0,,0,0,2,86,86,0,86.0,21366.0
4.2,30,100,15,0.0,11.874,14.135,0.0001,0,0.6,0,1.9119,14.136,0.00098925,58507,62471.0,6.5066,298.0,113.5,0.14824,5.0,,30,,0.14829,0.20211,,,0.056389,0,,0,0,2,86,86,0,86.0,20861.0
4.4,30,100,15,0.0,9.785,16.302,0.0001,0,0.6,0,1.9611,14.084,0.00098873,58508,62478.0,6.4894,298.01,115.31,0.15206,5.0,,30,,0.16767,0.20174,,,0.057842,0,,0,0,2,86,86,0,86.0,21523.0
4.6,30,100,15,0.0,14.561,18.649,0.0001,0,0.6,0,2.0071,14.043,0.00098819,58510,62485.0,6.4777,298.01,116.68,0.15602,5.0,,30,,0.18495,0.20141,,,0.059348,0,,0,0,2,86,86,0,86.0,21852.0
4.8,30,100,15,0.0,23.973,20.672,0.0001,0,0.6,0,2.0503,13.993,0.00098762,58513,62495.0,6.4755,298.02,118.04,0.16012,5.0,,30,,0.20492,0.20103,,,0.060911,0,,0,0,2,86,86,0,86.0,21181.0
5.0,30,100,15,0.0,34.263,22.895,0.0001,0,0.6,0,2.0903,13.941,0.00098702,58519,62507.0,6.4838,298.02,119.7,0.16438,5.0,,30,,0.22652,0.20061,,,0.062531,0,,0,0,2,86,86,0,86.0,22343.0
