time,aeration_rate,agitator,sugar_feed_rate,acid_flow_rate,base_flow_rate,heating/cooling_water_flow_rate,heating_water_flow_rate,water_for_injection/dilution,air_head_pressure,dumped_broth_flow,substrate_concentration,dissolved_oxygen_concentration,penicillin_concentration,vessel_volume,vessel_weight,pH,temperature,generated_heat,CO2_percent_in_off_gas,PAA_flow,PAA_concentration,oil_flow,NH3_concentration,oxygen_uptake_rate,oxygen_in_percent_in_off_gas,offline_penicillin_concentration,offline_biomass_concentration,carbon_evolution_rate,ammonia_shots,viscosity,Fault reference(Fault_ref:Fault ref),0 - Recipe driven 1 - Operator controlled(Control_ref:Control ref),1- No Raman spec, 1-Raman spec recorded,2-PAT control(PAT_ref:PAT ref),Batch reference(Batch_ref:Batch ref),experiment_ID,Fault flag
0.2,30,100,8,0.0,0.0,0.0001,264.5,0,0.6,0,0.90866,14.708,0.001,57694,62280.0,6.4976,297.61,248.12,0.080271,5.0,,22,,-0.46741,0.21364,,,0.030529,0,,0,0,2,69,69,0,69.0,0.0
0.4,30,100,8,0.0,0.96316,0.0001,77.521,0,0.6,0,0.96207,14.682,0.00099953,57692,62282.0,6.4819,297.86,314.51,0.090139,5.0,,22,,-0.17414,0.20824,,,0.034283,0,,0,0,2,69,69,0,69.0,0.0
0.6,30,100,8,0.0,8.7555,0.0001,0.0001,0,0.6,0,1.0138,14.66,0.00099904,57691,62286.0,6.4773,297.84,307.89,0.09349,5.0,,22,,-0.09784,0.20682,,,0.035557,0,,0,0,2,69,69,0,69.0,0.0
0.8,30,100,8,0.0,18.333,0.0001,102.52,0,0.6,0,1.0646,14.646,0.0009985,57692,62292.0,6.4857,298.18,398.11,0.095569,5.0,,22,,-0.075239,0.20639,,,0.036348,0,,0,0,2,69,69,0,69.0,0.0
1.0,30,100,8,0.0,24.533,111.38,10.252,0,0.6,0,1.1142,14.625,0.00099794,57694,62298.0,6.5024,298.05,363.23,0.097451,5.0,1403.7,22,1695.4,-0.062386,0.20615,0.001,0.44318,0.037064,0,4.0783,0,0,2,69,69,0,69.0,0.0
1.2,30,100,8,0.0,24.05,70.157,1.0252,0,0.6,0,1.1625,14.618,0.00099739,57697,62305.0,6.5191,297.94,335.3,0.09936,5.0,,22,,-0.058275,0.20607,,,0.037791,0,,0,0,2,69,69,0,69.0,0.0
1.4,30,100,8,0.0,16.949,21.047,80.696,0,0.6,0,1.2088,14.598,0.00099686,57697,62310.0,6.5258,298.18,399.05,0.10135,5.0,,22,,-0.05057,0.20592,,,0.038548,0,,0,0,2,69,69,0,69.0,0.0
1.6,30,100,8,0.0,7.1852,102.49,8.0696,0,0.6,0,1.2533,14.588,0.00099637,57696,62314.0,6.5159,298.05,365.36,0.10344,5.0,,22,,-0.047119,0.20585,,,0.039341,0,,0,0,2,69,69,0,69.0,0.0
1.8,30,100,8,0.0,1.4058,63.692,0.80696,0,0.6,0,1.2958,14.566,0.00099589,57694,62316.0,6.4972,297.96,340.09,0.10562,5.0,,22,,-0.039344,0.20571,,,0.040173,0,,0,0,2,69,69,0,69.0,0.0
2.0,30,100,8,0.0,3.08,33.823,0.080696,0,0.6,0,1.3366,14.55,0.00099541,57692,62318.0,6.4815,297.91,326.08,0.10791,5.0,,22,,-0.03346,0.20559,,,0.041044,0,,0,0,2,69,69,0,69.0,0.0
2.2,30,100,8,0.0,11.011,10.147,44.611,0,0.6,0,1.375,14.531,0.00099491,57691,62322.0,6.4764,298.05,363.13,0.1103,5.0,,22,,-0.026348,0.20545,,,0.041953,0,,0,0,2,69,69,0,69.0,22240.0
2.4,30,100,8,0.0,20.932,55.178,4.4611,0,0.6,0,1.4112,14.512,0.00099436,57693,62328.0,6.486,297.99,348.58,0.11279,5.0,,22,,-0.019334,0.20532,,,0.042901,0,,0,0,2,69,69,0,69.0,21235.0
2.6,30,100,8,0.0,26.994,36.938,0.44611,0,0.6,0,1.4455,14.479,0.0009938,57696,62336.0,6.5045,297.95,337.45,0.11539,5.0,,22,,-0.0058917,0.20506,,,0.04389,0,,0,0,2,69,69,0,69.0,21231.0
2.8,30,100,8,0.0,25.695,11.081,46.007,0,0.6,0,1.4776,14.465,0.00099325,57698,62343.0,6.5185,298.1,378.09,0.11809,5.0,,22,,0.00053258,0.20494,,,0.044917,0,,0,0,2,69,69,0,69.0,22226.0
3.0,30,100,8,0.0,18.812,62.31,4.6007,0,0.6,0,1.5074,14.444,0.00099272,57699,62348.0,6.5221,298.05,364.76,0.12089,5.0,,22,,0.007373,0.2048,,,0.045983,0,,0,0,2,69,69,0,69.0,21888.0
3.2,30,100,15,0.0,10.51,47.66,0.46007,0,0.6,0,1.5494,14.411,0.00099219,57700,62354.0,6.5125,298.01,353.6,0.12381,5.0,,22,,0.019626,0.20457,,,0.047095,0,,0,0,2,69,69,0,69.0,20717.0
3.4,30,100,15,0.0,6.0627,35.488,0.046007,0,0.6,0,1.589,14.389,0.00099168,57700,62359.0,6.4962,297.98,346.65,0.12686,5.0,,22,,0.02829,0.2044,,,0.048253,0,,0,0,2,69,69,0,69.0,21379.0
3.6,30,100,15,0.0,8.1358,27.133,0.0046007,0,0.6,0,1.626,14.359,0.00099116,57700,62364.0,6.4826,297.97,343.17,0.13002,5.0,,22,,0.039401,0.20419,,,0.049455,0,,0,0,2,69,69,0,69.0,21708.0
3.8,30,100,15,0.0,15.618,22.193,0.00046007,0,0.6,0,1.6608,14.34,0.00099061,57702,62371.0,6.479,297.97,341.96,0.1333,5.0,,22,,0.04643,0.20405,,,0.050703,0,,0,0,2,69,69,0,69.0,22703.0
4.0,30,100,15,0.0,24.51,19.617,0.0001,0,0.6,0,1.6926,14.312,0.00099004,57706,62380.0,6.4858,297.97,342.97,0.13672,5.0,,22,,0.055446,0.20388,,,0.052003,0,,0,0,2,69,69,0,69.0,22032.0
4.2,30,100,15,0.0,30.666,19.698,0.0001,0,0.6,0,1.7498,14.279,0.00098944,57711,62391.0,6.4987,297.98,344.39,0.14026,5.0,,30,,0.063188,0.20372,,,0.053353,0,,0,0,2,69,69,0,69.0,21194.0
4.4,30,100,15,0.0,31.686,20.38,0.0001,0,0.6,0,1.804,14.245,0.00098885,57716,62402.0,6.5122,297.98,346.46,0.14393,5.0,,30,,0.075245,0.20349,,,0.05475,0,,0,0,2,69,69,0,69.0,22522.0
4.6,30,100,15,0.0,27.327,22.103,0.0001,0,0.6,0,1.8561,14.216,0.00098827,57720,62413.0,6.5205,298.0,349.68,0.14774,5.0,,30,,0.084606,0.20331,,,0.056197,0,,0,0,2,69,69,0,69.0,21018.0
4.8,30,100,15,0.0,19.654,25.586,0.0001,0,0.6,0,1.9052,14.181,0.00098771,57723,62422.0,6.5165,298.01,352.91,0.1517,5.0,,30,,0.095936,0.20309,,,0.057704,0,,0,0,2,69,69,0,69.0,21180.0
5.0,30,100,15,0.0,13.612,29.5,0.0001,0,0.6,0,1.9521,14.139,0.00098718,57724,62430.0,6.5047,298.02,355.88,0.15582,5.0,,30,,0.11072,0.2028,,,0.059272,0,,0,0,2,69,69,0,69.0,22175.0
5.2,30,100,15,0.0,12.265,33.545,0.0001,0,0.6,0,1.995,14.103,0.00098666,57724,62437.0,6.4907,298.03,359.31,0.1601,0.0,,30,,0.12294,0.20257,,,0.060902,0,,0,0,2,69,69,0,69.0,22004.0
5.4,30,100,15,0.0,16.507,38.61,0.0001,0,0.6,0,2.0345,14.059,0.00098613,57725,62444.0,6.4818,298.04,361.91,0.16455,0.0,,30,,0.13832,0.20227,,,0.062596,0,,0,0,2,69,69,0,69.0,22499.0
5.6,30,100,15,0.0,24.272,43.056,0.0001,0,0.6,0,2.0711,14.025,0.00098558,57728,62453.0,6.4833,298.05,364.57,0.16917,0.0,,30,,0.1503,0.20203,,,0.064352,0,,0,0,2,69,69,0,69.0,21994.0
5.8,30,100,15,0.0,31.444,47.979,0.0001,0,0.6,0,2.104,13.983,0.00098499,57732,62464.0,6.4931,298.06,366.69,0.17395,0.0,,30,,0.16408,0.20177,,,0.066173,0,,0,0,2,69,69,0,69.0,21156.0
6.0,30,100,15,0.0,34.712,52.576,0.0001,0,0.6,0,2.1334,13.938,0.0009844,57737,62475.0,6.5052,298.06,367.75,0.17891,0.0,,30,,0.17996,0.20146,,,0.068059,0,,0,0,2,69,69,0,69.0,20818.0
6.2,30,100,15,0.0,33.141,56.116,0.0001,0,0.6,0,2.1593,13.89,0.00098382,57741,62486.0,6.5171,298.07,369.93,0.18404,0.0,,30,,0.19605,0.20115,,,0.070011,0,,0,0,2,69,69,0,69.0,21480.0
6.4,30,100,15,0.0,26.807,61.278,0.0001,0,0.6,0,2.1813,13.836,0.00098326,57744,62495.0,6.5193,298.08,372.64,0.18935,0.0,,30,,0.21488,0.20078,,,0.072034,0,,0,0,2,69,69,0,69.0,21308.0
